Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 13, 10, 10, 12.1, 2.1, 10240, 0, 12.1, 13.199, 1.098, 816, 13.199, 14.231, 1.033, 5120, 0, 14.231, 15.307, 1.076, 750, 15.307, 16.098, 0.791, 3072, 0, 16.098, 16.958, 0.861, 300, 16.958, 17.12, 0.162, 1024, 0, 17.12, 17.324, 0.203, 200, 17.324, 17.336, 0.012, 0, 0,     7.336,
 11, 13, 11, 11, 13.125, 2.125, 9216, 0, 13.125, 14.143, 1.017, 723, 14.143, 14.97, 0.827, 4096, 0, 14.97, 16.17, 1.2, 600, 16.17, 16.691, 0.522, 2048, 0, 16.691, 17.659, 0.967, 200, 17.659, 17.795, 0.136, 1024, 0, 17.795, 18, 0.205, 200, 18, 18.005, 0.005, 0, 0,     7.005,
 12, 13, 12, 12, 14.215, 2.215, 11264, 0, 14.215, 15.375, 1.159, 915, 15.375, 16.406, 1.031, 5120, 0, 16.406, 17.471, 1.066, 750, 17.471, 18.187, 0.716, 3072, 0, 18.187, 19.211, 1.023, 300, 19.211, 19.37, 0.159, 1024, 0, 19.37, 19.516, 0.146, 200, 19.516, 19.528, 0.012, 0, 0,     7.528,
 13, 13, 13, 13, 15.187, 2.187, 9216, 0, 15.187, 16.363, 1.176, 789, 16.363, 17.112, 0.749, 4096, 0, 17.112, 18.345, 1.233, 600, 18.345, 18.819, 0.474, 2048, 0, 18.819, 19.842, 1.023, 200, 19.842, 19.988, 0.145, 1024, 0, 19.988, 20.138, 0.15, 200, 20.138, 20.148, 0.01, 0, 0,     7.148,
 14, 13, 14, 14, 16.154, 2.154, 9216, 0, 16.154, 17.345, 1.191, 783, 17.345, 18.038, 0.693, 4096, 0, 18.038, 19.179, 1.14, 600, 19.179, 19.671, 0.492, 2048, 0, 19.671, 20.463, 0.793, 200, 20.463, 20.631, 0.168, 1024, 0, 20.631, 20.793, 0.162, 200, 20.793, 20.805, 0.012, 0, 0,     6.805,
 15, 13, 15, 15, 17.047, 2.047, 8192, 0, 17.047, 18.285, 1.238, 714, 18.285, 18.985, 0.7, 4096, 0, 18.985, 19.952, 0.967, 600, 19.952, 20.492, 0.54, 2048, 0, 20.492, 21.103, 0.611, 200, 21.103, 21.264, 0.16, 1024, 0, 21.264, 21.41, 0.146, 200, 21.41, 21.422, 0.012, 0, 0,     6.422,
 16, 13, 16, 16, 18.194, 2.194, 10240, 0, 18.194, 19.33, 1.136, 834, 19.33, 20.284, 0.954, 5120, 0, 20.284, 21.295, 1.011, 750, 21.295, 22.098, 0.803, 3072, 0, 22.098, 23.082, 0.984, 300, 23.082, 23.231, 0.149, 1024, 0, 23.231, 23.401, 0.17, 200, 23.401, 23.413, 0.012, 0, 0,     7.413,
 17, 13, 17, 17, 19.487, 2.487, 11264, 0, 19.487, 20.774, 1.287, 894, 20.774, 21.593, 0.819, 5120, 0, 21.593, 22.679, 1.085, 750, 22.679, 23.454, 0.776, 3072, 0, 23.454, 24.492, 1.037, 300, 24.492, 24.632, 0.14, 1024, 0, 24.632, 24.79, 0.158, 200, 24.79, 24.802, 0.012, 0, 0,     7.802,
 18, 13, 18, 18, 20.441, 2.441, 9216, 0, 20.441, 21.731, 1.289, 763, 21.731, 22.511, 0.781, 4096, 0, 22.511, 23.474, 0.963, 600, 23.474, 23.998, 0.524, 2048, 0, 23.998, 25.083, 1.085, 200, 25.083, 25.224, 0.142, 1024, 0, 25.224, 25.368, 0.143, 200, 25.368, 25.38, 0.012, 0, 0,     7.380,
 19, 13, 19, 19, 21.306, 2.306, 8192, 0, 21.306, 22.619, 1.313, 673, 22.619, 23.334, 0.715, 4096, 0, 23.334, 24.275, 0.941, 600, 24.275, 24.77, 0.494, 2048, 0, 24.77, 25.699, 0.929, 200, 25.699, 25.864, 0.165, 1024, 0, 25.864, 26.011, 0.147, 200, 26.011, 26.021, 0.01, 0, 0,     7.021,
 20, 13, 20, 20, 22.495, 2.495, 11264, 0, 22.495, 23.894, 1.399, 940, 23.894, 24.719, 0.824, 5120, 0, 24.719, 25.825, 1.106, 750, 25.825, 26.788, 0.963, 3072, 0, 26.788, 27.78, 0.993, 300, 27.78, 27.938, 0.158, 1024, 0, 27.938, 28.088, 0.15, 200, 28.088, 28.1, 0.012, 0, 0,     8.100,
 21, 13, 21, 21, 23.426, 2.426, 9216, 0, 23.426, 24.839, 1.413, 724, 24.839, 25.527, 0.688, 4096, 0, 25.527, 26.833, 1.307, 600, 26.833, 27.308, 0.475, 2048, 0, 27.308, 28.5, 1.192, 200, 28.5, 28.688, 0.187, 1024, 0, 28.688, 28.858, 0.171, 200, 28.858, 28.87, 0.012, 0, 0,     7.870,
 22, 13, 22, 22, 24.248, 2.248, 8192, 0, 24.248, 25.759, 1.511, 680, 25.759, 26.475, 0.716, 4096, 0, 26.475, 27.78, 1.305, 600, 27.78, 28.312, 0.532, 2048, 0, 28.312, 29.233, 0.92, 200, 29.233, 29.381, 0.148, 1024, 0, 29.381, 29.535, 0.154, 200, 29.535, 29.547, 0.012, 0, 0,     7.547,
 23, 13, 23, 23, 25.041, 2.041, 8192, 0, 25.041, 26.547, 1.506, 659, 26.547, 27.28, 0.733, 4096, 0, 27.28, 28.624, 1.344, 600, 28.624, 29.096, 0.472, 2048, 0, 29.096, 29.916, 0.82, 200, 29.916, 30.061, 0.145, 1024, 0, 30.061, 30.216, 0.156, 200, 30.216, 30.228, 0.012, 0, 0,     7.228,
 24, 13, 24, 24, 26.059, 2.059, 9216, 0, 26.059, 27.45, 1.391, 720, 27.45, 28.12, 0.67, 4096, 0, 28.12, 29.413, 1.293, 600, 29.413, 29.978, 0.566, 2048, 0, 29.978, 30.609, 0.631, 200, 30.609, 30.744, 0.135, 1024, 0, 30.744, 30.914, 0.17, 200, 30.914, 30.926, 0.012, 0, 0,     6.926,
 25, 13, 25, 25, 26.971, 1.971, 8192, 0, 26.971, 28.386, 1.415, 696, 28.386, 29.108, 0.722, 4096, 0, 29.108, 30.238, 1.13, 600, 30.238, 30.774, 0.536, 2048, 0, 30.774, 31.354, 0.58, 200, 31.354, 31.512, 0.158, 1024, 0, 31.512, 31.678, 0.166, 200, 31.678, 31.69, 0.012, 0, 0,     6.690,
 26, 13, 26, 26, 27.777, 1.777, 8192, 0, 27.777, 29.409, 1.633, 717, 29.409, 30.176, 0.767, 4096, 0, 30.176, 31.099, 0.923, 600, 31.099, 31.743, 0.644, 2048, 0, 31.743, 32.33, 0.586, 200, 32.33, 32.502, 0.173, 1024, 0, 32.502, 32.649, 0.147, 200, 32.649, 32.661, 0.012, 0, 0,     6.661,
 27, 13, 27, 27, 28.953, 1.953, 10240, 0, 28.953, 30.687, 1.734, 843, 30.687, 31.548, 0.861, 5120, 0, 31.548, 32.735, 1.187, 750, 32.735, 33.508, 0.773, 3072, 0, 33.508, 34.551, 1.043, 300, 34.551, 34.714, 0.163, 1024, 0, 34.714, 34.888, 0.174, 200, 34.888, 34.898, 0.01, 0, 0,     7.898,
 28, 13, 28, 28, 30.095, 2.095, 11264, 0, 30.095, 31.896, 1.801, 917, 31.896, 32.749, 0.854, 5120, 0, 32.749, 33.856, 1.107, 750, 33.856, 34.59, 0.733, 3072, 0, 34.59, 35.574, 0.984, 300, 35.574, 35.756, 0.182, 1024, 0, 35.756, 35.939, 0.183, 200, 35.939, 35.951, 0.012, 0, 0,     7.951,
 29, 13, 29, 29, 31.071, 2.071, 10240, 0, 31.071, 32.96, 1.89, 859, 32.96, 33.757, 0.797, 5120, 0, 33.757, 34.986, 1.229, 750, 34.986, 35.734, 0.748, 3072, 0, 35.734, 36.733, 0.999, 300, 36.733, 36.907, 0.173, 1024, 0, 36.907, 37.066, 0.159, 200, 37.066, 37.07, 0.005, 0, 0,     8.070,
 30, 13, 30, 30, 31.858, 1.858, 8192, 0, 31.858, 33.889, 2.031, 684, 33.889, 34.557, 0.668, 4096, 0, 34.557, 35.919, 1.361, 600, 35.919, 36.451, 0.533, 2048, 0, 36.451, 37.379, 0.928, 200, 37.379, 37.547, 0.168, 1024, 0, 37.547, 37.705, 0.158, 200, 37.705, 37.717, 0.012, 0, 0,     7.717,
 31, 13, 31, 31, 33.061, 2.061, 11264, 0, 33.061, 35.015, 1.954, 922, 35.015, 35.889, 0.874, 5120, 0, 35.889, 37.066, 1.177, 750, 37.066, 37.843, 0.778, 3072, 0, 37.843, 38.872, 1.029, 300, 38.872, 39.033, 0.161, 1024, 0, 39.033, 39.183, 0.149, 200, 39.183, 39.195, 0.012, 0, 0,     8.195,
 32, 13, 32, 32, 33.968, 1.968, 8192, 0, 33.968, 35.907, 1.938, 668, 35.907, 36.72, 0.814, 4096, 0, 36.72, 37.891, 1.171, 600, 37.891, 38.434, 0.543, 2048, 0, 38.434, 39.545, 1.111, 200, 39.545, 39.709, 0.164, 1024, 0, 39.709, 39.868, 0.159, 200, 39.868, 39.88, 0.012, 0, 0,     7.880,
 33, 13, 33, 33, 34.973, 1.973, 9216, 0, 34.973, 36.887, 1.914, 784, 36.887, 37.653, 0.766, 4096, 0, 37.653, 38.704, 1.051, 600, 38.704, 39.296, 0.592, 2048, 0, 39.296, 40.212, 0.916, 200, 40.212, 40.383, 0.171, 1024, 0, 40.383, 40.534, 0.151, 200, 40.534, 40.537, 0.003, 0, 0,     7.537,
 34, 13, 34, 34, 35.854, 1.854, 9216, 0, 35.854, 37.834, 1.98, 727, 37.834, 38.532, 0.698, 4096, 0, 38.532, 39.545, 1.013, 600, 39.545, 40.046, 0.502, 2048, 0, 40.046, 40.829, 0.783, 200, 40.829, 41.01, 0.181, 1024, 0, 41.01, 41.162, 0.152, 200, 41.162, 41.167, 0.005, 0, 0,     7.167,
 35, 13, 35, 35, 36.74, 1.74, 9216, 0, 36.74, 38.824, 2.083, 755, 38.824, 39.466, 0.643, 4096, 0, 39.466, 40.403, 0.937, 600, 40.403, 40.906, 0.503, 2048, 0, 40.906, 41.524, 0.618, 200, 41.524, 41.68, 0.156, 1024, 0, 41.68, 41.838, 0.158, 200, 41.838, 41.85, 0.012, 0, 0,     6.850,
 36, 13, 36, 36, 37.926, 1.926, 11264, 0, 37.926, 40.031, 2.105, 944, 40.031, 40.98, 0.948, 5120, 0, 40.98, 42.032, 1.053, 750, 42.032, 42.886, 0.854, 3072, 0, 42.886, 43.903, 1.017, 300, 43.903, 44.049, 0.146, 1024, 0, 44.049, 44.213, 0.164, 200, 44.213, 44.225, 0.012, 0, 0,     8.225,
 37, 13, 37, 37, 39.212, 2.212, 11264, 0, 39.212, 41.114, 1.902, 881, 41.114, 42.205, 1.091, 5120, 0, 42.205, 43.292, 1.087, 750, 43.292, 44.106, 0.814, 3072, 0, 44.106, 45.045, 0.939, 300, 45.045, 45.184, 0.14, 1024, 0, 45.184, 45.348, 0.164, 200, 45.348, 45.36, 0.011, 0, 0,     8.360,
 38, 13, 38, 38, 39.982, 1.982, 8192, 0, 39.982, 41.993, 2.01, 669, 41.993, 42.895, 0.902, 4096, 0, 42.895, 44.123, 1.229, 600, 44.123, 44.645, 0.522, 2048, 0, 44.645, 45.655, 1.01, 200, 45.655, 45.83, 0.175, 1024, 0, 45.83, 45.996, 0.166, 200, 45.996, 46.002, 0.006, 0, 0,     8.002,
 39, 13, 39, 39, 40.829, 1.829, 9216, 0, 40.829, 42.974, 2.146, 772, 42.974, 43.706, 0.732, 4096, 0, 43.706, 45, 1.294, 600, 45, 45.558, 0.558, 2048, 0, 45.558, 46.243, 0.686, 200, 46.243, 46.399, 0.155, 1024, 0, 46.399, 46.56, 0.161, 200, 46.56, 46.571, 0.011, 0, 0,     7.571,
 40, 13, 40, 40, 41.935, 1.935, 11264, 0, 41.935, 44.251, 2.316, 918, 44.251, 45.081, 0.83, 5120, 0, 45.081, 46.163, 1.082, 750, 46.163, 46.992, 0.828, 3072, 0, 46.992, 47.888, 0.897, 300, 47.888, 48.038, 0.15, 1024, 0, 48.038, 48.179, 0.141, 200, 48.179, 48.191, 0.012, 0, 0,     8.191,
 41, 13, 41, 41, 42.994, 1.994, 11264, 0, 42.994, 45.653, 2.659, 917, 45.653, 46.535, 0.882, 5120, 0, 46.535, 47.516, 0.981, 750, 47.516, 48.361, 0.845, 3072, 0, 48.361, 49.365, 1.004, 300, 49.365, 49.521, 0.157, 1024, 0, 49.521, 49.696, 0.174, 200, 49.696, 49.705, 0.01, 0, 0,     8.705,
 42, 13, 42, 42, 43.999, 1.999, 9216, 0, 43.999, 46.637, 2.637, 744, 46.637, 47.383, 0.747, 4096, 0, 47.383, 48.377, 0.994, 600, 48.377, 48.931, 0.554, 2048, 0, 48.931, 49.993, 1.061, 200, 49.993, 50.133, 0.14, 1024, 0, 50.133, 50.299, 0.165, 200, 50.299, 50.311, 0.012, 0, 0,     8.311,
 43, 13, 43, 43, 45.039, 2.039, 10240, 0, 45.039, 47.723, 2.684, 813, 47.723, 48.751, 1.028, 5120, 0, 48.751, 49.783, 1.032, 750, 49.783, 50.643, 0.86, 3072, 0, 50.643, 51.647, 1.005, 300, 51.647, 51.805, 0.157, 1024, 0, 51.805, 51.967, 0.162, 200, 51.967, 51.977, 0.011, 0, 0,     8.977,
 44, 13, 44, 44, 46.076, 2.076, 9216, 0, 46.076, 48.64, 2.564, 727, 48.64, 49.384, 0.744, 4096, 0, 49.384, 50.601, 1.217, 600, 50.601, 51.214, 0.613, 2048, 0, 51.214, 52.239, 1.025, 200, 52.239, 52.376, 0.137, 1024, 0, 52.376, 52.531, 0.155, 200, 52.531, 52.543, 0.012, 0, 0,     8.543,
 45, 13, 45, 45, 47.249, 2.249, 11264, 0, 47.249, 49.847, 2.598, 937, 49.847, 50.77, 0.923, 5120, 0, 50.77, 51.777, 1.007, 750, 51.777, 52.699, 0.922, 3072, 0, 52.699, 53.573, 0.875, 300, 53.573, 53.732, 0.159, 1024, 0, 53.732, 53.911, 0.178, 200, 53.911, 53.92, 0.009, 0, 0,     8.920,
 46, 13, 46, 46, 48.41, 2.41, 11264, 0, 48.41, 51.142, 2.732, 889, 51.142, 51.97, 0.828, 5120, 0, 51.97, 53.07, 1.1, 750, 53.07, 53.828, 0.758, 3072, 0, 53.828, 54.803, 0.975, 300, 54.803, 54.946, 0.143, 1024, 0, 54.946, 55.095, 0.149, 200, 55.095, 55.107, 0.012, 0, 0,     9.107,
 47, 13, 47, 47, 49.652, 2.652, 11264, 0, 49.652, 52.3, 2.648, 922, 52.3, 53.135, 0.834, 5120, 0, 53.135, 54.3, 1.165, 750, 54.3, 55.025, 0.725, 3072, 0, 55.025, 56.032, 1.007, 300, 56.032, 56.174, 0.142, 1024, 0, 56.174, 56.332, 0.158, 200, 56.332, 56.335, 0.003, 0, 0,     9.335,
 48, 13, 48, 48, 50.599, 2.599, 9216, 0, 50.599, 53.291, 2.692, 787, 53.291, 53.96, 0.669, 4096, 0, 53.96, 55.15, 1.19, 600, 55.15, 55.644, 0.494, 2048, 0, 55.644, 56.634, 0.99, 200, 56.634, 56.798, 0.164, 1024, 0, 56.798, 56.969, 0.171, 200, 56.969, 56.981, 0.012, 0, 0,     8.981,
 49, 13, 49, 49, 51.601, 2.601, 10240, 0, 51.601, 54.511, 2.91, 872, 54.511, 55.518, 1.006, 5120, 0, 55.518, 56.484, 0.966, 750, 56.484, 57.322, 0.839, 3072, 0, 57.322, 58.327, 1.004, 300, 58.327, 58.479, 0.153, 1024, 0, 58.479, 58.651, 0.172, 200, 58.651, 58.663, 0.012, 0, 0,     9.663,
 50, 13, 50, 50, 52.464, 2.464, 8192, 0, 52.464, 55.314, 2.85, 652, 55.314, 56.277, 0.963, 4096, 0, 56.277, 57.354, 1.076, 600, 57.354, 57.876, 0.522, 2048, 0, 57.876, 58.962, 1.086, 200, 58.962, 59.114, 0.152, 1024, 0, 59.114, 59.298, 0.184, 200, 59.298, 59.31, 0.012, 0, 0,     9.310,
 51, 13, 51, 51, 53.315, 2.315, 8192, 0, 53.315, 56.176, 2.862, 656, 56.176, 56.946, 0.769, 4096, 0, 56.946, 58.198, 1.252, 600, 58.198, 58.7, 0.502, 2048, 0, 58.7, 59.564, 0.864, 200, 59.564, 59.707, 0.143, 1024, 0, 59.707, 59.872, 0.165, 200, 59.872, 59.878, 0.007, 0, 0,     8.878,
 52, 13, 52, 52, 54.068, 2.068, 8192, 0, 54.068, 56.987, 2.918, 659, 56.987, 57.701, 0.714, 4096, 0, 57.701, 59.036, 1.335, 600, 59.036, 59.63, 0.594, 2048, 0, 59.63, 60.205, 0.574, 200, 60.205, 60.357, 0.153, 1024, 0, 60.357, 60.515, 0.157, 200, 60.515, 60.527, 0.012, 0, 0,     8.527,
 53, 13, 53, 53, 55.107, 2.107, 11264, 0, 55.107, 58.15, 3.043, 929, 58.15, 59.026, 0.876, 5120, 0, 59.026, 60.047, 1.021, 750, 60.047, 60.761, 0.714, 3072, 0, 60.761, 61.658, 0.897, 300, 61.658, 61.819, 0.161, 1024, 0, 61.819, 61.982, 0.163, 200, 61.982, 61.993, 0.011, 0, 0,     8.993,
 54, 13, 54, 54, 55.881, 1.881, 8192, 0, 55.881, 59.058, 3.177, 716, 59.058, 59.786, 0.729, 4096, 0, 59.786, 60.839, 1.052, 600, 60.839, 61.35, 0.511, 2048, 0, 61.35, 62.307, 0.957, 200, 62.307, 62.5, 0.193, 1024, 0, 62.5, 62.648, 0.148, 200, 62.648, 62.653, 0.005, 0, 0,     8.653,
 55, 13, 55, 55, 56.847, 1.847, 10240, 0, 56.847, 60.034, 3.188, 801, 60.034, 60.882, 0.848, 5120, 0, 60.882, 61.905, 1.023, 750, 61.905, 62.742, 0.836, 3072, 0, 62.742, 63.727, 0.985, 300, 63.727, 63.907, 0.18, 1024, 0, 63.907, 64.064, 0.157, 200, 64.064, 64.076, 0.012, 0, 0,     9.076,
 56, 13, 56, 56, 57.755, 1.755, 9216, 0, 57.755, 60.93, 3.175, 733, 60.93, 61.638, 0.707, 4096, 0, 61.638, 62.713, 1.075, 600, 62.713, 63.322, 0.609, 2048, 0, 63.322, 64.439, 1.117, 200, 64.439, 64.602, 0.163, 1024, 0, 64.602, 64.752, 0.15, 200, 64.752, 64.764, 0.012, 0, 0,     8.764,
 57, 13, 57, 57, 58.636, 1.636, 8192, 0, 58.636, 61.851, 3.215, 704, 61.851, 62.561, 0.71, 4096, 0, 62.561, 63.544, 0.983, 600, 63.544, 64.183, 0.639, 2048, 0, 64.183, 65.101, 0.918, 200, 65.101, 65.266, 0.164, 1024, 0, 65.266, 65.406, 0.141, 200, 65.406, 65.418, 0.012, 0, 0,     8.418,
 58, 13, 58, 58, 59.484, 1.484, 8192, 0, 59.484, 62.929, 3.444, 678, 62.929, 63.786, 0.857, 4096, 0, 63.786, 64.579, 0.793, 600, 64.579, 65.111, 0.532, 2048, 0, 65.111, 65.749, 0.638, 200, 65.749, 65.93, 0.181, 1024, 0, 65.93, 66.09, 0.159, 200, 66.09, 66.093, 0.003, 0, 0,     8.093,
 59, 13, 59, 59, 60.424, 1.424, 9216, 0, 60.424, 64.093, 3.669, 751, 64.093, 64.859, 0.766, 4096, 0, 64.859, 65.664, 0.805, 600, 65.664, 66.203, 0.54, 2048, 0, 66.203, 66.817, 0.614, 200, 66.817, 66.959, 0.141, 1024, 0, 66.959, 67.138, 0.179, 200, 67.138, 67.15, 0.012, 0, 0,     8.150,
 60, 13, 60, 60, 61.593, 1.593, 11264, 0, 61.593, 65.302, 3.709, 930, 65.302, 66.141, 0.839, 5120, 0, 66.141, 67.17, 1.029, 750, 67.17, 68.002, 0.832, 3072, 0, 68.002, 69.061, 1.059, 300, 69.061, 69.218, 0.157, 1024, 0, 69.218, 69.375, 0.157, 200, 69.375, 69.387, 0.012, 0, 0,     9.387,
 61, 13, 61, 61, 62.673, 1.673, 10240, 0, 62.673, 66.428, 3.755, 806, 66.428, 67.259, 0.831, 5120, 0, 67.259, 68.269, 1.01, 750, 68.269, 69.152, 0.884, 3072, 0, 69.152, 70.205, 1.053, 300, 70.205, 70.366, 0.161, 1024, 0, 70.366, 70.523, 0.157, 200, 70.523, 70.534, 0.011, 0, 0,     9.534,
 62, 13, 62, 62, 63.485, 1.485, 8192, 0, 63.485, 67.4, 3.915, 690, 67.4, 68.189, 0.789, 4096, 0, 68.189, 69.099, 0.91, 600, 69.099, 69.706, 0.607, 2048, 0, 69.706, 70.844, 1.139, 200, 70.844, 70.987, 0.143, 1024, 0, 70.987, 71.137, 0.15, 200, 71.137, 71.149, 0.012, 0, 0,     9.149,
 63, 13, 63, 63, 64.536, 1.536, 11264, 0, 64.536, 68.571, 4.036, 902, 68.571, 69.521, 0.95, 5120, 0, 69.521, 70.57, 1.048, 750, 70.57, 71.336, 0.767, 3072, 0, 71.336, 72.338, 1.001, 300, 72.338, 72.5, 0.162, 1024, 0, 72.5, 72.656, 0.156, 200, 72.656, 72.668, 0.012, 0, 0,     9.668,
 64, 13, 64, 64, 65.568, 1.568, 10240, 0, 65.568, 69.873, 4.305, 871, 69.873, 70.801, 0.928, 5120, 0, 70.801, 71.857, 1.056, 750, 71.857, 72.642, 0.785, 3072, 0, 72.642, 73.565, 0.922, 300, 73.565, 73.72, 0.156, 1024, 0, 73.72, 73.898, 0.178, 200, 73.898, 73.904, 0.005, 0, 0,     9.904,
 65, 13, 65, 65, 66.751, 1.751, 11264, 0, 66.751, 71.044, 4.293, 925, 71.044, 72.015, 0.971, 5120, 0, 72.015, 73.116, 1.101, 750, 73.116, 73.904, 0.787, 3072, 0, 73.904, 74.83, 0.926, 300, 74.83, 75.002, 0.172, 1024, 0, 75.002, 75.144, 0.142, 200, 75.144, 75.156, 0.012, 0, 0,    10.156,
 66, 13, 66, 66, 67.738, 1.738, 9216, 0, 67.738, 72.016, 4.278, 784, 72.016, 72.793, 0.777, 4096, 0, 72.793, 74.108, 1.316, 600, 74.108, 74.611, 0.503, 2048, 0, 74.611, 75.486, 0.875, 200, 75.486, 75.642, 0.156, 1024, 0, 75.642, 75.802, 0.16, 200, 75.802, 75.812, 0.01, 0, 0,     9.812,
 67, 13, 67, 67, 68.571, 1.571, 8192, 0, 68.571, 72.972, 4.4, 675, 72.972, 73.792, 0.821, 4096, 0, 73.792, 74.89, 1.098, 600, 74.89, 75.412, 0.522, 2048, 0, 75.412, 76.14, 0.728, 200, 76.14, 76.3, 0.159, 1024, 0, 76.3, 76.446, 0.146, 200, 76.446, 76.458, 0.012, 0, 0,     9.458,
