Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 0, 10, 10, 10.816, 0.816, 12288, 0, 10.816, 11.789, 0.973, 639, 11.789, 12.636, 0.847, 19456, 0, 12.636, 13.576, 0.941, 1520, 13.576, 14.402, 0.825, 9216, 0, 14.402, 15.275, 0.873, 1350, 15.275, 16.088, 0.813, 6144, 0, 16.088, 16.85, 0.762, 1200, 16.85, 17.242, 0.392, 5120, 0,     7.242,
 11, 0, 11, 11, 11.933, 0.933, 14336, 0, 11.933, 12.882, 0.95, 724, 12.882, 13.745, 0.862, 21504, 0, 13.745, 14.655, 0.91, 1680, 14.655, 15.509, 0.854, 10240, 0, 15.509, 16.389, 0.879, 1500, 16.389, 17.127, 0.738, 6144, 0, 17.127, 17.935, 0.808, 1200, 17.935, 18.31, 0.375, 5120, 0,     7.310,
 12, 0, 12, 12, 12.816, 0.816, 12288, 0, 12.816, 13.739, 0.923, 633, 13.739, 14.525, 0.785, 19456, 0, 14.525, 15.527, 1.002, 1520, 15.527, 16.35, 0.823, 9216, 0, 16.35, 17.205, 0.855, 1350, 17.205, 17.925, 0.72, 6144, 0, 17.925, 18.714, 0.789, 1200, 18.714, 19.132, 0.417, 5120, 0,     7.132,
 13, 0, 13, 13, 14.048, 1.048, 15360, 0, 14.048, 15.074, 1.026, 771, 15.074, 16.122, 1.048, 23552, 0, 16.122, 17.131, 1.009, 1840, 17.131, 18.029, 0.898, 11264, 0, 18.029, 18.945, 0.916, 1650, 18.945, 19.813, 0.869, 7168, 0, 19.813, 20.72, 0.906, 1400, 20.72, 21.107, 0.388, 5120, 0,     8.107,
 14, 0, 14, 14, 14.915, 0.915, 13312, 0, 14.915, 16, 1.085, 696, 16, 16.997, 0.997, 20480, 0, 16.997, 18.02, 1.023, 1600, 18.02, 18.936, 0.916, 10240, 0, 18.936, 19.829, 0.893, 1500, 19.829, 20.499, 0.67, 6144, 0, 20.499, 21.53, 1.031, 1200, 21.53, 21.914, 0.384, 5120, 0,     7.914,
 15, 0, 15, 15, 15.839, 0.839, 13312, 0, 15.839, 16.92, 1.081, 697, 16.92, 17.937, 1.017, 20480, 0, 17.937, 18.882, 0.945, 1600, 18.882, 19.801, 0.919, 10240, 0, 19.801, 20.687, 0.886, 1500, 20.687, 21.45, 0.763, 6144, 0, 21.45, 22.332, 0.883, 1200, 22.332, 22.709, 0.377, 5120, 0,     7.709,
 16, 0, 16, 16, 16.816, 0.816, 13312, 0, 16.816, 17.779, 0.963, 652, 17.779, 18.795, 1.016, 19456, 0, 18.795, 19.675, 0.88, 1520, 19.675, 20.552, 0.877, 9216, 0, 20.552, 21.43, 0.878, 1350, 21.43, 22.194, 0.764, 6144, 0, 22.194, 23.091, 0.897, 1200, 23.091, 23.477, 0.386, 5120, 0,     7.477,
 17, 0, 17, 17, 17.702, 0.702, 10240, 0, 17.702, 18.47, 0.768, 539, 18.47, 19.498, 1.027, 16384, 0, 19.498, 20.332, 0.834, 1280, 20.332, 21.183, 0.851, 8192, 0, 21.183, 22.107, 0.924, 1200, 22.107, 22.8, 0.693, 5120, 0, 22.8, 23.754, 0.954, 1000, 23.754, 24.049, 0.295, 4096, 0,     7.049,
 18, 0, 18, 18, 19.038, 1.038, 15360, 0, 19.038, 20.08, 1.042, 760, 20.08, 21.044, 0.964, 22528, 0, 21.044, 22, 0.956, 1760, 22, 22.897, 0.897, 11264, 0, 22.897, 23.831, 0.935, 1650, 23.831, 24.629, 0.797, 7168, 0, 24.629, 25.538, 0.909, 1400, 25.538, 25.919, 0.382, 5120, 0,     7.919,
 19, 0, 19, 19, 19.713, 0.713, 10240, 0, 19.713, 20.825, 1.112, 528, 20.825, 21.688, 0.863, 15360, 0, 21.688, 22.693, 1.005, 1200, 22.693, 23.539, 0.846, 7168, 0, 23.539, 24.425, 0.886, 1050, 24.425, 25.133, 0.708, 4096, 0, 25.133, 26.085, 0.952, 800, 26.085, 26.346, 0.261, 3072, 0,     7.346,
 20, 0, 20, 20, 20.735, 0.735, 11264, 0, 20.735, 21.599, 0.864, 586, 21.599, 22.409, 0.81, 17408, 0, 22.409, 23.473, 1.064, 1360, 23.473, 24.283, 0.81, 8192, 0, 24.283, 25.131, 0.848, 1200, 25.131, 25.751, 0.621, 5120, 0, 25.751, 26.721, 0.97, 1000, 26.721, 27.038, 0.317, 4096, 0,     7.038,
 21, 0, 21, 21, 21.763, 0.763, 12288, 0, 21.763, 22.622, 0.858, 604, 22.622, 23.398, 0.776, 18432, 0, 23.398, 24.259, 0.861, 1440, 24.259, 25.121, 0.861, 9216, 0, 25.121, 25.949, 0.829, 1350, 25.949, 26.711, 0.762, 6144, 0, 26.711, 27.479, 0.768, 1200, 27.479, 27.856, 0.377, 5120, 0,     6.856,
 22, 0, 22, 22, 22.913, 0.913, 13312, 0, 22.913, 23.772, 0.859, 665, 23.772, 24.518, 0.746, 19456, 0, 24.518, 25.39, 0.872, 1520, 25.39, 26.177, 0.787, 9216, 0, 26.177, 26.966, 0.789, 1350, 26.966, 27.818, 0.852, 6144, 0, 27.818, 28.601, 0.783, 1200, 28.601, 29.013, 0.412, 5120, 0,     7.013,
 23, 0, 23, 23, 23.67, 0.67, 10240, 0, 23.67, 24.536, 0.866, 545, 24.536, 25.28, 0.744, 16384, 0, 25.28, 26.086, 0.805, 1280, 26.086, 26.875, 0.789, 8192, 0, 26.875, 27.669, 0.794, 1200, 27.669, 28.475, 0.806, 5120, 0, 28.475, 29.267, 0.792, 1000, 29.267, 29.569, 0.302, 4096, 0,     6.569,
 24, 0, 24, 24, 24.931, 0.931, 14336, 0, 24.931, 25.88, 0.949, 744, 25.88, 26.801, 0.92, 22528, 0, 26.801, 27.768, 0.968, 1760, 27.768, 28.737, 0.968, 11264, 0, 28.737, 29.713, 0.976, 1650, 29.713, 30.518, 0.805, 7168, 0, 30.518, 31.461, 0.943, 1400, 31.461, 31.848, 0.387, 5120, 0,     7.848,
 25, 0, 25, 25, 25.744, 0.744, 11264, 0, 25.744, 26.628, 0.884, 569, 26.628, 27.502, 0.874, 17408, 0, 27.502, 28.53, 1.028, 1360, 28.53, 29.37, 0.84, 8192, 0, 29.37, 30.435, 1.066, 1200, 30.435, 31.106, 0.671, 5120, 0, 31.106, 32.179, 1.072, 1000, 32.179, 32.495, 0.317, 4096, 0,     7.495,
 26, 0, 26, 26, 26.905, 0.905, 14336, 0, 26.905, 27.884, 0.979, 749, 27.884, 28.903, 1.019, 22528, 0, 28.903, 29.945, 1.042, 1760, 29.945, 30.858, 0.913, 11264, 0, 30.858, 31.832, 0.974, 1650, 31.832, 32.639, 0.807, 7168, 0, 32.639, 33.536, 0.897, 1400, 33.536, 33.917, 0.381, 5120, 0,     7.917,
 27, 0, 27, 27, 27.979, 0.979, 14336, 0, 27.979, 28.962, 0.983, 718, 28.962, 29.897, 0.936, 21504, 0, 29.897, 30.834, 0.936, 1680, 30.834, 31.65, 0.816, 10240, 0, 31.65, 32.719, 1.069, 1500, 32.719, 33.526, 0.808, 6144, 0, 33.526, 34.35, 0.824, 1200, 34.35, 34.742, 0.392, 5120, 0,     7.742,
 28, 0, 28, 28, 28.698, 0.698, 11264, 0, 28.698, 29.737, 1.039, 564, 29.737, 30.645, 0.907, 16384, 0, 30.645, 31.545, 0.901, 1280, 31.545, 32.296, 0.75, 8192, 0, 32.296, 33.425, 1.129, 1200, 33.425, 34.127, 0.702, 5120, 0, 34.127, 34.974, 0.846, 1000, 34.974, 35.286, 0.312, 4096, 0,     7.286,
 29, 0, 29, 29, 29.897, 0.897, 13312, 0, 29.897, 30.745, 0.848, 672, 30.745, 31.616, 0.871, 20480, 0, 31.616, 32.521, 0.905, 1600, 32.521, 33.466, 0.945, 10240, 0, 33.466, 34.297, 0.831, 1500, 34.297, 34.985, 0.688, 6144, 0, 34.985, 35.77, 0.785, 1200, 35.77, 36.183, 0.414, 5120, 0,     7.183,
 30, 0, 30, 30, 30.764, 0.764, 12288, 0, 30.764, 31.596, 0.832, 611, 31.596, 32.39, 0.794, 18432, 0, 32.39, 33.308, 0.918, 1440, 33.308, 34.228, 0.92, 9216, 0, 34.228, 35.088, 0.86, 1350, 35.088, 35.885, 0.797, 6144, 0, 35.885, 36.724, 0.84, 1200, 36.724, 37.092, 0.367, 5120, 0,     7.092,
 31, 0, 31, 31, 31.899, 0.899, 14336, 0, 31.899, 32.761, 0.861, 702, 32.761, 33.692, 0.931, 21504, 0, 33.692, 34.671, 0.979, 1680, 34.671, 35.6, 0.93, 10240, 0, 35.6, 36.497, 0.897, 1500, 36.497, 37.277, 0.78, 6144, 0, 37.277, 38.137, 0.86, 1200, 38.137, 38.522, 0.384, 5120, 0,     7.522,
 32, 0, 32, 32, 32.774, 0.774, 12288, 0, 32.774, 33.551, 0.776, 609, 33.551, 34.465, 0.915, 18432, 0, 34.465, 35.48, 1.014, 1440, 35.48, 36.364, 0.884, 9216, 0, 36.364, 37.322, 0.958, 1350, 37.322, 38.038, 0.716, 6144, 0, 38.038, 38.947, 0.909, 1200, 38.947, 39.318, 0.371, 5120, 0,     7.318,
 33, 0, 33, 33, 33.745, 0.745, 11264, 0, 33.745, 34.519, 0.774, 570, 34.519, 35.295, 0.777, 17408, 0, 35.295, 36.214, 0.918, 1360, 36.214, 37.048, 0.834, 8192, 0, 37.048, 38.034, 0.986, 1200, 38.034, 38.651, 0.617, 5120, 0, 38.651, 39.601, 0.951, 1000, 39.601, 39.914, 0.312, 4096, 0,     6.914,
 34, 0, 34, 34, 34.824, 0.824, 12288, 0, 34.824, 35.704, 0.879, 637, 35.704, 36.534, 0.83, 19456, 0, 36.534, 37.343, 0.809, 1520, 37.343, 38.145, 0.803, 9216, 0, 38.145, 38.967, 0.822, 1350, 38.967, 39.68, 0.713, 6144, 0, 39.68, 40.502, 0.821, 1200, 40.502, 40.881, 0.379, 5120, 0,     6.881,
 35, 0, 35, 35, 35.791, 0.791, 12288, 0, 35.791, 36.645, 0.853, 605, 36.645, 37.414, 0.77, 18432, 0, 37.414, 38.182, 0.768, 1440, 38.182, 38.917, 0.735, 9216, 0, 38.917, 39.815, 0.897, 1350, 39.815, 40.518, 0.703, 6144, 0, 40.518, 41.344, 0.826, 1200, 41.344, 41.737, 0.393, 5120, 0,     6.737,
 36, 0, 36, 36, 36.81, 0.81, 13312, 0, 36.81, 37.725, 0.914, 656, 37.725, 38.545, 0.821, 19456, 0, 38.545, 39.362, 0.817, 1520, 39.362, 40.115, 0.753, 9216, 0, 40.115, 40.918, 0.803, 1350, 40.918, 41.651, 0.733, 6144, 0, 41.651, 42.428, 0.776, 1200, 42.428, 42.824, 0.396, 5120, 0,     6.824,
 37, 0, 37, 37, 37.9, 0.9, 13312, 0, 37.9, 38.724, 0.824, 661, 38.724, 39.546, 0.823, 19456, 0, 39.546, 40.391, 0.845, 1520, 40.391, 41.167, 0.776, 9216, 0, 41.167, 41.963, 0.796, 1350, 41.963, 42.693, 0.73, 6144, 0, 42.693, 43.512, 0.82, 1200, 43.512, 43.915, 0.402, 5120, 0,     6.915,
 38, 0, 38, 38, 38.648, 0.648, 10240, 0, 38.648, 39.42, 0.772, 521, 39.42, 40.178, 0.758, 15360, 0, 40.178, 41.062, 0.883, 1200, 41.062, 41.78, 0.718, 7168, 0, 41.78, 42.573, 0.792, 1050, 42.573, 43.186, 0.614, 4096, 0, 43.186, 44.034, 0.848, 800, 44.034, 44.271, 0.237, 3072, 0,     6.271,
 39, 0, 39, 39, 39.766, 0.766, 12288, 0, 39.766, 40.612, 0.846, 641, 40.612, 41.461, 0.849, 19456, 0, 41.461, 42.266, 0.805, 1520, 42.266, 43.017, 0.751, 9216, 0, 43.017, 43.78, 0.763, 1350, 43.78, 44.557, 0.777, 6144, 0, 44.557, 45.313, 0.756, 1200, 45.313, 45.708, 0.396, 5120, 0,     6.708,
 40, 0, 40, 40, 40.728, 0.728, 11264, 0, 40.728, 41.473, 0.745, 584, 41.473, 42.179, 0.706, 17408, 0, 42.179, 42.977, 0.798, 1360, 42.977, 43.695, 0.718, 8192, 0, 43.695, 44.433, 0.738, 1200, 44.433, 45.176, 0.744, 5120, 0, 45.176, 45.958, 0.782, 1000, 45.958, 46.282, 0.324, 4096, 0,     6.282,
 41, 0, 41, 41, 41.853, 0.853, 13312, 0, 41.853, 42.757, 0.904, 692, 42.757, 43.578, 0.821, 20480, 0, 43.578, 44.413, 0.834, 1600, 44.413, 45.295, 0.882, 10240, 0, 45.295, 46.148, 0.853, 1500, 46.148, 46.866, 0.718, 6144, 0, 46.866, 47.633, 0.767, 1200, 47.633, 48.024, 0.391, 5120, 0,     7.024,
 42, 0, 42, 42, 42.91, 0.91, 14336, 0, 42.91, 43.883, 0.973, 726, 43.883, 44.77, 0.887, 21504, 0, 44.77, 45.646, 0.876, 1680, 45.646, 46.486, 0.84, 10240, 0, 46.486, 47.336, 0.85, 1500, 47.336, 48.067, 0.731, 6144, 0, 48.067, 48.854, 0.787, 1200, 48.854, 49.235, 0.381, 5120, 0,     7.235,
 43, 0, 43, 43, 44.109, 1.109, 15360, 0, 44.109, 45.074, 0.965, 759, 45.074, 45.943, 0.869, 22528, 0, 45.943, 46.896, 0.953, 1760, 46.896, 47.814, 0.919, 11264, 0, 47.814, 48.768, 0.953, 1650, 48.768, 49.567, 0.8, 7168, 0, 49.567, 50.536, 0.969, 1400, 50.536, 50.937, 0.401, 5120, 0,     7.937,
 44, 0, 44, 44, 44.86, 0.86, 10240, 0, 44.86, 45.747, 0.887, 525, 45.747, 46.563, 0.816, 15360, 0, 46.563, 47.553, 0.99, 1200, 47.553, 48.413, 0.86, 7168, 0, 48.413, 49.39, 0.977, 1050, 49.39, 50.059, 0.669, 4096, 0, 50.059, 51.092, 1.033, 800, 51.092, 51.33, 0.238, 3072, 0,     7.330,
 45, 0, 45, 45, 45.826, 0.826, 13312, 0, 45.826, 46.668, 0.841, 676, 46.668, 47.528, 0.86, 20480, 0, 47.528, 48.411, 0.883, 1600, 48.411, 49.235, 0.824, 10240, 0, 49.235, 50.289, 1.054, 1500, 50.289, 51.082, 0.793, 6144, 0, 51.082, 51.901, 0.819, 1200, 51.901, 52.293, 0.392, 5120, 0,     7.293,
 46, 0, 46, 46, 46.737, 0.737, 12288, 0, 46.737, 47.514, 0.777, 626, 47.514, 48.357, 0.843, 18432, 0, 48.357, 49.156, 0.799, 1440, 49.156, 50.012, 0.856, 9216, 0, 50.012, 51.053, 1.041, 1350, 51.053, 51.861, 0.809, 6144, 0, 51.861, 52.653, 0.792, 1200, 52.653, 53.061, 0.407, 5120, 0,     7.061,
 47, 0, 47, 47, 47.926, 0.926, 14336, 0, 47.926, 48.82, 0.893, 713, 48.82, 49.683, 0.863, 21504, 0, 49.683, 50.628, 0.945, 1680, 50.628, 51.531, 0.902, 10240, 0, 51.531, 52.357, 0.827, 1500, 52.357, 53.041, 0.683, 6144, 0, 53.041, 53.826, 0.785, 1200, 53.826, 54.218, 0.392, 5120, 0,     7.218,
 48, 0, 48, 48, 48.788, 0.788, 11264, 0, 48.788, 49.586, 0.798, 595, 49.586, 50.417, 0.832, 17408, 0, 50.417, 51.388, 0.971, 1360, 51.388, 52.238, 0.849, 8192, 0, 52.238, 53.041, 0.803, 1200, 53.041, 53.644, 0.603, 5120, 0, 53.644, 54.483, 0.839, 1000, 54.483, 54.811, 0.328, 4096, 0,     6.811,
 49, 0, 49, 49, 49.632, 0.632, 10240, 0, 49.632, 50.306, 0.674, 530, 50.306, 51.071, 0.766, 15360, 0, 51.071, 52.038, 0.966, 1200, 52.038, 52.834, 0.796, 7168, 0, 52.834, 53.662, 0.828, 1050, 53.662, 54.18, 0.518, 4096, 0, 54.18, 54.998, 0.818, 800, 54.998, 55.245, 0.247, 3072, 0,     6.245,
 50, 0, 50, 50, 50.656, 0.656, 10240, 0, 50.656, 51.388, 0.732, 542, 51.388, 52.064, 0.676, 16384, 0, 52.064, 52.777, 0.713, 1280, 52.777, 53.47, 0.693, 8192, 0, 53.47, 54.389, 0.919, 1200, 54.389, 55.03, 0.641, 5120, 0, 55.03, 55.665, 0.634, 1000, 55.665, 55.983, 0.319, 4096, 0,     5.983,
 51, 0, 51, 51, 51.731, 0.731, 11264, 0, 51.731, 52.435, 0.704, 562, 52.435, 53.12, 0.685, 16384, 0, 53.12, 53.857, 0.737, 1280, 53.857, 54.536, 0.679, 8192, 0, 54.536, 55.222, 0.686, 1200, 55.222, 55.851, 0.629, 5120, 0, 55.851, 56.498, 0.647, 1000, 56.498, 56.796, 0.299, 4096, 0,     5.796,
 52, 0, 52, 52, 52.913, 0.913, 14336, 0, 52.913, 53.89, 0.977, 748, 53.89, 54.833, 0.944, 22528, 0, 54.833, 55.784, 0.95, 1760, 55.784, 56.765, 0.981, 11264, 0, 56.765, 57.727, 0.962, 1650, 57.727, 58.565, 0.839, 7168, 0, 58.565, 59.547, 0.981, 1400, 59.547, 59.956, 0.409, 5120, 0,     7.956,
 53, 0, 53, 53, 53.896, 0.896, 13312, 0, 53.896, 54.747, 0.85, 667, 54.747, 55.686, 0.939, 20480, 0, 55.686, 56.667, 0.982, 1600, 56.667, 57.667, 1, 10240, 0, 57.667, 58.605, 0.938, 1500, 58.605, 59.329, 0.724, 6144, 0, 59.329, 60.342, 1.013, 1200, 60.342, 60.722, 0.379, 5120, 0,     7.722,
 54, 0, 54, 54, 54.677, 0.677, 11264, 0, 54.677, 55.492, 0.815, 581, 55.492, 56.394, 0.902, 17408, 0, 56.394, 57.378, 0.984, 1360, 57.378, 58.333, 0.955, 8192, 0, 58.333, 59.287, 0.955, 1200, 59.287, 59.949, 0.662, 5120, 0, 59.949, 61.016, 1.067, 1000, 61.016, 61.338, 0.322, 4096, 0,     7.338,
 55, 0, 55, 55, 55.918, 0.918, 14336, 0, 55.918, 56.821, 0.903, 712, 56.821, 57.707, 0.887, 21504, 0, 57.707, 58.669, 0.962, 1680, 58.669, 59.595, 0.925, 10240, 0, 59.595, 60.456, 0.861, 1500, 60.456, 61.179, 0.723, 6144, 0, 61.179, 62, 0.821, 1200, 62, 62.467, 0.467, 5120, 0,     7.467,
 56, 0, 56, 56, 56.862, 0.862, 13312, 0, 56.862, 57.663, 0.8, 656, 57.663, 58.504, 0.842, 19456, 0, 58.504, 59.49, 0.985, 1520, 59.49, 60.322, 0.833, 9216, 0, 60.322, 61.239, 0.917, 1350, 61.239, 62.027, 0.788, 6144, 0, 62.027, 62.834, 0.806, 1200, 62.834, 63.23, 0.396, 5120, 0,     7.230,
 57, 0, 57, 57, 58.071, 1.071, 15360, 0, 58.071, 59.041, 0.97, 765, 59.041, 60.09, 1.048, 22528, 0, 60.09, 61.034, 0.945, 1760, 61.034, 62.092, 1.058, 11264, 0, 62.092, 63.057, 0.965, 1650, 63.057, 63.956, 0.899, 7168, 0, 63.956, 64.854, 0.897, 1400, 64.854, 65.26, 0.406, 5120, 0,     8.260,
 58, 0, 58, 58, 58.816, 0.816, 11264, 0, 58.816, 59.783, 0.967, 550, 59.783, 60.805, 1.023, 16384, 0, 60.805, 61.705, 0.9, 1280, 61.705, 62.782, 1.077, 8192, 0, 62.782, 63.75, 0.967, 1200, 63.75, 64.553, 0.803, 5120, 0, 64.553, 65.491, 0.938, 1000, 65.491, 65.816, 0.325, 4096, 0,     7.816,
 59, 0, 59, 59, 59.986, 0.986, 14336, 0, 59.986, 60.952, 0.966, 746, 60.952, 61.888, 0.936, 22528, 0, 61.888, 62.865, 0.977, 1760, 62.865, 63.815, 0.95, 11264, 0, 63.815, 64.768, 0.953, 1650, 64.768, 65.594, 0.826, 7168, 0, 65.594, 66.548, 0.953, 1400, 66.548, 66.967, 0.419, 5120, 0,     7.967,
 60, 0, 60, 60, 60.952, 0.952, 14336, 0, 60.952, 61.882, 0.93, 708, 61.882, 62.763, 0.882, 21504, 0, 62.763, 63.729, 0.965, 1680, 63.729, 64.683, 0.955, 10240, 0, 64.683, 65.592, 0.909, 1500, 65.592, 66.29, 0.697, 6144, 0, 66.29, 67.335, 1.046, 1200, 67.335, 67.714, 0.379, 5120, 0,     7.714,
 61, 0, 61, 61, 61.748, 0.748, 12288, 0, 61.748, 62.686, 0.938, 641, 62.686, 63.588, 0.902, 19456, 0, 63.588, 64.528, 0.94, 1520, 64.528, 65.43, 0.903, 9216, 0, 65.43, 66.359, 0.929, 1350, 66.359, 67.058, 0.699, 6144, 0, 67.058, 68.117, 1.059, 1200, 68.117, 68.501, 0.384, 5120, 0,     7.501,
 62, 0, 62, 62, 62.897, 0.897, 12288, 0, 62.897, 63.729, 0.832, 605, 63.729, 64.572, 0.843, 18432, 0, 64.572, 65.355, 0.783, 1440, 65.355, 66.169, 0.814, 9216, 0, 66.169, 67.139, 0.97, 1350, 67.139, 67.85, 0.711, 6144, 0, 67.85, 68.905, 1.055, 1200, 68.905, 69.323, 0.418, 5120, 0,     7.323,
 63, 0, 63, 63, 63.697, 0.697, 11264, 0, 63.697, 64.489, 0.791, 598, 64.489, 65.295, 0.807, 17408, 0, 65.295, 66.106, 0.811, 1360, 66.106, 66.828, 0.722, 8192, 0, 66.828, 67.87, 1.041, 1200, 67.87, 68.491, 0.621, 5120, 0, 68.491, 69.543, 1.052, 1000, 69.543, 69.862, 0.32, 4096, 0,     6.862,
 64, 0, 64, 64, 65.074, 1.074, 14336, 0, 65.074, 66.02, 0.946, 703, 66.02, 66.934, 0.914, 21504, 0, 66.934, 67.834, 0.9, 1680, 67.834, 68.73, 0.896, 10240, 0, 68.73, 69.626, 0.896, 1500, 69.626, 70.356, 0.73, 6144, 0, 70.356, 71.125, 0.768, 1200, 71.125, 71.517, 0.392, 5120, 0,     7.517,
 65, 0, 65, 65, 65.789, 0.789, 11264, 0, 65.789, 66.749, 0.959, 592, 66.749, 67.615, 0.866, 17408, 0, 67.615, 68.569, 0.954, 1360, 68.569, 69.382, 0.812, 8192, 0, 69.382, 70.299, 0.917, 1200, 70.299, 70.946, 0.647, 5120, 0, 70.946, 71.754, 0.808, 1000, 71.754, 72.058, 0.304, 4096, 0,     7.058,
