Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 5, 10, 10, 10.951, 0.951, 12288, 0, 10.951, 11.456, 0.505, 641, 11.456, 12.471, 1.014, 19456, 0, 12.471, 14.596, 2.125, 1520, 14.596, 15.526, 0.93, 9216, 0, 15.526, 16.677, 1.151, 1350, 16.677, 17.559, 0.883, 6144, 0, 17.559, 18.021, 0.462, 600, 18.021, 18.242, 0.221, 3072, 0,     8.242,
 11, 5, 11, 11, 12.188, 1.188, 15360, 0, 12.188, 12.778, 0.59, 769, 12.778, 13.957, 1.18, 23552, 0, 13.957, 16.027, 2.069, 1840, 16.027, 17.155, 1.129, 11264, 0, 17.155, 18.425, 1.269, 1650, 18.425, 19.451, 1.026, 7168, 0, 19.451, 19.995, 0.545, 700, 19.995, 20.217, 0.221, 3072, 0,     9.217,
 12, 5, 12, 12, 13.054, 1.054, 11264, 0, 13.054, 13.495, 0.441, 578, 13.495, 14.828, 1.333, 17408, 0, 14.828, 17.072, 2.244, 1360, 17.072, 17.975, 0.902, 8192, 0, 17.975, 19.358, 1.383, 1200, 19.358, 20.188, 0.83, 5120, 0, 20.188, 20.569, 0.381, 500, 20.569, 20.719, 0.15, 2048, 0,     8.719,
 13, 5, 13, 13, 14.078, 1.078, 13312, 0, 14.078, 14.576, 0.498, 650, 14.576, 15.81, 1.234, 19456, 0, 15.81, 18.241, 2.431, 1520, 18.241, 19.164, 0.923, 9216, 0, 19.164, 20.398, 1.233, 1350, 20.398, 21.277, 0.879, 6144, 0, 21.277, 21.743, 0.466, 600, 21.743, 21.965, 0.221, 3072, 0,     8.965,
 14, 5, 14, 14, 14.866, 0.866, 10240, 0, 14.866, 15.273, 0.407, 524, 15.273, 16.578, 1.304, 15360, 0, 16.578, 19.164, 2.586, 1200, 19.164, 19.883, 0.719, 7168, 0, 19.883, 21.205, 1.322, 1050, 21.205, 21.862, 0.657, 4096, 0, 21.862, 22.169, 0.307, 400, 22.169, 22.317, 0.148, 2048, 0,     8.317,
 15, 5, 15, 15, 16.188, 1.188, 15360, 0, 16.188, 16.769, 0.582, 754, 16.769, 17.901, 1.132, 22528, 0, 17.901, 20.532, 2.631, 1760, 20.532, 21.66, 1.129, 11264, 0, 21.66, 22.928, 1.268, 1650, 22.928, 23.953, 1.026, 7168, 0, 23.953, 24.491, 0.538, 700, 24.491, 24.713, 0.221, 3072, 0,     9.713,
 16, 5, 16, 16, 17.369, 1.369, 15360, 0, 17.369, 17.961, 0.592, 765, 17.961, 19.092, 1.131, 22528, 0, 19.092, 21.893, 2.801, 1760, 21.893, 23.022, 1.128, 11264, 0, 23.022, 24.287, 1.266, 1650, 24.287, 25.313, 1.026, 7168, 0, 25.313, 25.863, 0.55, 700, 25.863, 26.086, 0.223, 3072, 0,    10.086,
 17, 5, 17, 17, 18.164, 1.164, 10240, 0, 18.164, 18.575, 0.411, 527, 18.575, 19.868, 1.293, 15360, 0, 19.868, 22.819, 2.951, 1200, 22.819, 23.742, 0.923, 7168, 0, 23.742, 25.096, 1.353, 1050, 25.096, 25.899, 0.803, 4096, 0, 25.899, 26.206, 0.307, 400, 26.206, 26.354, 0.148, 2048, 0,     9.354,
 18, 5, 18, 18, 18.951, 0.951, 10240, 0, 18.951, 19.347, 0.395, 526, 19.347, 20.637, 1.29, 15360, 0, 20.637, 23.742, 3.106, 1200, 23.742, 24.461, 0.719, 7168, 0, 24.461, 25.916, 1.454, 1050, 25.916, 26.502, 0.587, 4096, 0, 26.502, 26.824, 0.322, 400, 26.824, 26.973, 0.148, 2048, 0,     8.973,
 19, 5, 19, 19, 20.195, 1.195, 15360, 0, 20.195, 20.782, 0.588, 765, 20.782, 21.915, 1.133, 22528, 0, 21.915, 25.096, 3.181, 1760, 25.096, 26.224, 1.128, 11264, 0, 26.224, 27.494, 1.269, 1650, 27.494, 28.526, 1.032, 7168, 0, 28.526, 29.065, 0.539, 700, 29.065, 29.293, 0.229, 3072, 0,    10.293,
 20, 5, 20, 20, 21.061, 1.061, 11264, 0, 21.061, 21.506, 0.445, 593, 21.506, 22.786, 1.279, 17408, 0, 22.786, 26.143, 3.357, 1360, 26.143, 27.052, 0.909, 8192, 0, 27.052, 28.419, 1.367, 1200, 28.419, 29.257, 0.838, 5120, 0, 29.257, 29.655, 0.398, 500, 29.655, 29.803, 0.148, 2048, 0,     9.803,
 21, 5, 21, 21, 21.931, 0.931, 11264, 0, 21.931, 22.366, 0.435, 553, 22.366, 23.605, 1.239, 16384, 0, 23.605, 27.127, 3.522, 1280, 27.127, 27.948, 0.821, 8192, 0, 27.948, 29.355, 1.407, 1200, 29.355, 30.093, 0.738, 5120, 0, 30.093, 30.468, 0.375, 500, 30.468, 30.616, 0.148, 2048, 0,     9.616,
 22, 5, 22, 22, 22.951, 0.951, 12288, 0, 22.951, 23.406, 0.455, 602, 23.406, 24.536, 1.13, 18432, 0, 24.536, 28.244, 3.708, 1440, 28.244, 29.167, 0.924, 9216, 0, 29.167, 30.393, 1.225, 1350, 30.393, 31.281, 0.888, 6144, 0, 31.281, 31.748, 0.467, 600, 31.748, 31.97, 0.221, 3072, 0,     9.970,
 23, 5, 23, 23, 24.109, 1.109, 14336, 0, 24.109, 24.672, 0.564, 733, 24.672, 25.759, 1.086, 21504, 0, 25.759, 29.551, 3.792, 1680, 29.551, 30.577, 1.026, 10240, 0, 30.577, 31.728, 1.151, 1500, 31.728, 32.613, 0.885, 6144, 0, 32.613, 33.08, 0.468, 600, 33.08, 33.304, 0.223, 3072, 0,    10.304,
 24, 5, 24, 24, 25.143, 1.143, 13312, 0, 25.143, 25.675, 0.532, 695, 25.675, 26.785, 1.11, 20480, 0, 26.785, 30.789, 4.004, 1600, 30.789, 31.815, 1.026, 10240, 0, 31.815, 32.967, 1.152, 1500, 32.967, 33.846, 0.88, 6144, 0, 33.846, 34.309, 0.463, 600, 34.309, 34.531, 0.221, 3072, 0,    10.531,
 25, 5, 25, 25, 25.938, 0.938, 10240, 0, 25.938, 26.339, 0.402, 520, 26.339, 27.553, 1.214, 15360, 0, 27.553, 31.718, 4.165, 1200, 31.718, 32.532, 0.813, 7168, 0, 32.532, 33.774, 1.242, 1050, 33.774, 34.431, 0.658, 4096, 0, 34.431, 34.747, 0.316, 400, 34.747, 34.896, 0.148, 2048, 0,     9.896,
 26, 5, 26, 26, 26.872, 0.872, 11264, 0, 26.872, 27.297, 0.425, 557, 27.297, 28.372, 1.075, 16384, 0, 28.372, 32.713, 4.34, 1280, 32.713, 33.542, 0.83, 8192, 0, 33.542, 34.697, 1.155, 1200, 34.697, 35.437, 0.74, 5120, 0, 35.437, 35.823, 0.386, 500, 35.823, 35.972, 0.148, 2048, 0,     9.972,
 27, 5, 27, 27, 28.187, 1.187, 15360, 0, 28.187, 28.787, 0.599, 758, 28.787, 29.915, 1.128, 22528, 0, 29.915, 34.066, 4.151, 1760, 34.066, 35.194, 1.128, 11264, 0, 35.194, 36.471, 1.277, 1650, 36.471, 37.504, 1.033, 7168, 0, 37.504, 38.053, 0.55, 700, 38.053, 38.28, 0.227, 3072, 0,    11.280,
 28, 5, 28, 28, 28.975, 0.975, 10240, 0, 28.975, 29.392, 0.417, 543, 29.392, 30.737, 1.345, 16384, 0, 30.737, 35.05, 4.313, 1280, 35.05, 36.013, 0.963, 8192, 0, 36.013, 37.399, 1.386, 1200, 37.399, 38.235, 0.837, 5120, 0, 38.235, 38.619, 0.384, 500, 38.619, 38.768, 0.148, 2048, 0,    10.768,
 29, 5, 29, 29, 29.794, 0.794, 10240, 0, 29.794, 30.23, 0.436, 545, 30.23, 31.56, 1.33, 16384, 0, 31.56, 36.034, 4.474, 1280, 36.034, 36.856, 0.822, 8192, 0, 36.856, 38.335, 1.478, 1200, 38.335, 39.073, 0.738, 5120, 0, 39.073, 39.45, 0.377, 500, 39.45, 39.598, 0.148, 2048, 0,    10.598,
 30, 5, 30, 30, 30.951, 0.951, 12288, 0, 30.951, 31.415, 0.464, 601, 31.415, 32.482, 1.066, 18432, 0, 32.482, 37.146, 4.664, 1440, 37.146, 38.069, 0.923, 9216, 0, 38.069, 39.38, 1.311, 1350, 39.38, 40.26, 0.88, 6144, 0, 40.26, 40.723, 0.463, 600, 40.723, 40.949, 0.226, 3072, 0,    10.949,
 31, 5, 31, 31, 31.795, 0.795, 10240, 0, 31.795, 32.2, 0.405, 525, 32.2, 33.26, 1.06, 15360, 0, 33.26, 38.075, 4.815, 1200, 38.075, 38.794, 0.719, 7168, 0, 38.794, 40.188, 1.394, 1050, 40.188, 40.845, 0.658, 4096, 0, 40.845, 41.152, 0.307, 400, 41.152, 41.3, 0.148, 2048, 0,    10.300,
 32, 5, 32, 32, 32.794, 0.794, 10240, 0, 32.794, 33.206, 0.412, 536, 33.206, 34.079, 0.873, 16384, 0, 34.079, 39.066, 4.987, 1280, 39.066, 39.887, 0.821, 8192, 0, 39.887, 41.113, 1.226, 1200, 41.113, 41.847, 0.733, 5120, 0, 41.847, 42.23, 0.384, 500, 42.23, 42.388, 0.157, 2048, 0,    10.388,
 33, 5, 33, 33, 33.955, 0.955, 12288, 0, 33.955, 34.45, 0.494, 624, 34.45, 35.373, 0.924, 18432, 0, 35.373, 40.173, 4.799, 1440, 40.173, 41.103, 0.931, 9216, 0, 41.103, 42.16, 1.057, 1350, 42.16, 43.04, 0.88, 6144, 0, 43.04, 43.501, 0.461, 600, 43.501, 43.723, 0.221, 3072, 0,    10.723,
 34, 5, 34, 34, 35.109, 1.109, 14336, 0, 35.109, 35.652, 0.543, 702, 35.652, 36.731, 1.079, 21504, 0, 36.731, 41.471, 4.739, 1680, 41.471, 42.497, 1.026, 10240, 0, 42.497, 43.656, 1.159, 1500, 43.656, 44.539, 0.884, 6144, 0, 44.539, 44.994, 0.455, 600, 44.994, 45.215, 0.221, 3072, 0,    11.215,
 35, 5, 35, 35, 35.897, 0.897, 10240, 0, 35.897, 36.315, 0.419, 540, 36.315, 37.554, 1.238, 16384, 0, 37.554, 42.462, 4.908, 1280, 42.462, 43.316, 0.854, 8192, 0, 43.316, 44.582, 1.266, 1200, 44.582, 45.32, 0.737, 5120, 0, 45.32, 45.72, 0.401, 500, 45.72, 45.869, 0.148, 2048, 0,    10.869,
 36, 5, 36, 36, 36.872, 0.872, 11264, 0, 36.872, 37.317, 0.444, 572, 37.317, 38.424, 1.107, 17408, 0, 38.424, 43.521, 5.097, 1360, 43.521, 44.344, 0.823, 8192, 0, 44.344, 45.514, 1.17, 1200, 45.514, 46.252, 0.738, 5120, 0, 46.252, 46.644, 0.392, 500, 46.644, 46.792, 0.148, 2048, 0,    10.792,
 37, 5, 37, 37, 38.03, 1.03, 13312, 0, 38.03, 38.545, 0.516, 657, 38.545, 39.52, 0.975, 19456, 0, 39.52, 44.691, 5.171, 1520, 44.691, 45.623, 0.932, 9216, 0, 45.623, 46.664, 1.042, 1350, 46.664, 47.544, 0.88, 6144, 0, 47.544, 48.005, 0.461, 600, 48.005, 48.227, 0.221, 3072, 0,    11.227,
 38, 5, 38, 38, 38.896, 0.896, 11264, 0, 38.896, 39.344, 0.448, 587, 39.344, 40.391, 1.047, 17408, 0, 40.391, 45.737, 5.346, 1360, 45.737, 46.56, 0.824, 8192, 0, 46.56, 47.588, 1.027, 1200, 47.588, 48.321, 0.733, 5120, 0, 48.321, 48.714, 0.394, 500, 48.714, 48.863, 0.148, 2048, 0,    10.863,
 39, 5, 39, 39, 39.872, 0.872, 11264, 0, 39.872, 40.325, 0.452, 597, 40.325, 41.268, 0.943, 17408, 0, 41.268, 46.794, 5.526, 1360, 46.794, 47.615, 0.821, 8192, 0, 47.615, 48.536, 0.921, 1200, 48.536, 49.269, 0.733, 5120, 0, 49.269, 49.663, 0.394, 500, 49.663, 49.812, 0.148, 2048, 0,    10.812,
 40, 5, 40, 40, 41.187, 1.187, 15360, 0, 41.187, 41.785, 0.597, 760, 41.785, 42.915, 1.13, 22528, 0, 42.915, 48.166, 5.251, 1760, 48.166, 49.295, 1.128, 11264, 0, 49.295, 50.564, 1.27, 1650, 50.564, 51.595, 1.03, 7168, 0, 51.595, 52.133, 0.538, 700, 52.133, 52.356, 0.223, 3072, 0,    12.356,
 41, 5, 41, 41, 42.054, 1.054, 11264, 0, 42.054, 42.515, 0.461, 586, 42.515, 43.792, 1.277, 17408, 0, 43.792, 49.212, 5.42, 1360, 49.212, 50.114, 0.902, 8192, 0, 50.114, 51.503, 1.389, 1200, 51.503, 52.326, 0.823, 5120, 0, 52.326, 52.711, 0.384, 500, 52.711, 52.867, 0.157, 2048, 0,    11.867,
 42, 5, 42, 42, 42.999, 0.999, 12288, 0, 42.999, 43.474, 0.475, 618, 43.474, 44.713, 1.239, 18432, 0, 44.713, 50.326, 5.613, 1440, 50.326, 51.25, 0.923, 9216, 0, 51.25, 52.556, 1.306, 1350, 52.556, 53.436, 0.88, 6144, 0, 53.436, 53.897, 0.461, 600, 53.897, 54.118, 0.221, 3072, 0,    12.118,
 43, 5, 43, 43, 43.951, 0.951, 12288, 0, 43.951, 44.43, 0.478, 627, 44.43, 45.643, 1.214, 18432, 0, 45.643, 51.442, 5.799, 1440, 51.442, 52.366, 0.924, 9216, 0, 52.366, 53.602, 1.236, 1350, 53.602, 54.488, 0.886, 6144, 0, 54.488, 54.952, 0.464, 600, 54.952, 55.173, 0.222, 3072, 0,    12.173,
 44, 5, 44, 44, 44.794, 0.794, 10240, 0, 44.794, 45.185, 0.391, 520, 45.185, 46.411, 1.227, 15360, 0, 46.411, 52.379, 5.968, 1200, 52.379, 53.102, 0.723, 7168, 0, 53.102, 54.412, 1.31, 1050, 54.412, 55.073, 0.661, 4096, 0, 55.073, 55.38, 0.307, 400, 55.38, 55.528, 0.148, 2048, 0,    11.528,
 45, 5, 45, 45, 45.951, 0.951, 12288, 0, 45.951, 46.454, 0.502, 638, 46.454, 47.433, 0.98, 19456, 0, 47.433, 53.554, 6.12, 1520, 53.554, 54.478, 0.924, 9216, 0, 54.478, 55.515, 1.038, 1350, 55.515, 56.395, 0.88, 6144, 0, 56.395, 56.865, 0.47, 600, 56.865, 57.086, 0.221, 3072, 0,    12.086,
 46, 5, 46, 46, 46.794, 0.794, 10240, 0, 46.794, 47.206, 0.412, 532, 47.206, 48.201, 0.996, 15360, 0, 48.201, 54.478, 6.276, 1200, 54.478, 55.197, 0.719, 7168, 0, 55.197, 56.331, 1.134, 1050, 56.331, 56.98, 0.649, 4096, 0, 56.98, 57.296, 0.316, 400, 57.296, 57.446, 0.15, 2048, 0,    11.446,
 47, 5, 47, 47, 47.873, 0.873, 11264, 0, 47.873, 48.344, 0.471, 599, 48.344, 49.217, 0.873, 17408, 0, 49.217, 55.535, 6.318, 1360, 55.535, 56.357, 0.821, 8192, 0, 56.357, 57.278, 0.921, 1200, 57.278, 58.017, 0.739, 5120, 0, 58.017, 58.401, 0.384, 500, 58.401, 58.55, 0.148, 2048, 0,    11.550,
 48, 5, 48, 48, 49.03, 1.03, 13312, 0, 49.03, 49.542, 0.512, 668, 49.542, 50.568, 1.026, 20480, 0, 50.568, 56.77, 6.202, 1600, 56.77, 57.802, 1.033, 10240, 0, 57.802, 58.965, 1.163, 1500, 58.965, 59.846, 0.881, 6144, 0, 59.846, 60.309, 0.464, 600, 60.309, 60.532, 0.223, 3072, 0,    12.532,
 49, 5, 49, 49, 49.896, 0.896, 11264, 0, 49.896, 50.348, 0.452, 595, 50.348, 51.442, 1.094, 17408, 0, 51.442, 57.816, 6.373, 1360, 57.816, 58.637, 0.821, 8192, 0, 58.637, 59.894, 1.257, 1200, 59.894, 60.631, 0.738, 5120, 0, 60.631, 61.03, 0.399, 500, 61.03, 61.178, 0.148, 2048, 0,    12.178,
 50, 5, 50, 50, 51.109, 1.109, 14336, 0, 51.109, 51.683, 0.574, 743, 51.683, 52.817, 1.134, 22528, 0, 52.817, 59.173, 6.356, 1760, 59.173, 60.309, 1.136, 11264, 0, 60.309, 61.584, 1.275, 1650, 61.584, 62.61, 1.026, 7168, 0, 62.61, 63.148, 0.538, 700, 63.148, 63.369, 0.221, 3072, 0,    13.369,
 51, 5, 51, 51, 52.212, 1.212, 14336, 0, 52.212, 52.799, 0.588, 744, 52.799, 53.943, 1.144, 22528, 0, 53.943, 60.53, 6.587, 1760, 60.53, 61.659, 1.128, 11264, 0, 61.659, 62.922, 1.264, 1650, 62.922, 63.948, 1.026, 7168, 0, 63.948, 64.495, 0.546, 700, 64.495, 64.718, 0.223, 3072, 0,    13.718,
 52, 5, 52, 52, 53.157, 1.157, 12288, 0, 53.157, 53.64, 0.483, 612, 53.64, 54.865, 1.225, 18432, 0, 54.865, 61.644, 6.779, 1440, 61.644, 62.587, 0.943, 9216, 0, 62.587, 63.961, 1.373, 1350, 63.961, 64.841, 0.88, 6144, 0, 64.841, 65.298, 0.457, 600, 65.298, 65.519, 0.222, 3072, 0,    13.519,
 53, 5, 53, 53, 54.102, 1.102, 12288, 0, 54.102, 54.58, 0.478, 607, 54.58, 55.788, 1.207, 18432, 0, 55.788, 62.763, 6.975, 1440, 62.763, 63.686, 0.923, 9216, 0, 63.686, 65.016, 1.33, 1350, 65.016, 65.896, 0.879, 6144, 0, 65.896, 66.357, 0.461, 600, 66.357, 66.578, 0.221, 3072, 0,    13.578,
 54, 5, 54, 54, 54.969, 0.969, 11264, 0, 54.969, 55.391, 0.423, 559, 55.391, 56.614, 1.223, 16384, 0, 56.614, 63.754, 7.14, 1280, 63.754, 64.576, 0.821, 8192, 0, 64.576, 65.941, 1.366, 1200, 65.941, 66.676, 0.735, 5120, 0, 66.676, 67.063, 0.387, 500, 67.063, 67.211, 0.148, 2048, 0,    13.211,
 55, 5, 55, 55, 55.872, 0.872, 11264, 0, 55.872, 56.331, 0.459, 595, 56.331, 57.485, 1.154, 17408, 0, 57.485, 64.817, 7.332, 1360, 64.817, 65.647, 0.831, 8192, 0, 65.647, 66.865, 1.217, 1200, 66.865, 67.607, 0.742, 5120, 0, 67.607, 68, 0.393, 500, 68, 68.148, 0.148, 2048, 0,    13.148,
 56, 5, 56, 56, 56.951, 0.951, 12288, 0, 56.951, 57.446, 0.495, 629, 57.446, 58.407, 0.961, 18432, 0, 58.407, 65.928, 7.522, 1440, 65.928, 66.855, 0.926, 9216, 0, 66.855, 67.903, 1.048, 1350, 67.903, 68.783, 0.88, 6144, 0, 68.783, 69.251, 0.468, 600, 69.251, 69.472, 0.221, 3072, 0,    13.472,
 57, 5, 57, 57, 58.04, 1.04, 13312, 0, 58.04, 58.57, 0.53, 680, 58.57, 59.604, 1.034, 20480, 0, 59.604, 67.165, 7.561, 1600, 67.165, 68.198, 1.033, 10240, 0, 68.198, 69.351, 1.153, 1500, 69.351, 70.234, 0.883, 6144, 0, 70.234, 70.712, 0.478, 600, 70.712, 70.933, 0.221, 3072, 0,    13.933,
 58, 5, 58, 58, 58.985, 0.985, 12288, 0, 58.985, 59.455, 0.47, 612, 59.455, 60.53, 1.075, 18432, 0, 60.53, 68.272, 7.741, 1440, 68.272, 69.198, 0.927, 9216, 0, 69.198, 70.392, 1.194, 1350, 70.392, 71.272, 0.88, 6144, 0, 71.272, 71.743, 0.471, 600, 71.743, 71.969, 0.226, 3072, 0,    13.969,
 59, 5, 59, 59, 59.794, 0.794, 10240, 0, 59.794, 60.212, 0.418, 544, 60.212, 61.35, 1.138, 16384, 0, 61.35, 69.271, 7.921, 1280, 69.271, 70.092, 0.822, 8192, 0, 70.092, 71.316, 1.224, 1200, 71.316, 72.058, 0.741, 5120, 0, 72.058, 72.449, 0.391, 500, 72.449, 72.597, 0.148, 2048, 0,    13.597,
 60, 5, 60, 60, 60.957, 0.957, 12288, 0, 60.957, 61.425, 0.468, 609, 61.425, 62.35, 0.925, 18432, 0, 62.35, 70.392, 8.042, 1440, 70.392, 71.316, 0.924, 9216, 0, 71.316, 72.355, 1.038, 1350, 72.355, 73.234, 0.88, 6144, 0, 73.234, 73.701, 0.467, 600, 73.701, 73.923, 0.221, 3072, 0,    13.923,
 61, 5, 61, 61, 61.872, 0.872, 11264, 0, 61.872, 62.308, 0.435, 569, 62.308, 63.22, 0.913, 17408, 0, 63.22, 71.438, 8.218, 1360, 71.438, 72.259, 0.821, 8192, 0, 72.259, 73.277, 1.018, 1200, 73.277, 74.014, 0.737, 5120, 0, 74.014, 74.394, 0.379, 500, 74.394, 74.542, 0.148, 2048, 0,    13.542,
 62, 5, 62, 62, 63.19, 1.19, 15360, 0, 63.19, 63.778, 0.588, 774, 63.778, 64.958, 1.18, 23552, 0, 64.958, 72.857, 7.899, 1840, 72.857, 73.99, 1.133, 11264, 0, 73.99, 75.264, 1.274, 1650, 75.264, 76.29, 1.026, 7168, 0, 76.29, 76.834, 0.543, 700, 76.834, 77.055, 0.221, 3072, 0,    15.055,
 63, 5, 63, 63, 64.143, 1.143, 12288, 0, 64.143, 64.616, 0.472, 607, 64.616, 65.88, 1.264, 18432, 0, 65.88, 73.964, 8.085, 1440, 73.964, 74.915, 0.951, 9216, 0, 74.915, 76.308, 1.393, 1350, 76.308, 77.188, 0.88, 6144, 0, 77.188, 77.643, 0.456, 600, 77.643, 77.865, 0.221, 3072, 0,    14.865,
 64, 5, 64, 64, 65.088, 1.088, 12288, 0, 65.088, 65.576, 0.488, 629, 65.576, 66.802, 1.226, 18432, 0, 66.802, 75.089, 8.286, 1440, 75.089, 76.017, 0.928, 9216, 0, 76.017, 77.346, 1.329, 1350, 77.346, 78.226, 0.88, 6144, 0, 78.226, 78.688, 0.462, 600, 78.688, 78.918, 0.23, 3072, 0,    14.918,
 65, 5, 65, 65, 65.955, 0.955, 11264, 0, 65.955, 66.399, 0.443, 570, 66.399, 67.673, 1.275, 17408, 0, 67.673, 76.143, 8.469, 1360, 76.143, 76.973, 0.83, 8192, 0, 76.973, 78.268, 1.296, 1200, 78.268, 79.002, 0.734, 5120, 0, 79.002, 79.379, 0.377, 500, 79.379, 79.528, 0.148, 2048, 0,    14.528,
 66, 5, 66, 66, 67.03, 1.03, 13312, 0, 67.03, 67.563, 0.533, 694, 67.563, 68.705, 1.141, 20480, 0, 68.705, 77.373, 8.669, 1600, 77.373, 78.402, 1.029, 10240, 0, 78.402, 79.569, 1.167, 1500, 79.569, 80.448, 0.88, 6144, 0, 80.448, 80.913, 0.465, 600, 80.913, 81.136, 0.222, 3072, 0,    15.136,
