Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 32, 0, 32, 32, 32.651, 0.651, 7168, 0, 32.651, 34.571, 1.92, 794, 34.571, 35.115, 0.543, 7168, 0, 35.115, 35.564, 0.45, 1050, 35.564, 36.057, 0.493, 2048, 0, 36.057, 36.453, 0.396, 900, 36.453, 37.621, 1.168, 6144, 0,     5.621,
 33, 0, 33, 33, 33.467, 0.467, 5120, 0, 33.467, 35.096, 1.629, 506, 35.096, 35.537, 0.441, 5120, 0, 35.537, 35.889, 0.353, 750, 35.889, 36.303, 0.414, 1024, 0, 36.303, 36.651, 0.348, 450, 36.651, 37.816, 1.165, 3072, 0,     4.816,
 34, 0, 34, 34, 34.285, 0.285, 5120, 0, 34.285, 35.722, 1.436, 587, 35.722, 36.124, 0.402, 5120, 0, 36.124, 36.494, 0.37, 750, 36.494, 36.673, 0.179, 1024, 0, 36.673, 36.856, 0.183, 450, 36.856, 38.143, 1.287, 3072, 0,     4.143,
 35, 0, 35, 35, 35.849, 0.849, 12288, 0, 35.849, 37.1, 1.251, 1211, 37.1, 37.936, 0.835, 12288, 0, 37.936, 38.739, 0.804, 1800, 38.739, 39.555, 0.816, 4096, 0, 39.555, 40.373, 0.818, 1800, 40.373, 41.339, 0.965, 12288, 0,     6.339,
 36, 0, 36, 36, 36.963, 0.963, 10240, 0, 36.963, 38.226, 1.264, 1021, 38.226, 38.85, 0.624, 10240, 0, 38.85, 39.553, 0.703, 1500, 39.553, 40.067, 0.514, 3072, 0, 40.067, 41.012, 0.945, 1350, 41.012, 41.92, 0.908, 9216, 0,     5.920,
 37, 0, 37, 37, 37.866, 0.866, 14336, 0, 37.866, 39.83, 1.964, 1442, 39.83, 41.039, 1.208, 14336, 0, 41.039, 42.065, 1.026, 2100, 42.065, 43.033, 0.968, 4096, 0, 43.033, 43.822, 0.789, 1800, 43.822, 44.72, 0.898, 12288, 0,     7.720,
 38, 0, 38, 38, 38.919, 0.919, 12288, 0, 38.919, 41.115, 2.196, 1253, 41.115, 42.14, 1.025, 12288, 0, 42.14, 42.999, 0.859, 1800, 42.999, 43.794, 0.795, 4096, 0, 43.794, 44.635, 0.842, 1800, 44.635, 45.631, 0.995, 12288, 0,     7.631,
 39, 0, 39, 39, 39.381, 0.381, 6144, 0, 39.381, 41.832, 2.451, 699, 41.832, 42.552, 0.72, 6144, 0, 42.552, 43.427, 0.875, 900, 43.427, 44.184, 0.757, 2048, 0, 44.184, 45.094, 0.91, 900, 45.094, 46.089, 0.996, 6144, 0,     7.089,
 40, 0, 40, 40, 40.402, 0.402, 5120, 0, 40.402, 42.612, 2.209, 515, 42.612, 42.979, 0.368, 5120, 0, 42.979, 43.749, 0.77, 750, 43.749, 44.444, 0.695, 1024, 0, 44.444, 45.323, 0.879, 450, 45.323, 46.292, 0.969, 3072, 0,     6.292,
 41, 0, 41, 41, 41.556, 0.556, 10240, 0, 41.556, 43.961, 2.406, 1044, 43.961, 44.68, 0.719, 10240, 0, 44.68, 45.444, 0.764, 1500, 45.444, 46.076, 0.631, 3072, 0, 46.076, 46.645, 0.57, 1350, 46.645, 47.415, 0.77, 9216, 0,     6.415,
 42, 0, 42, 42, 42.853, 0.853, 11264, 0, 42.853, 44.972, 2.12, 1117, 44.972, 45.871, 0.899, 11264, 0, 45.871, 46.665, 0.794, 1650, 46.665, 47.27, 0.605, 3072, 0, 47.27, 47.89, 0.62, 1350, 47.89, 48.637, 0.747, 9216, 0,     6.637,
 43, 0, 43, 43, 43.472, 0.472, 6144, 0, 43.472, 45.539, 2.067, 641, 45.539, 46.282, 0.743, 6144, 0, 46.282, 47.073, 0.791, 900, 47.073, 47.876, 0.803, 2048, 0, 47.876, 48.329, 0.453, 900, 48.329, 49.181, 0.853, 6144, 0,     6.181,
