Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 59, 0, 59, 59, 59.695, 0.695, 9216, 0, 59.695, 63.424, 3.729, 934, 63.424, 64.136, 0.712, 9216, 0, 64.136, 64.763, 0.627, 1350, 64.763, 65.371, 0.608, 3072, 0, 65.371, 66.049, 0.678, 1350, 66.049, 66.662, 0.613, 9216, 0,     7.662,
 60, 0, 60, 60, 60.651, 0.651, 10240, 0, 60.651, 64.516, 3.865, 1030, 64.516, 65.343, 0.827, 10240, 0, 65.343, 66.092, 0.748, 1500, 66.092, 66.646, 0.554, 3072, 0, 66.646, 67.265, 0.619, 1350, 67.265, 67.951, 0.686, 9216, 0,     7.951,
 61, 0, 61, 61, 61.52, 0.52, 9216, 0, 61.52, 65.836, 4.316, 934, 65.836, 66.485, 0.649, 9216, 0, 66.485, 67.128, 0.643, 1350, 67.128, 67.8, 0.672, 3072, 0, 67.8, 68.381, 0.581, 1350, 68.381, 69.02, 0.639, 9216, 0,     8.020,
 63, 0, 63, 63, 63.574, 0.574, 9216, 0, 63.574, 66.749, 3.175, 960, 66.749, 67.406, 0.657, 9216, 0, 67.406, 68.021, 0.615, 1350, 68.021, 68.705, 0.685, 3072, 0, 68.705, 69.326, 0.62, 1350, 69.326, 69.937, 0.612, 9216, 0,     6.937,
 64, 0, 64, 64, 64.541, 0.541, 8192, 0, 64.541, 67.507, 2.966, 849, 67.507, 68.063, 0.556, 8192, 0, 68.063, 68.605, 0.542, 1200, 68.605, 69.077, 0.472, 2048, 0, 69.077, 69.758, 0.681, 900, 69.758, 70.47, 0.713, 6144, 0,     6.470,
 65, 0, 65, 65, 65.47, 0.47, 8192, 0, 65.47, 68.401, 2.931, 868, 68.401, 69, 0.599, 8192, 0, 69, 69.601, 0.601, 1200, 69.601, 69.998, 0.397, 2048, 0, 69.998, 70.433, 0.435, 900, 70.433, 70.897, 0.464, 6144, 0,     5.897,
 66, 0, 66, 66, 66.543, 0.543, 10240, 0, 66.543, 69.374, 2.832, 1058, 69.374, 69.947, 0.573, 10240, 0, 69.947, 70.63, 0.683, 1500, 70.63, 71.346, 0.716, 3072, 0, 71.346, 71.865, 0.519, 1350, 71.865, 72.5, 0.635, 9216, 0,     6.500,
 67, 0, 67, 67, 67.809, 0.809, 10240, 0, 67.809, 70.675, 2.867, 1064, 70.675, 71.424, 0.749, 10240, 0, 71.424, 72.02, 0.596, 1500, 72.02, 72.652, 0.632, 3072, 0, 72.652, 73.208, 0.556, 1350, 73.208, 73.831, 0.622, 9216, 0,     6.831,
 74, 0, 74, 74, 74.637, 0.637, 10240, 0, 74.637, 74.637, 0, 1015,TimeOut
 68, 0, 68, 68, 68.656, 0.656, 11264, 0, 68.656, 71.983, 3.327, 1198, 71.983, 72.629, 0.646, 11264, 0, 72.629, 73.359, 0.729, 1650, 73.359, 73.868, 0.509, 3072, 0, 73.868, 74.459, 0.591, 1350, 74.459, 75.057, 0.598, 9216, 0,     7.057,
 69, 0, 69, 69, 69.601, 0.601, 8192, 0, 69.601, 72.695, 3.094, 810, 72.695, 73.209, 0.513, 8192, 0, 73.209, 73.85, 0.641, 1200, 73.85, 74.25, 0.4, 2048, 0, 74.25, 74.859, 0.609, 900, 74.859, 75.417, 0.558, 6144, 0,     6.417,
 70, 0, 70, 70, 70.571, 0.571, 9216, 0, 70.571, 73.728, 3.156, 984, 73.728, 74.384, 0.656, 9216, 0, 74.384, 74.963, 0.579, 1350, 74.963, 75.576, 0.614, 3072, 0, 75.576, 76.219, 0.642, 1350, 76.219, 76.882, 0.663, 9216, 0,     6.882,
 71, 0, 71, 71, 71.514, 0.514, 10240, 0, 71.514, 74.8, 3.286, 1034, 74.8, 75.486, 0.686, 10240, 0, 75.486, 76.18, 0.694, 1500, 76.18, 76.807, 0.627, 3072, 0, 76.807, 77.6, 0.793, 1350, 77.6, 78.361, 0.762, 9216, 0,     7.361,
 72, 0, 72, 72, 72.601, 0.601, 10240, 0, 72.601, 75.739, 3.138, 1015, 75.739, 76.336, 0.597, 10240, 0, 76.336, 77.024, 0.688, 1500, 77.024, 77.602, 0.577, 3072, 0, 77.602, 78.391, 0.789, 1350, 78.391, 79.104, 0.713, 9216, 0,     7.104,
 73, 0, 73, 73, 73.84, 0.84, 11264, 0, 73.84, 76.987, 3.147, 1136, 76.987, 77.9, 0.912, 11264, 0, 77.9, 78.684, 0.785, 1650, 78.684, 79.283, 0.598, 3072, 0, 79.283, 79.909, 0.626, 1350, 79.909, 80.548, 0.638, 9216, 0,     7.548,
 75, 0, 75, 75, 75.645, 0.645, 10240, 0, 75.645, 78.411, 2.766, 1076, 78.411, 78.946, 0.535, 10240, 0, 78.946, 79.567, 0.621, 1500, 79.567, 80.19, 0.623, 3072, 0, 80.19, 80.754, 0.564, 1350, 80.754, 81.413, 0.659, 9216, 0,     6.413,
 76, 0, 76, 76, 76.658, 0.658, 8192, 0, 76.658, 79.341, 2.683, 871, 79.341, 79.875, 0.534, 8192, 0, 79.875, 80.457, 0.582, 1200, 80.457, 80.862, 0.405, 2048, 0, 80.862, 81.263, 0.401, 900, 81.263, 81.813, 0.549, 6144, 0,     5.813,
 83, 0, 83, 83, 83.62, 0.62, 10240, 0, 83.62, 83.62, 0, 1050,TimeOut
