Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 39, 245, 39, 39, 40.156, 1.156, 10240, 0, 40.156, 42.344, 2.187, 1085, 42.344, 43.796, 1.452, 10240, 0, 43.796, 45.802, 2.006, 1500, 45.802, 46.981, 1.179, 7168, 0, 46.981, 48.849, 1.868, 1050, 48.849, 49.996, 1.147, 9216, 0,    10.996,
 41, 245, 41, 41, 42.006, 1.006, 8192, 0, 42.006, 43.945, 1.939, 800, 43.945, 44.701, 0.757, 8192, 0, 44.701, 46.662, 1.961, 1200, 46.662, 47.758, 1.096, 6144, 0, 47.758, 49.825, 2.067, 900, 49.825, 50.748, 0.922, 8192, 0,     9.748,
 40, 245, 40, 40, 41.181, 1.181, 10240, 0, 41.181, 43.99, 2.809, 1078, 43.99, 45.634, 1.645, 10240, 0, 45.634, 47.801, 2.167, 1500, 47.801, 48.704, 0.903, 7168, 0, 48.704, 50.717, 2.012, 1050, 50.717, 51.593, 0.876, 9216, 0,    11.593,
 43, 245, 43, 43, 43.859, 0.859, 8192, 0, 43.859, 45.712, 1.853, 860, 45.712, 46.459, 0.747, 8192, 0, 46.459, 48.262, 1.802, 1200, 48.262, 49.476, 1.214, 6144, 0, 49.476, 51.434, 1.958, 900, 51.434, 52.347, 0.914, 8192, 0,     9.347,
 42, 245, 42, 42, 43.04, 1.04, 10240, 0, 43.04, 46.064, 3.024, 1058, 46.064, 47.396, 1.333, 10240, 0, 47.396, 49.8, 2.404, 1500, 49.8, 50.707, 0.906, 7168, 0, 50.707, 52.589, 1.882, 1050, 52.589, 53.432, 0.843, 9216, 0,    11.432,
 44, 245, 44, 44, 45.133, 1.133, 11264, 0, 45.133, 48.063, 2.93, 1176, 48.063, 49.089, 1.026, 11264, 0, 49.089, 51.289, 2.2, 1650, 51.289, 52.317, 1.028, 8192, 0, 52.317, 54.461, 2.144, 1200, 54.461, 55.394, 0.933, 10240, 0,    11.394,
 45, 245, 45, 45, 46.262, 1.262, 11264, 0, 46.262, 48.613, 2.351, 1176, 48.613, 50.115, 1.502, 11264, 0, 50.115, 52.317, 2.202, 1650, 52.317, 53.347, 1.03, 8192, 0, 53.347, 55.484, 2.137, 1200, 55.484, 56.417, 0.933, 10240, 0,    11.417,
 46, 245, 46, 46, 47.286, 1.286, 10240, 0, 47.286, 50.25, 2.964, 1092, 50.25, 51.183, 0.933, 10240, 0, 51.183, 53.289, 2.106, 1500, 53.289, 54.243, 0.954, 7168, 0, 54.243, 56.334, 2.092, 1050, 56.334, 57.256, 0.922, 9216, 0,    11.256,
 47, 245, 47, 47, 48.414, 1.414, 11264, 0, 48.414, 50.83, 2.416, 1107, 50.83, 52.214, 1.385, 11264, 0, 52.214, 54.526, 2.312, 1650, 54.526, 55.56, 1.034, 8192, 0, 55.56, 57.713, 2.153, 1200, 57.713, 58.647, 0.934, 10240, 0,    11.647,
 48, 245, 48, 48, 49.54, 1.54, 11264, 0, 49.54, 52.651, 3.111, 1199, 52.651, 53.679, 1.028, 11264, 0, 53.679, 55.895, 2.216, 1650, 55.895, 56.925, 1.029, 8192, 0, 56.925, 59.067, 2.143, 1200, 59.067, 60, 0.933, 10240, 0,    12.000,
