Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 93, 286, 93, 93, 94.32, 1.32, 12288, 0, 94.32, 95.924, 1.605, 1208, 95.924, 96.695, 0.77, 12288, 0,     3.695,
 92, 286, 92, 92, 93.5, 1.5, 17408, 0, 93.5, 96.337, 2.837, 1781, 96.337, 97.784, 1.447, 17408, 0,     5.784,
 94, 286, 94, 94, 95.285, 1.285, 14336, 0, 95.285, 97.891, 2.606, 1471, 97.891, 98.789, 0.898, 14336, 0,     4.789,
 95, 286, 95, 95, 96.104, 1.104, 12288, 0, 96.104, 98.063, 1.959, 1288, 98.063, 99.558, 1.496, 12288, 0,     4.558,
 96, 286, 96, 96, 97.264, 1.264, 17408, 0, 97.264, 100.189, 2.925, 1720, 100.189, 101.279, 1.09, 17408, 0,     5.279,
 97, 286, 97, 97, 98.288, 1.288, 15360, 0, 98.288, 100.397, 2.109, 1579, 100.397, 102.24, 1.843, 15360, 0,     5.240,
 99, 286, 99, 99, 100.066, 1.066, 12288, 0, 100.066, 102.02, 1.954, 1213, 102.02, 103.008, 0.988, 12288, 0,     4.008,
 98, 286, 98, 98, 99.247, 1.247, 14336, 0, 99.247, 102.115, 2.868, 1444, 102.115, 103.904, 1.789, 14336, 0,     5.904,
 100, 286, 100, 100, 101.229, 1.229, 17408, 0, 101.229, 104.357, 3.128, 1752, 104.357, 105.447, 1.09, 17408, 0,     5.447,
 101, 286, 101, 101, 102.389, 1.389, 17408, 0, 102.389, 104.664, 2.275, 1713, 104.664, 106.537, 1.872, 17408, 0,     5.537,
 102, 286, 102, 102, 103.208, 1.208, 12288, 0, 103.208, 106.062, 2.853, 1275, 106.062, 107.311, 1.249, 12288, 0,     5.311,
 103, 286, 103, 103, 104.167, 1.167, 14336, 0, 104.167, 106.535, 2.368, 1402, 106.535, 108.207, 1.672, 14336, 0,     5.207,
 104, 286, 104, 104, 105.193, 1.193, 15360, 0, 105.193, 108.07, 2.877, 1504, 108.07, 109.167, 1.098, 15360, 0,     5.167,
 105, 286, 105, 105, 106.221, 1.221, 15360, 0, 106.221, 108.568, 2.348, 1526, 108.568, 110.131, 1.563, 15360, 0,     5.131,
