Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 19, 10, 10, 11.14, 1.14, 11264, 0, 11.14, 12.263, 1.123, 886, 12.263, 13.118, 0.855, 5120, 0, 13.118, 13.618, 0.5, 750, 13.618, 14.389, 0.771, 3072, 0, 14.389, 14.688, 0.299, 300, 14.688, 14.843, 0.155, 1024, 0, 14.843, 14.952, 0.109, 200, 14.952, 14.962, 0.01, 0, 0,     4.962,
 11, 19, 11, 11, 12.167, 1.167, 10240, 0, 12.167, 13.347, 1.18, 865, 13.347, 14.202, 0.855, 5120, 0, 14.202, 14.708, 0.506, 750, 14.708, 15.475, 0.767, 3072, 0, 15.475, 15.768, 0.293, 300, 15.768, 15.917, 0.149, 1024, 0, 15.917, 16.036, 0.119, 200, 16.036, 16.046, 0.01, 0, 0,     5.046,
 12, 19, 12, 12, 13.297, 1.297, 11264, 0, 13.297, 14.478, 1.181, 895, 14.478, 15.333, 0.855, 5120, 0, 15.333, 15.834, 0.501, 750, 15.834, 16.601, 0.768, 3072, 0, 16.601, 16.902, 0.301, 300, 16.902, 17.06, 0.157, 1024, 0, 17.06, 17.16, 0.1, 200, 17.16, 17.164, 0.004, 0, 0,     5.164,
 13, 19, 13, 13, 14.321, 1.321, 10240, 0, 14.321, 15.526, 1.205, 839, 15.526, 16.383, 0.856, 5120, 0, 16.383, 16.882, 0.5, 750, 16.882, 17.65, 0.768, 3072, 0, 17.65, 17.961, 0.31, 300, 17.961, 18.109, 0.148, 1024, 0, 18.109, 18.223, 0.114, 200, 18.223, 18.233, 0.01, 0, 0,     5.233,
 14, 19, 14, 14, 15.242, 1.242, 9216, 0, 15.242, 16.503, 1.261, 769, 16.503, 17.197, 0.694, 4096, 0, 17.197, 17.597, 0.399, 600, 17.597, 18.162, 0.566, 2048, 0, 18.162, 18.353, 0.191, 200, 18.353, 18.504, 0.151, 1024, 0, 18.504, 18.605, 0.101, 200, 18.605, 18.615, 0.01, 0, 0,     4.615,
 15, 19, 15, 15, 16.061, 1.061, 8192, 0, 16.061, 17.377, 1.316, 700, 17.377, 18.063, 0.686, 4096, 0, 18.063, 18.464, 0.401, 600, 18.464, 18.977, 0.513, 2048, 0, 18.977, 19.176, 0.2, 200, 19.176, 19.325, 0.148, 1024, 0, 19.325, 19.425, 0.101, 200, 19.425, 19.426, 0, 0, 0,     4.426,
 16, 19, 16, 16, 16.986, 0.986, 9216, 0, 16.986, 18.353, 1.367, 778, 18.353, 19.038, 0.685, 4096, 0, 19.038, 19.445, 0.408, 600, 19.445, 19.968, 0.522, 2048, 0, 19.968, 20.18, 0.212, 200, 20.18, 20.328, 0.148, 1024, 0, 20.328, 20.441, 0.113, 200, 20.441, 20.451, 0.01, 0, 0,     4.451,
 17, 19, 17, 17, 18.03, 1.03, 10240, 0, 18.03, 19.405, 1.375, 840, 19.405, 20.26, 0.855, 5120, 0, 20.26, 20.768, 0.507, 750, 20.768, 21.544, 0.777, 3072, 0, 21.544, 21.835, 0.291, 300, 21.835, 21.984, 0.148, 1024, 0, 21.984, 22.093, 0.109, 200, 22.093, 22.103, 0.01, 0, 0,     5.103,
 18, 19, 18, 18, 19.156, 1.156, 11264, 0, 19.156, 20.565, 1.409, 928, 20.565, 21.43, 0.864, 5120, 0, 21.43, 21.936, 0.506, 750, 21.936, 22.708, 0.772, 3072, 0, 22.708, 23.001, 0.294, 300, 23.001, 23.155, 0.154, 1024, 0, 23.155, 23.255, 0.1, 200, 23.255, 23.265, 0.01, 0, 0,     5.265,
 19, 19, 19, 19, 20.078, 1.078, 9216, 0, 20.078, 21.52, 1.442, 765, 21.52, 22.214, 0.694, 4096, 0, 22.214, 22.619, 0.405, 600, 22.619, 23.221, 0.602, 2048, 0, 23.221, 23.422, 0.201, 200, 23.422, 23.57, 0.148, 1024, 0, 23.57, 23.677, 0.107, 200, 23.677, 23.686, 0.009, 0, 0,     4.686,
 20, 19, 20, 20, 21.102, 1.102, 10240, 0, 21.102, 22.599, 1.497, 859, 22.599, 23.455, 0.856, 5120, 0, 23.455, 23.952, 0.497, 750, 23.952, 24.72, 0.768, 3072, 0, 24.72, 25.014, 0.294, 300, 25.014, 25.164, 0.15, 1024, 0, 25.164, 25.269, 0.106, 200, 25.269, 25.278, 0.008, 0, 0,     5.278,
 21, 19, 21, 21, 21.921, 0.921, 8192, 0, 21.921, 23.472, 1.551, 694, 23.472, 24.162, 0.69, 4096, 0, 24.162, 24.566, 0.404, 600, 24.566, 25.232, 0.666, 2048, 0, 25.232, 25.437, 0.205, 200, 25.437, 25.59, 0.153, 1024, 0, 25.59, 25.69, 0.1, 200, 25.69, 25.696, 0.006, 0, 0,     4.696,
 22, 19, 22, 22, 22.928, 0.928, 9216, 0, 22.928, 24.414, 1.486, 754, 24.414, 25.108, 0.695, 4096, 0, 25.108, 25.513, 0.405, 600, 25.513, 26.025, 0.512, 2048, 0, 26.025, 26.236, 0.211, 200, 26.236, 26.393, 0.157, 1024, 0, 26.393, 26.493, 0.1, 200, 26.493, 26.503, 0.01, 0, 0,     4.503,
 23, 19, 23, 23, 23.928, 0.928, 9216, 0, 23.928, 25.34, 1.412, 739, 25.34, 26.025, 0.685, 4096, 0, 26.025, 26.424, 0.4, 600, 26.424, 26.936, 0.512, 2048, 0, 26.936, 27.146, 0.21, 200, 27.146, 27.294, 0.148, 1024, 0, 27.294, 27.393, 0.1, 200, 27.393, 27.404, 0.01, 0, 0,     4.404,
 24, 19, 24, 24, 25.133, 1.133, 11264, 0, 25.133, 26.557, 1.425, 959, 26.557, 27.415, 0.858, 5120, 0, 27.415, 27.913, 0.498, 750, 27.913, 28.681, 0.768, 3072, 0, 28.681, 28.993, 0.311, 300, 28.993, 29.141, 0.148, 1024, 0, 29.141, 29.241, 0.1, 200, 29.241, 29.244, 0.004, 0, 0,     5.244,
 25, 19, 25, 25, 26.054, 1.054, 9216, 0, 26.054, 27.485, 1.431, 743, 27.485, 28.18, 0.694, 4096, 0, 28.18, 28.583, 0.403, 600, 28.583, 29.194, 0.611, 2048, 0, 29.194, 29.395, 0.201, 200, 29.395, 29.543, 0.148, 1024, 0, 29.543, 29.651, 0.108, 200, 29.651, 29.662, 0.01, 0, 0,     4.662,
 26, 19, 26, 26, 27.078, 1.078, 10240, 0, 27.078, 28.535, 1.456, 831, 28.535, 29.397, 0.862, 5120, 0, 29.397, 29.895, 0.498, 750, 29.895, 30.663, 0.768, 3072, 0, 30.663, 30.971, 0.308, 300, 30.971, 31.119, 0.148, 1024, 0, 31.119, 31.219, 0.1, 200, 31.219, 31.23, 0.01, 0, 0,     5.230,
 27, 19, 27, 27, 28, 1, 9216, 0, 28, 29.445, 1.445, 729, 29.445, 30.13, 0.685, 4096, 0, 30.13, 30.525, 0.395, 600, 30.525, 31.175, 0.651, 2048, 0, 31.175, 31.379, 0.204, 200, 31.379, 31.536, 0.156, 1024, 0, 31.536, 31.637, 0.101, 200, 31.637, 31.646, 0.01, 0, 0,     4.646,
 28, 19, 28, 28, 28.928, 0.928, 9216, 0, 28.928, 30.366, 1.439, 731, 30.366, 31.051, 0.685, 4096, 0, 31.051, 31.454, 0.403, 600, 31.454, 31.967, 0.513, 2048, 0, 31.967, 32.166, 0.199, 200, 32.166, 32.319, 0.153, 1024, 0, 32.319, 32.426, 0.107, 200, 32.426, 32.436, 0.01, 0, 0,     4.436,
 29, 19, 29, 29, 30.03, 1.03, 10240, 0, 30.03, 31.454, 1.424, 861, 31.454, 32.311, 0.857, 5120, 0, 32.311, 32.821, 0.511, 750, 32.821, 33.599, 0.778, 3072, 0, 33.599, 33.899, 0.299, 300, 33.899, 34.047, 0.148, 1024, 0, 34.047, 34.147, 0.1, 200, 34.147, 34.157, 0.01, 0, 0,     5.157,
 30, 19, 30, 30, 30.961, 0.961, 9216, 0, 30.961, 32.406, 1.445, 762, 32.406, 33.091, 0.685, 4096, 0, 33.091, 33.508, 0.417, 600, 33.508, 34.117, 0.609, 2048, 0, 34.117, 34.32, 0.203, 200, 34.32, 34.474, 0.154, 1024, 0, 34.474, 34.582, 0.107, 200, 34.582, 34.585, 0.004, 0, 0,     4.585,
 31, 19, 31, 31, 32.132, 1.132, 11264, 0, 32.132, 33.528, 1.396, 898, 33.528, 34.383, 0.855, 5120, 0, 34.383, 34.886, 0.503, 750, 34.886, 35.657, 0.771, 3072, 0, 35.657, 35.961, 0.304, 300, 35.961, 36.109, 0.148, 1024, 0, 36.109, 36.211, 0.102, 200, 36.211, 36.219, 0.008, 0, 0,     5.219,
 32, 19, 32, 32, 33.259, 1.259, 11264, 0, 33.259, 34.667, 1.408, 903, 34.667, 35.522, 0.856, 5120, 0, 35.522, 36.02, 0.498, 750, 36.02, 36.788, 0.768, 3072, 0, 36.788, 37.086, 0.298, 300, 37.086, 37.239, 0.153, 1024, 0, 37.239, 37.347, 0.109, 200, 37.347, 37.357, 0.009, 0, 0,     5.357,
 33, 19, 33, 33, 34.283, 1.283, 10240, 0, 34.283, 35.695, 1.413, 824, 35.695, 36.551, 0.855, 5120, 0, 36.551, 37.066, 0.515, 750, 37.066, 37.835, 0.769, 3072, 0, 37.835, 38.138, 0.303, 300, 38.138, 38.286, 0.148, 1024, 0, 38.286, 38.386, 0.1, 200, 38.386, 38.395, 0.009, 0, 0,     5.395,
 34, 19, 34, 34, 35.211, 1.211, 9216, 0, 35.211, 36.606, 1.395, 721, 36.606, 37.29, 0.684, 4096, 0, 37.29, 37.686, 0.396, 600, 37.686, 38.347, 0.661, 2048, 0, 38.347, 38.558, 0.211, 200, 38.558, 38.711, 0.153, 1024, 0, 38.711, 38.805, 0.094, 200, 38.805, 38.815, 0.01, 0, 0,     4.815,
 35, 19, 35, 35, 36.235, 1.235, 10240, 0, 36.235, 37.657, 1.422, 829, 37.657, 38.513, 0.855, 5120, 0, 38.513, 39.015, 0.502, 750, 39.015, 39.783, 0.768, 3072, 0, 39.783, 40.082, 0.3, 300, 40.082, 40.231, 0.149, 1024, 0, 40.231, 40.327, 0.096, 200, 40.327, 40.337, 0.01, 0, 0,     5.337,
 36, 19, 36, 36, 37.259, 1.259, 10240, 0, 37.259, 38.683, 1.424, 815, 38.683, 39.539, 0.856, 5120, 0, 39.539, 40.039, 0.501, 750, 40.039, 40.81, 0.771, 3072, 0, 40.81, 41.102, 0.292, 300, 41.102, 41.25, 0.148, 1024, 0, 41.25, 41.352, 0.101, 200, 41.352, 41.362, 0.01, 0, 0,     5.362,
 37, 19, 37, 37, 38.078, 1.078, 8192, 0, 38.078, 39.532, 1.454, 668, 39.532, 40.221, 0.689, 4096, 0, 40.221, 40.625, 0.404, 600, 40.625, 41.322, 0.697, 2048, 0, 41.322, 41.53, 0.208, 200, 41.53, 41.679, 0.148, 1024, 0, 41.679, 41.782, 0.104, 200, 41.782, 41.793, 0.01, 0, 0,     4.793,
 38, 19, 38, 38, 38.906, 0.906, 8192, 0, 38.906, 40.4, 1.494, 695, 40.4, 41.089, 0.689, 4096, 0, 41.089, 41.489, 0.4, 600, 41.489, 42.006, 0.518, 2048, 0, 42.006, 42.213, 0.206, 200, 42.213, 42.362, 0.15, 1024, 0, 42.362, 42.46, 0.098, 200, 42.46, 42.465, 0.005, 0, 0,     4.465,
 39, 19, 39, 39, 40.132, 1.132, 11264, 0, 40.132, 41.511, 1.379, 889, 41.511, 42.374, 0.863, 5120, 0, 42.374, 42.873, 0.499, 750, 42.873, 43.641, 0.768, 3072, 0, 43.641, 43.941, 0.3, 300, 43.941, 44.089, 0.148, 1024, 0, 44.089, 44.189, 0.1, 200, 44.189, 44.199, 0.01, 0, 0,     5.199,
 40, 19, 40, 40, 41.259, 1.259, 11264, 0, 41.259, 42.671, 1.412, 924, 42.671, 43.526, 0.855, 5120, 0, 43.526, 44.026, 0.499, 750, 44.026, 44.794, 0.768, 3072, 0, 44.794, 45.102, 0.308, 300, 45.102, 45.25, 0.148, 1024, 0, 45.25, 45.358, 0.108, 200, 45.358, 45.366, 0.008, 0, 0,     5.366,
 41, 19, 41, 41, 42.18, 1.18, 9216, 0, 42.18, 43.661, 1.481, 783, 43.661, 44.346, 0.685, 4096, 0, 44.346, 44.756, 0.41, 600, 44.756, 45.306, 0.55, 2048, 0, 45.306, 45.512, 0.206, 200, 45.512, 45.662, 0.151, 1024, 0, 45.662, 45.762, 0.1, 200, 45.762, 45.773, 0.01, 0, 0,     4.773,
 42, 19, 42, 42, 43.307, 1.307, 11264, 0, 43.307, 44.843, 1.536, 940, 44.843, 45.698, 0.855, 5120, 0, 45.698, 46.205, 0.507, 750, 46.205, 46.977, 0.771, 3072, 0, 46.977, 47.281, 0.304, 300, 47.281, 47.433, 0.152, 1024, 0, 47.433, 47.533, 0.1, 200, 47.533, 47.537, 0.004, 0, 0,     5.537,
 43, 19, 43, 43, 44.126, 1.126, 8192, 0, 44.126, 45.725, 1.599, 706, 45.725, 46.41, 0.685, 4096, 0, 46.41, 46.825, 0.415, 600, 46.825, 47.489, 0.664, 2048, 0, 47.489, 47.696, 0.207, 200, 47.696, 47.845, 0.148, 1024, 0, 47.845, 47.951, 0.106, 200, 47.951, 47.961, 0.01, 0, 0,     4.961,
 44, 19, 44, 44, 45.26, 1.26, 11264, 0, 45.26, 46.841, 1.581, 892, 46.841, 47.696, 0.855, 5120, 0, 47.696, 48.211, 0.515, 750, 48.211, 48.986, 0.774, 3072, 0, 48.986, 49.278, 0.293, 300, 49.278, 49.427, 0.148, 1024, 0, 49.427, 49.526, 0.1, 200, 49.526, 49.527, 0, 0, 0,     5.527,
 45, 19, 45, 45, 46.182, 1.182, 9216, 0, 46.182, 47.771, 1.589, 731, 47.771, 48.455, 0.684, 4096, 0, 48.455, 48.855, 0.4, 600, 48.855, 49.497, 0.642, 2048, 0, 49.497, 49.693, 0.196, 200, 49.693, 49.849, 0.156, 1024, 0, 49.849, 49.942, 0.093, 200, 49.942, 49.951, 0.009, 0, 0,     4.951,
 46, 19, 46, 46, 47.206, 1.206, 10240, 0, 47.206, 48.789, 1.583, 807, 48.789, 49.644, 0.856, 5120, 0, 49.644, 50.162, 0.518, 750, 50.162, 50.931, 0.768, 3072, 0, 50.931, 51.231, 0.3, 300, 51.231, 51.387, 0.157, 1024, 0, 51.387, 51.494, 0.106, 200, 51.494, 51.504, 0.01, 0, 0,     5.504,
 47, 19, 47, 47, 48.127, 1.127, 9216, 0, 48.127, 49.794, 1.666, 794, 49.794, 50.488, 0.695, 4096, 0, 50.488, 50.884, 0.396, 600, 50.884, 51.443, 0.558, 2048, 0, 51.443, 51.642, 0.2, 200, 51.642, 51.791, 0.148, 1024, 0, 51.791, 51.884, 0.093, 200, 51.884, 51.894, 0.01, 0, 0,     4.894,
 48, 19, 48, 48, 48.947, 0.947, 8192, 0, 48.947, 50.649, 1.703, 685, 50.649, 51.334, 0.685, 4096, 0, 51.334, 51.734, 0.4, 600, 51.734, 52.247, 0.513, 2048, 0, 52.247, 52.449, 0.202, 200, 52.449, 52.597, 0.148, 1024, 0, 52.597, 52.704, 0.107, 200, 52.704, 52.714, 0.01, 0, 0,     4.714,
 49, 19, 49, 49, 49.928, 0.928, 9216, 0, 49.928, 51.556, 1.628, 726, 51.556, 52.247, 0.691, 4096, 0, 52.247, 52.652, 0.405, 600, 52.652, 53.17, 0.518, 2048, 0, 53.17, 53.371, 0.201, 200, 53.371, 53.519, 0.148, 1024, 0, 53.519, 53.613, 0.093, 200, 53.613, 53.622, 0.009, 0, 0,     4.622,
 50, 19, 50, 50, 51.03, 1.03, 10240, 0, 51.03, 52.572, 1.542, 808, 52.572, 53.428, 0.855, 5120, 0, 53.428, 53.928, 0.5, 750, 53.928, 54.695, 0.768, 3072, 0, 54.695, 55.001, 0.306, 300, 55.001, 55.149, 0.148, 1024, 0, 55.149, 55.255, 0.105, 200, 55.255, 55.261, 0.006, 0, 0,     5.261,
 51, 19, 51, 51, 52.157, 1.157, 11264, 0, 52.157, 53.698, 1.541, 901, 53.698, 54.558, 0.86, 5120, 0, 54.558, 55.061, 0.503, 750, 55.061, 55.829, 0.769, 3072, 0, 55.829, 56.126, 0.297, 300, 56.126, 56.279, 0.153, 1024, 0, 56.279, 56.394, 0.115, 200, 56.394, 56.404, 0.01, 0, 0,     5.404,
 52, 19, 52, 52, 52.976, 0.976, 8192, 0, 52.976, 54.578, 1.602, 704, 54.578, 55.263, 0.685, 4096, 0, 55.263, 55.654, 0.392, 600, 55.654, 56.342, 0.688, 2048, 0, 56.342, 56.533, 0.191, 200, 56.533, 56.681, 0.148, 1024, 0, 56.681, 56.79, 0.109, 200, 56.79, 56.801, 0.01, 0, 0,     4.801,
 53, 19, 53, 53, 53.928, 0.928, 9216, 0, 53.928, 55.583, 1.655, 795, 55.583, 56.269, 0.686, 4096, 0, 56.269, 56.679, 0.41, 600, 56.679, 57.197, 0.518, 2048, 0, 57.197, 57.391, 0.194, 200, 57.391, 57.54, 0.148, 1024, 0, 57.54, 57.648, 0.108, 200, 57.648, 57.658, 0.01, 0, 0,     4.658,
 54, 19, 54, 54, 55.132, 1.132, 11264, 0, 55.132, 56.75, 1.618, 925, 56.75, 57.606, 0.855, 5120, 0, 57.606, 58.102, 0.496, 750, 58.102, 58.87, 0.768, 3072, 0, 58.87, 59.183, 0.312, 300, 59.183, 59.335, 0.152, 1024, 0, 59.335, 59.447, 0.112, 200, 59.447, 59.457, 0.01, 0, 0,     5.457,
 55, 19, 55, 55, 55.952, 0.952, 8192, 0, 55.952, 57.588, 1.636, 663, 57.588, 58.288, 0.701, 4096, 0, 58.288, 58.683, 0.395, 600, 58.683, 59.385, 0.701, 2048, 0, 59.385, 59.591, 0.206, 200, 59.591, 59.739, 0.148, 1024, 0, 59.739, 59.857, 0.118, 200, 59.857, 59.867, 0.01, 0, 0,     4.867,
 56, 19, 56, 56, 56.927, 0.927, 9216, 0, 56.927, 58.535, 1.608, 752, 58.535, 59.222, 0.687, 4096, 0, 59.222, 59.63, 0.408, 600, 59.63, 60.145, 0.515, 2048, 0, 60.145, 60.337, 0.192, 200, 60.337, 60.494, 0.157, 1024, 0, 60.494, 60.592, 0.098, 200, 60.592, 60.603, 0.01, 0, 0,     4.603,
 57, 19, 57, 57, 58.03, 1.03, 10240, 0, 58.03, 59.63, 1.6, 868, 59.63, 60.485, 0.855, 5120, 0, 60.485, 60.977, 0.492, 750, 60.977, 61.749, 0.772, 3072, 0, 61.749, 62.05, 0.3, 300, 62.05, 62.199, 0.149, 1024, 0, 62.199, 62.303, 0.104, 200, 62.303, 62.306, 0.004, 0, 0,     5.306,
 58, 19, 58, 58, 58.849, 0.849, 8192, 0, 58.849, 60.459, 1.61, 664, 60.459, 61.168, 0.709, 4096, 0, 61.168, 61.566, 0.398, 600, 61.566, 62.261, 0.695, 2048, 0, 62.261, 62.459, 0.198, 200, 62.459, 62.608, 0.149, 1024, 0, 62.608, 62.706, 0.098, 200, 62.706, 62.716, 0.01, 0, 0,     4.716,
 59, 19, 59, 59, 60.132, 1.132, 11264, 0, 60.132, 61.626, 1.494, 921, 61.626, 62.482, 0.855, 5120, 0, 62.482, 62.992, 0.51, 750, 62.992, 63.761, 0.769, 3072, 0, 63.761, 64.06, 0.299, 300, 64.06, 64.212, 0.152, 1024, 0, 64.212, 64.312, 0.1, 200, 64.312, 64.322, 0.01, 0, 0,     5.322,
 60, 19, 60, 60, 60.957, 0.957, 8192, 0, 60.957, 62.446, 1.489, 656, 62.446, 63.168, 0.722, 4096, 0, 63.168, 63.569, 0.401, 600, 63.569, 64.273, 0.704, 2048, 0, 64.273, 64.467, 0.194, 200, 64.467, 64.615, 0.148, 1024, 0, 64.615, 64.715, 0.1, 200, 64.715, 64.725, 0.01, 0, 0,     4.725,
 61, 19, 61, 61, 62.03, 1.03, 10240, 0, 62.03, 63.51, 1.48, 841, 63.51, 64.365, 0.855, 5120, 0, 64.365, 64.855, 0.49, 750, 64.855, 65.631, 0.776, 3072, 0, 65.631, 65.936, 0.305, 300, 65.936, 66.089, 0.153, 1024, 0, 66.089, 66.18, 0.09, 200, 66.18, 66.185, 0.005, 0, 0,     5.185,
 62, 19, 62, 62, 63.054, 1.054, 10240, 0, 63.054, 64.515, 1.461, 805, 64.515, 65.37, 0.855, 5120, 0, 65.37, 65.871, 0.501, 750, 65.871, 66.64, 0.768, 3072, 0, 66.64, 66.956, 0.317, 300, 66.956, 67.105, 0.148, 1024, 0, 67.105, 67.205, 0.101, 200, 67.205, 67.207, 0.002, 0, 0,     5.207,
 63, 19, 63, 63, 64.18, 1.18, 11264, 0, 64.18, 65.651, 1.47, 899, 65.651, 66.508, 0.857, 5120, 0, 66.508, 67.01, 0.502, 750, 67.01, 67.778, 0.768, 3072, 0, 67.778, 68.079, 0.301, 300, 68.079, 68.227, 0.148, 1024, 0, 68.227, 68.343, 0.116, 200, 68.343, 68.35, 0.007, 0, 0,     5.350,
 64, 19, 64, 64, 65.204, 1.204, 10240, 0, 65.204, 66.701, 1.497, 837, 66.701, 67.563, 0.862, 5120, 0, 67.563, 68.061, 0.498, 750, 68.061, 68.829, 0.768, 3072, 0, 68.829, 69.133, 0.303, 300, 69.133, 69.281, 0.148, 1024, 0, 69.281, 69.394, 0.113, 200, 69.394, 69.404, 0.01, 0, 0,     5.404,
 65, 19, 65, 65, 66.133, 1.133, 9216, 0, 66.133, 67.668, 1.535, 774, 67.668, 68.352, 0.684, 4096, 0, 68.352, 68.747, 0.395, 600, 68.747, 69.349, 0.602, 2048, 0, 69.349, 69.546, 0.197, 200, 69.546, 69.701, 0.155, 1024, 0, 69.701, 69.801, 0.1, 200, 69.801, 69.811, 0.01, 0, 0,     4.811,
 66, 19, 66, 66, 67.157, 1.157, 10240, 0, 67.157, 68.736, 1.579, 855, 68.736, 69.591, 0.855, 5120, 0, 69.591, 70.091, 0.5, 750, 70.091, 70.859, 0.768, 3072, 0, 70.859, 71.163, 0.304, 300, 71.163, 71.311, 0.148, 1024, 0, 71.311, 71.409, 0.098, 200, 71.409, 71.409, 0, 0, 0,     5.409,
 67, 19, 67, 67, 68.079, 1.079, 9216, 0, 68.079, 69.651, 1.572, 722, 69.651, 70.335, 0.685, 4096, 0, 70.335, 70.725, 0.39, 600, 70.725, 71.377, 0.652, 2048, 0, 71.377, 71.568, 0.191, 200, 71.568, 71.717, 0.148, 1024, 0, 71.717, 71.816, 0.1, 200, 71.816, 71.818, 0.001, 0, 0,     4.818,
