Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 141, 536, 141, 141, 142.513, 1.513, 10240, 0, 142.513, 145.466, 2.953, 1022, 145.466, 146.516, 1.05, 10240, 0,     5.516,
 142, 536, 142, 142, 143.629, 1.629, 12288, 0, 143.629, 145.959, 2.329, 1221, 145.959, 147.54, 1.581, 12288, 0,     5.540,
 143, 536, 143, 143, 144.654, 1.654, 11264, 0, 144.654, 147.6, 2.946, 1174, 147.6, 148.54, 0.94, 11264, 0,     5.540,
 144, 536, 144, 144, 145.585, 1.585, 10240, 0, 145.585, 147.91, 2.326, 1074, 147.91, 149.394, 1.484, 10240, 0,     5.394,
 145, 536, 145, 145, 146.702, 1.702, 12288, 0, 146.702, 149.928, 3.227, 1278, 149.928, 150.964, 1.036, 12288, 0,     5.964,
 146, 536, 146, 146, 147.726, 1.726, 11264, 0, 147.726, 149.948, 2.223, 1118, 149.948, 151.903, 1.955, 11264, 0,     5.903,
 148, 536, 148, 148, 149.774, 1.774, 10240, 0, 149.774, 151.77, 1.996, 1000, 151.77, 152.757, 0.987, 10240, 0,     4.757,
 147, 536, 147, 147, 148.843, 1.843, 12288, 0, 148.843, 152.133, 3.29, 1208, 152.133, 153.781, 1.648, 12288, 0,     6.781,
 149, 536, 149, 149, 150.891, 1.891, 12288, 0, 150.891, 154.058, 3.167, 1252, 154.058, 155.092, 1.034, 12288, 0,     6.092,
 150, 536, 150, 150, 152.008, 2.008, 12288, 0, 152.008, 154.345, 2.338, 1218, 154.345, 156.12, 1.775, 12288, 0,     6.120,
 151, 536, 151, 151, 152.846, 1.846, 9216, 0, 152.846, 155.74, 2.894, 926, 155.74, 156.889, 1.149, 9216, 0,     5.889,
 152, 536, 152, 152, 153.59, 1.59, 8192, 0, 153.59, 155.96, 2.37, 884, 155.96, 157.571, 1.611, 8192, 0,     5.571,
 153, 536, 153, 153, 154.614, 1.614, 11264, 0, 154.614, 157.864, 3.25, 1167, 157.864, 158.804, 0.94, 11264, 0,     5.804,
 154, 536, 154, 154, 155.638, 1.638, 11264, 0, 155.638, 158.102, 2.464, 1179, 158.102, 159.743, 1.641, 11264, 0,     5.743,
 155, 536, 155, 155, 156.849, 1.849, 13312, 0, 156.849, 160.273, 3.424, 1318, 160.273, 161.389, 1.116, 13312, 0,     6.389,
 156, 536, 156, 156, 157.966, 1.966, 12288, 0, 157.966, 160.468, 2.502, 1297, 160.468, 162.419, 1.951, 12288, 0,     6.419,
 157, 536, 157, 157, 158.906, 1.906, 10240, 0, 158.906, 162.258, 3.352, 1089, 162.258, 163.274, 1.015, 10240, 0,     6.274,
 158, 536, 158, 158, 159.837, 1.837, 10240, 0, 159.837, 162.351, 2.513, 1036, 162.351, 164.127, 1.776, 10240, 0,     6.127,
 160, 536, 160, 160, 161.792, 1.792, 9216, 0, 161.792, 164.102, 2.311, 964, 164.102, 164.895, 0.792, 9216, 0,     4.895,
 159, 536, 159, 159, 160.954, 1.954, 12288, 0, 160.954, 164.581, 3.627, 1269, 164.581, 165.926, 1.346, 12288, 0,     6.926,
 161, 536, 161, 161, 162.73, 1.73, 10240, 0, 162.73, 165.977, 3.248, 1030, 165.977, 166.832, 0.855, 10240, 0,     5.832,
 162, 536, 162, 162, 163.754, 1.754, 11264, 0, 163.754, 166.752, 2.998, 1189, 166.752, 167.78, 1.028, 11264, 0,     5.780,
 163, 536, 163, 163, 164.596, 1.596, 9216, 0, 164.596, 167.765, 3.169, 984, 167.765, 168.552, 0.788, 9216, 0,     5.552,
 164, 536, 164, 164, 165.527, 1.527, 10240, 0, 165.527, 168.707, 3.18, 1075, 168.707, 169.562, 0.855, 10240, 0,     5.562,
 165, 536, 165, 165, 166.649, 1.649, 12288, 0, 166.649, 170.06, 3.411, 1263, 170.06, 171.093, 1.033, 12288, 0,     6.093,
 166, 536, 166, 166, 167.493, 1.493, 9216, 0, 167.493, 170.462, 2.969, 966, 170.462, 171.868, 1.407, 9216, 0,     5.868,
 167, 536, 167, 167, 168.61, 1.61, 12288, 0, 168.61, 172.377, 3.767, 1274, 172.377, 173.407, 1.03, 12288, 0,     6.407,
 168, 536, 168, 168, 169.727, 1.727, 12288, 0, 169.727, 172.724, 2.997, 1245, 172.724, 174.437, 1.713, 12288, 0,     6.437,
 169, 536, 169, 169, 170.756, 1.756, 11264, 0, 170.756, 174.505, 3.75, 1171, 174.505, 175.446, 0.941, 11264, 0,     6.446,
 170, 536, 170, 170, 171.779, 1.779, 11264, 0, 171.779, 174.86, 3.08, 1172, 174.86, 176.386, 1.526, 11264, 0,     6.386,
 171, 536, 171, 171, 172.711, 1.711, 10240, 0, 172.711, 176.488, 3.776, 1091, 176.488, 177.345, 0.858, 10240, 0,     6.345,
 172, 536, 172, 172, 173.558, 1.558, 9216, 0, 173.558, 176.644, 3.086, 982, 176.644, 178.122, 1.478, 9216, 0,     6.122,
 174, 536, 174, 174, 175.42, 1.42, 8192, 0, 175.42, 178.268, 2.849, 890, 178.268, 178.953, 0.685, 8192, 0,     4.953,
