Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 144, 184, 144, 144, 146.01, 2.01, 16384, 0, 146.01, 150.125, 4.115, 1605, 150.125, 151.229, 1.104, 16384, 0,     7.229,
 145, 184, 145, 145, 147.183, 2.183, 16384, 0, 147.183, 150.245, 3.062, 1614, 150.245, 152.321, 2.076, 16384, 0,     7.321,
 147, 184, 147, 147, 149.088, 2.088, 12288, 0, 149.088, 151.978, 2.89, 1209, 151.978, 153.141, 1.163, 12288, 0,     6.141,
 146, 184, 146, 146, 148.207, 2.207, 14336, 0, 148.207, 152.264, 4.057, 1497, 152.264, 154.096, 1.832, 14336, 0,     8.096,
 148, 184, 148, 148, 149.967, 1.967, 12288, 0, 149.967, 153.764, 3.797, 1250, 153.764, 154.921, 1.157, 12288, 0,     6.921,
 149, 184, 149, 149, 150.918, 1.918, 13312, 0, 150.918, 154.182, 3.265, 1337, 154.182, 155.808, 1.626, 13312, 0,     6.808,
 150, 184, 150, 150, 151.795, 1.795, 12288, 0, 151.795, 155.579, 3.784, 1267, 155.579, 156.634, 1.055, 12288, 0,     6.634,
 151, 184, 151, 151, 152.966, 1.966, 16384, 0, 152.966, 156.557, 3.591, 1661, 156.557, 157.734, 1.177, 16384, 0,     6.734,
 152, 184, 152, 152, 153.854, 1.854, 12288, 0, 153.854, 157.381, 3.528, 1261, 157.381, 158.555, 1.173, 12288, 0,     6.555,
 153, 184, 153, 153, 154.731, 1.731, 12288, 0, 154.731, 158.406, 3.675, 1285, 158.406, 159.374, 0.968, 12288, 0,     6.374,
 154, 184, 154, 154, 155.539, 1.539, 11264, 0, 155.539, 159.07, 3.531, 1180, 159.07, 160.125, 1.055, 11264, 0,     6.125,
 155, 184, 155, 155, 156.636, 1.636, 15360, 0, 156.636, 160.579, 3.944, 1516, 160.579, 161.61, 1.03, 15360, 0,     6.610,
 156, 184, 156, 156, 157.446, 1.446, 11264, 0, 157.446, 160.715, 3.268, 1144, 160.715, 162.363, 1.648, 11264, 0,     6.363,
 157, 184, 157, 157, 158.48, 1.48, 14336, 0, 158.48, 162.595, 4.115, 1411, 162.595, 163.553, 0.958, 14336, 0,     6.553,
 158, 184, 158, 158, 159.435, 1.435, 13312, 0, 159.435, 162.698, 3.262, 1389, 162.698, 164.44, 1.742, 13312, 0,     6.440,
 159, 184, 159, 159, 160.605, 1.605, 16384, 0, 160.605, 164.886, 4.281, 1604, 164.886, 165.982, 1.095, 16384, 0,     6.982,
 160, 184, 160, 160, 161.776, 1.776, 16384, 0, 161.776, 164.994, 3.219, 1604, 164.994, 167.082, 2.088, 16384, 0,     7.082,
 161, 184, 161, 161, 162.879, 1.879, 15360, 0, 162.879, 167.138, 4.259, 1571, 167.138, 168.164, 1.026, 15360, 0,     7.164,
 162, 184, 162, 162, 164.05, 2.05, 16384, 0, 164.05, 167.299, 3.249, 1614, 167.299, 169.26, 1.962, 16384, 0,     7.260,
 163, 184, 163, 163, 165.076, 2.076, 14336, 0, 165.076, 169.275, 4.199, 1496, 169.275, 170.234, 0.959, 14336, 0,     7.234,
 164, 184, 164, 164, 166.174, 2.174, 15360, 0, 166.174, 169.517, 3.343, 1547, 169.517, 171.257, 1.741, 15360, 0,     7.257,
 165, 184, 165, 165, 166.981, 1.981, 11264, 0, 166.981, 170.904, 3.923, 1132, 170.904, 172.013, 1.109, 11264, 0,     7.013,
 166, 184, 166, 166, 168.005, 2.005, 14336, 0, 168.005, 171.535, 3.53, 1409, 171.535, 172.972, 1.437, 14336, 0,     6.972,
 167, 184, 167, 167, 168.965, 1.965, 13312, 0, 168.965, 172.845, 3.88, 1359, 172.845, 173.86, 1.015, 13312, 0,     6.860,
 168, 184, 168, 168, 169.916, 1.916, 13312, 0, 169.916, 173.462, 3.546, 1343, 173.462, 174.747, 1.285, 13312, 0,     6.747,
 169, 184, 169, 169, 171.013, 2.013, 15360, 0, 171.013, 175.036, 4.023, 1534, 175.036, 176.062, 1.026, 15360, 0,     7.062,
 170, 184, 170, 170, 171.817, 1.817, 11264, 0, 171.817, 175.143, 3.326, 1175, 175.143, 176.816, 1.673, 11264, 0,     6.816,
 171, 184, 171, 171, 172.703, 1.703, 12288, 0, 172.703, 176.891, 4.189, 1295, 176.891, 177.715, 0.824, 12288, 0,     6.715,
