Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 48, 218, 48, 48, 49.09, 1.09, 11264, 0, 49.09, 51.336, 2.246, 1131, 51.336, 52.294, 0.958, 11264, 0, 52.294, 54.633, 2.338, 1650, 54.633, 55.472, 0.839, 8192, 0, 55.472, 57.504, 2.032, 1200, 57.504, 58.407, 0.903, 10240, 0,    10.407,
 49, 218, 49, 49, 49.863, 0.863, 9216, 0, 49.863, 51.991, 2.128, 978, 51.991, 53.012, 1.021, 9216, 0, 53.012, 54.924, 1.912, 1350, 54.924, 56.088, 1.164, 6144, 0, 56.088, 58.01, 1.922, 900, 58.01, 59.039, 1.029, 8192, 0,    10.039,
 50, 218, 50, 50, 50.774, 0.774, 9216, 0, 50.774, 52.971, 2.197, 978, 52.971, 53.723, 0.752, 9216, 0, 53.723, 56.133, 2.41, 1350, 56.133, 56.751, 0.618, 6144, 0, 56.751, 58.837, 2.086, 900, 58.837, 59.67, 0.833, 8192, 0,     9.670,
 51, 218, 51, 51, 52.124, 1.124, 13312, 0, 52.124, 54.426, 2.302, 1380, 54.426, 55.452, 1.026, 13312, 0, 55.452, 57.629, 2.177, 1950, 57.629, 58.552, 0.922, 9216, 0, 58.552, 60.543, 1.992, 1350, 60.543, 61.498, 0.955, 12288, 0,    10.498,
 52, 218, 52, 52, 52.977, 0.977, 10240, 0, 52.977, 54.803, 1.825, 1098, 54.803, 56.24, 1.437, 10240, 0, 56.24, 57.905, 1.665, 1500, 57.905, 59.269, 1.364, 7168, 0, 59.269, 60.823, 1.553, 1050, 60.823, 62.212, 1.389, 9216, 0,    10.212,
 53, 218, 53, 53, 54.038, 1.038, 12288, 0, 54.038, 56.526, 2.488, 1261, 56.526, 57.474, 0.948, 12288, 0, 57.474, 59.629, 2.156, 1800, 59.629, 60.551, 0.922, 9216, 0, 60.551, 62.55, 1.999, 1350, 62.55, 63.496, 0.946, 12288, 0,    10.496,
 54, 218, 54, 54, 55.233, 1.233, 14336, 0, 55.233, 57.629, 2.397, 1429, 57.629, 58.734, 1.105, 14336, 0, 58.734, 61.068, 2.334, 2100, 61.068, 62.1, 1.032, 10240, 0, 62.1, 64.317, 2.217, 1500, 64.317, 65.341, 1.024, 13312, 0,    11.341,
 55, 218, 55, 55, 56.086, 1.086, 10240, 0, 56.086, 58.275, 2.189, 1050, 58.275, 59.522, 1.247, 10240, 0, 59.522, 61.297, 1.775, 1500, 61.297, 62.817, 1.52, 7168, 0, 62.817, 64.377, 1.56, 1050, 64.377, 66.057, 1.68, 9216, 0,    11.057,
 56, 218, 56, 56, 57.28, 1.28, 14336, 0, 57.28, 59.985, 2.704, 1414, 59.985, 61.096, 1.112, 14336, 0, 61.096, 63.429, 2.333, 2100, 63.429, 64.453, 1.024, 10240, 0, 64.453, 66.672, 2.219, 1500, 66.672, 67.703, 1.031, 13312, 0,    11.703,
 57, 218, 57, 57, 58.134, 1.134, 10240, 0, 58.134, 60.005, 1.871, 1038, 60.005, 61.884, 1.879, 10240, 0, 61.884, 63.556, 1.672, 1500, 63.556, 65.172, 1.616, 7168, 0, 65.172, 66.724, 1.552, 1050, 66.724, 68.414, 1.691, 9216, 0,    11.414,
 58, 218, 58, 58, 59.074, 1.074, 11264, 0, 59.074, 61.979, 2.905, 1194, 61.979, 62.848, 0.869, 11264, 0, 62.848, 65.269, 2.421, 1650, 65.269, 66.092, 0.822, 8192, 0, 66.092, 68.457, 2.366, 1200, 68.457, 69.247, 0.79, 10240, 0,    11.247,
 59, 218, 59, 59, 60.183, 1.183, 13312, 0, 60.183, 62.405, 2.222, 1334, 62.405, 63.875, 1.47, 13312, 0, 63.875, 66.049, 2.173, 1950, 66.049, 67.013, 0.965, 9216, 0, 67.013, 69.028, 2.014, 1350, 69.028, 70.2, 1.172, 12288, 0,    11.200,
