Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 55, 26, 55, 55, 57.039, 2.039, 14336, 0, 57.039, 59.997, 2.958, 2114, 59.997, 61.217, 1.221, 10240, 0, 61.217, 63.939, 2.721, 1500, 63.939, 64.965, 1.026, 13312, 0,     9.965,
 56, 26, 56, 56, 58.063, 2.063, 12288, 0, 58.063, 61.285, 3.221, 1818, 61.285, 62.212, 0.928, 9216, 0, 62.212, 64.386, 2.174, 1350, 64.386, 65.919, 1.532, 12288, 0,     9.919,
 57, 26, 57, 57, 58.831, 1.831, 9216, 0, 58.831, 61.6, 2.768, 1443, 61.6, 62.929, 1.329, 7168, 0, 62.929, 65.507, 2.578, 1050, 65.507, 66.627, 1.121, 9216, 0,     9.627,
 58, 26, 58, 58, 59.77, 1.77, 11264, 0, 59.77, 63.123, 3.352, 1655, 63.123, 63.948, 0.825, 8192, 0, 63.948, 66.163, 2.215, 1200, 66.163, 67.416, 1.253, 10240, 0,     9.416,
 59, 26, 59, 59, 60.884, 1.884, 13312, 0, 60.884, 63.87, 2.986, 2044, 63.87, 64.972, 1.102, 10240, 0, 64.972, 67.729, 2.757, 1500, 67.729, 68.755, 1.026, 13312, 0,     9.755,
 60, 26, 60, 60, 61.907, 1.907, 12288, 0, 61.907, 65.256, 3.348, 1906, 65.256, 66.192, 0.936, 9216, 0, 66.192, 68.191, 1.999, 1350, 68.191, 69.7, 1.509, 12288, 0,     9.700,
 61, 26, 61, 61, 62.935, 1.935, 12288, 0, 62.935, 65.925, 2.99, 1851, 65.925, 67.114, 1.189, 9216, 0, 67.114, 69.728, 2.614, 1350, 69.728, 70.675, 0.947, 12288, 0,     9.675,
 62, 26, 62, 62, 64.044, 2.044, 13312, 0, 64.044, 67.512, 3.468, 2031, 67.512, 68.547, 1.035, 10240, 0, 68.547, 70.773, 2.226, 1500, 70.773, 71.799, 1.026, 13312, 0,     9.799,
 63, 26, 63, 63, 64.815, 1.815, 9216, 0, 64.815, 67.584, 2.77, 1493, 67.584, 69.263, 1.679, 7168, 0, 69.263, 71.298, 2.035, 1050, 71.298, 72.508, 1.21, 9216, 0,     9.508,
 65, 26, 65, 65, 66.692, 1.692, 10240, 0, 66.692, 69.319, 2.627, 1562, 69.319, 70.042, 0.723, 7168, 0, 70.042, 72.328, 2.286, 1050, 72.328, 73.217, 0.889, 9216, 0,     8.217,
 64, 26, 64, 64, 65.839, 1.839, 12288, 0, 65.839, 69.527, 3.688, 1801, 69.527, 70.963, 1.437, 9216, 0, 70.963, 73.306, 2.342, 1350, 73.306, 74.253, 0.947, 12288, 0,    10.253,
 67, 26, 67, 67, 68.57, 1.57, 10240, 0, 68.57, 71.195, 2.625, 1502, 71.195, 71.918, 0.723, 7168, 0, 71.918, 73.882, 1.964, 1050, 73.882, 74.962, 1.08, 9216, 0,     7.962,
 66, 26, 66, 66, 67.716, 1.716, 12288, 0, 67.716, 71.428, 3.712, 1899, 71.428, 72.839, 1.411, 9216, 0, 72.839, 75.305, 2.465, 1350, 75.305, 76.252, 0.947, 12288, 0,    10.252,
 68, 26, 68, 68, 69.679, 1.679, 13312, 0, 69.679, 73.455, 3.776, 2035, 73.455, 74.485, 1.03, 10240, 0, 74.485, 76.706, 2.221, 1500, 76.706, 77.732, 1.026, 13312, 0,     9.732,
 69, 26, 69, 69, 70.794, 1.794, 13312, 0, 70.794, 73.605, 2.811, 1960, 73.605, 75.406, 1.801, 9216, 0, 75.406, 77.397, 1.99, 1350, 77.397, 78.678, 1.281, 12288, 0,     9.678,
 70, 26, 70, 70, 71.647, 1.647, 10240, 0, 71.647, 75.243, 3.596, 1603, 75.243, 76.226, 0.983, 8192, 0, 76.226, 78.483, 2.257, 1200, 78.483, 79.465, 0.982, 10240, 0,     9.465,
 71, 26, 71, 71, 72.586, 1.586, 11264, 0, 72.586, 75.516, 2.931, 1721, 75.516, 77.045, 1.528, 8192, 0, 77.045, 79.173, 2.128, 1200, 79.173, 80.261, 1.088, 10240, 0,     9.261,
 72, 26, 72, 72, 73.61, 1.61, 12288, 0, 73.61, 77.249, 3.639, 1806, 77.249, 78.176, 0.928, 9216, 0, 78.176, 80.493, 2.317, 1350, 80.493, 81.44, 0.947, 12288, 0,     9.440,
 73, 26, 73, 73, 74.804, 1.804, 14336, 0, 74.804, 77.885, 3.081, 2133, 77.885, 79.2, 1.315, 10240, 0, 79.2, 81.431, 2.231, 1500, 81.431, 82.474, 1.044, 13312, 0,     9.474,
 74, 26, 74, 74, 75.657, 1.657, 10240, 0, 75.657, 79.063, 3.406, 1634, 79.063, 80.024, 0.96, 8192, 0, 80.024, 82.277, 2.254, 1200, 82.277, 83.262, 0.985, 10240, 0,     9.262,
 75, 26, 75, 75, 76.511, 1.511, 10240, 0, 76.511, 79.58, 3.069, 1526, 79.58, 80.741, 1.16, 7168, 0, 80.741, 82.999, 2.258, 1050, 82.999, 83.975, 0.976, 9216, 0,     8.975,
 76, 26, 76, 76, 77.364, 1.364, 10240, 0, 77.364, 80.827, 3.463, 1588, 80.827, 81.55, 0.723, 7168, 0, 81.55, 83.832, 2.281, 1050, 83.832, 84.684, 0.852, 9216, 0,     8.684,
 77, 26, 77, 77, 78.132, 1.132, 9216, 0, 78.132, 81.191, 3.058, 1450, 81.191, 82.267, 1.077, 7168, 0, 82.267, 84.553, 2.286, 1050, 84.553, 85.393, 0.84, 9216, 0,     8.393,
 78, 26, 78, 78, 79.071, 1.071, 11264, 0, 79.071, 82.757, 3.686, 1738, 82.757, 83.583, 0.825, 8192, 0, 83.583, 85.611, 2.028, 1200, 85.611, 86.401, 0.79, 10240, 0,     8.401,
 79, 26, 79, 79, 80.01, 1.01, 11264, 0, 80.01, 83.091, 3.081, 1710, 83.091, 84.402, 1.311, 8192, 0, 84.402, 86.33, 1.928, 1200, 86.33, 87.194, 0.864, 10240, 0,     8.194,
 80, 26, 80, 80, 81.036, 1.036, 12288, 0, 81.036, 84.873, 3.837, 1905, 84.873, 85.801, 0.928, 9216, 0, 85.801, 87.803, 2.002, 1350, 87.803, 88.752, 0.948, 12288, 0,     8.752,
 81, 26, 81, 81, 81.975, 0.975, 11264, 0, 81.975, 84.955, 2.98, 1678, 84.955, 86.62, 1.666, 8192, 0, 86.62, 88.388, 1.767, 1200, 88.388, 89.539, 1.152, 10240, 0,     8.539,
 82, 26, 82, 82, 82.941, 0.941, 11264, 0, 82.941, 86.836, 3.895, 1767, 86.836, 87.661, 0.825, 8192, 0, 87.661, 89.581, 1.92, 1200, 89.581, 90.378, 0.797, 10240, 0,     8.378,
 83, 26, 83, 83, 83.941, 0.941, 11264, 0, 83.941, 86.892, 2.951, 1742, 86.892, 88.48, 1.588, 8192, 0, 88.48, 90.258, 1.777, 1200, 90.258, 91.166, 0.908, 10240, 0,     8.166,
 85, 26, 85, 85, 86.323, 1.323, 13312, 0, 86.323, 89.107, 2.784, 1994, 89.107, 90.034, 0.927, 9216, 0, 90.034, 92.033, 1.999, 1350, 92.033, 92.99, 0.957, 12288, 0,     7.990,
 84, 26, 84, 84, 85.206, 1.206, 14336, 0, 85.206, 89.233, 4.027, 2157, 89.233, 91.06, 1.827, 10240, 0, 91.06, 93.281, 2.221, 1500, 93.281, 94.312, 1.031, 13312, 0,    10.312,
 86, 26, 86, 86, 87.432, 1.432, 13312, 0, 87.432, 91.401, 3.969, 2066, 91.401, 92.431, 1.03, 10240, 0, 92.431, 94.666, 2.234, 1500, 94.666, 95.692, 1.026, 13312, 0,     9.692,
 87, 26, 87, 87, 88.542, 1.542, 13312, 0, 88.542, 91.543, 3.001, 2079, 91.543, 93.455, 1.913, 10240, 0, 93.455, 95.675, 2.219, 1500, 95.675, 96.726, 1.052, 13312, 0,     9.726,
 88, 26, 88, 88, 89.31, 1.31, 9216, 0, 89.31, 93.018, 3.708, 1456, 93.018, 94.182, 1.164, 7168, 0, 94.182, 96.22, 2.039, 1050, 96.22, 97.435, 1.215, 9216, 0,     9.435,
 89, 26, 89, 89, 90.334, 1.334, 12288, 0, 90.334, 93.705, 3.371, 1929, 93.705, 95.103, 1.398, 9216, 0, 95.103, 97.674, 2.571, 1350, 97.674, 98.621, 0.947, 12288, 0,     9.621,
 90, 26, 90, 90, 91.272, 1.272, 11264, 0, 91.272, 95.012, 3.739, 1795, 95.012, 95.922, 0.911, 8192, 0, 95.922, 97.997, 2.075, 1200, 97.997, 99.408, 1.411, 10240, 0,     9.408,
 91, 26, 91, 91, 92.128, 1.128, 10240, 0, 92.128, 95.527, 3.399, 1640, 95.527, 96.741, 1.215, 8192, 0, 96.741, 99.456, 2.715, 1200, 99.456, 100.246, 0.79, 10240, 0,     9.246,
 92, 26, 92, 92, 93.152, 1.152, 12288, 0, 93.152, 97.137, 3.985, 1913, 97.137, 98.064, 0.928, 9216, 0, 98.064, 100.064, 1.999, 1350, 100.064, 101.191, 1.128, 12288, 0,     9.191,
 94, 26, 94, 94, 95.035, 1.035, 9216, 0, 95.035, 98.765, 3.729, 1451, 98.765, 99.805, 1.041, 7168, 0, 99.805, 101.627, 1.822, 1050, 101.627, 102.34, 0.713, 9216, 0,     8.340,
 93, 26, 93, 93, 94.261, 1.261, 13312, 0, 94.261, 97.794, 3.533, 2042, 97.794, 99.088, 1.294, 10240, 0, 99.088, 101.687, 2.598, 1500, 101.687, 103.373, 1.687, 13312, 0,    10.373,
 96, 26, 96, 96, 96.998, 0.998, 10240, 0, 96.998, 100.474, 3.476, 1539, 100.474, 101.67, 1.195, 7168, 0, 101.67, 103.241, 1.571, 1050, 103.241, 104.082, 0.841, 9216, 0,     8.082,
 95, 26, 95, 95, 96.145, 1.145, 13312, 0, 96.145, 100.02, 3.875, 1990, 100.02, 100.953, 0.933, 9216, 0, 100.953, 103.635, 2.682, 1350, 103.635, 105.037, 1.402, 12288, 0,    10.037,
 97, 26, 97, 97, 98.026, 1.026, 12288, 0, 98.026, 102.106, 4.08, 1878, 102.106, 103.039, 0.933, 9216, 0, 103.039, 105.24, 2.201, 1350, 105.24, 106.187, 0.947, 12288, 0,     9.187,
 98, 26, 98, 98, 98.879, 0.879, 10240, 0, 98.879, 102.295, 3.416, 1639, 102.295, 103.858, 1.563, 8192, 0, 103.858, 105.634, 1.776, 1200, 105.634, 106.975, 1.34, 10240, 0,     8.975,
 99, 26, 99, 99, 100.197, 1.197, 14336, 0, 100.197, 104.468, 4.272, 2127, 104.468, 105.498, 1.03, 10240, 0, 105.498, 107.72, 2.221, 1500, 107.72, 108.746, 1.026, 13312, 0,     9.746,
 100, 26, 100, 100, 101.392, 1.392, 14336, 0, 101.392, 104.67, 3.278, 2138, 104.67, 106.522, 1.853, 10240, 0, 106.522, 108.735, 2.212, 1500, 108.735, 109.772, 1.037, 13312, 0,     9.772,
 101, 26, 101, 101, 102.245, 1.245, 10240, 0, 102.245, 106.232, 3.986, 1588, 106.232, 107.239, 1.007, 7168, 0, 107.239, 109.274, 2.035, 1050, 109.274, 110.481, 1.207, 9216, 0,     9.481,
 102, 26, 102, 102, 103.269, 1.269, 12288, 0, 103.269, 106.78, 3.51, 1900, 106.78, 108.161, 1.381, 9216, 0, 108.161, 110.746, 2.585, 1350, 110.746, 111.695, 0.949, 12288, 0,     9.695,
 103, 26, 103, 103, 104.293, 1.293, 12288, 0, 104.293, 108.319, 4.026, 1880, 108.319, 109.247, 0.928, 9216, 0, 109.247, 111.272, 2.025, 1350, 111.272, 112.64, 1.368, 12288, 0,     9.640,
 104, 26, 104, 104, 105.147, 1.147, 10240, 0, 105.147, 108.515, 3.368, 1562, 108.515, 109.967, 1.452, 7168, 0, 109.967, 112.304, 2.338, 1050, 112.304, 113.349, 1.045, 9216, 0,     9.349,
 105, 26, 105, 105, 106.17, 1.17, 12288, 0, 106.17, 110.445, 4.275, 1914, 110.445, 111.373, 0.928, 9216, 0, 111.373, 113.372, 1.999, 1350, 113.372, 114.319, 0.947, 12288, 0,     9.319,
 106, 26, 106, 106, 107.195, 1.195, 12288, 0, 107.195, 110.679, 3.485, 1949, 110.679, 112.294, 1.615, 9216, 0, 112.294, 114.303, 2.009, 1350, 114.303, 115.264, 0.961, 12288, 0,     9.264,
 108, 26, 108, 108, 109.071, 1.071, 10240, 0, 109.071, 112.483, 3.411, 1624, 112.483, 113.308, 0.825, 8192, 0, 113.308, 115.148, 1.84, 1200, 115.148, 116.052, 0.904, 10240, 0,     8.052,
 107, 26, 107, 107, 108.218, 1.218, 12288, 0, 108.218, 112.59, 4.372, 1931, 112.59, 114.229, 1.639, 9216, 0, 114.229, 116.303, 2.073, 1350, 116.303, 117.251, 0.948, 12288, 0,    10.251,
 109, 26, 109, 109, 110.099, 1.099, 12288, 0, 110.099, 114.568, 4.469, 1877, 114.568, 115.498, 0.93, 9216, 0, 115.498, 117.496, 1.999, 1350, 117.496, 118.453, 0.957, 12288, 0,     9.453,
 110, 26, 110, 110, 111.123, 1.123, 12288, 0, 111.123, 114.694, 3.57, 1893, 114.694, 116.423, 1.729, 9216, 0, 116.423, 118.422, 1.999, 1350, 118.422, 119.398, 0.976, 12288, 0,     9.398,
