Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 66, 0, 66, 66, 67.082, 1.082, 11264, 0, 67.082, 68.294, 1.212, 582, 68.294, 69.487, 1.193, 17408, 0, 69.487, 70.283, 0.796, 1360, 70.283, 71.613, 1.329, 8192, 0, 71.613, 72.55, 0.937, 1200, 72.55, 73.325, 0.775, 5120, 0, 73.325, 74.058, 0.733, 1000, 74.058, 74.394, 0.336, 4096, 0,     8.394,
 67, 0, 67, 67, 68.034, 1.034, 11264, 0, 68.034, 69.205, 1.171, 567, 69.205, 70.408, 1.202, 17408, 0, 70.408, 71.421, 1.013, 1360, 71.421, 72.427, 1.006, 8192, 0, 72.427, 73.497, 1.07, 1200, 73.497, 74.225, 0.728, 5120, 0, 74.225, 74.941, 0.716, 1000, 74.941, 75.228, 0.286, 4096, 0,     8.228,
 68, 0, 68, 68, 68.83, 0.83, 10240, 0, 68.83, 70.047, 1.217, 527, 70.047, 71.173, 1.126, 15360, 0, 71.173, 72.283, 1.11, 1200, 72.283, 73.059, 0.776, 7168, 0, 73.059, 74.32, 1.261, 1050, 74.32, 75.023, 0.702, 4096, 0, 75.023, 75.647, 0.625, 800, 75.647, 75.888, 0.241, 3072, 0,     7.888,
 69, 0, 69, 69, 69.849, 0.849, 11264, 0, 69.849, 71.019, 1.169, 590, 71.019, 71.961, 0.942, 17408, 0, 71.961, 73.161, 1.201, 1360, 73.161, 73.845, 0.684, 8192, 0, 73.845, 75.216, 1.371, 1200, 75.216, 75.868, 0.652, 5120, 0, 75.868, 76.666, 0.797, 1000, 76.666, 76.986, 0.321, 4096, 0,     7.986,
 70, 0, 70, 70, 71.322, 1.322, 15360, 0, 71.322, 72.707, 1.385, 776, 72.707, 73.775, 1.068, 23552, 0, 73.775, 74.878, 1.103, 1840, 74.878, 76.138, 1.26, 11264, 0, 76.138, 77.129, 0.991, 1650, 77.129, 77.95, 0.821, 7168, 0, 77.95, 78.937, 0.987, 1400, 78.937, 79.313, 0.376, 5120, 0,     9.313,
 71, 0, 71, 71, 72.406, 1.406, 14336, 0, 72.406, 73.638, 1.232, 724, 73.638, 74.6, 0.962, 21504, 0, 74.6, 75.891, 1.291, 1680, 75.891, 77.172, 1.282, 10240, 0, 77.172, 78.031, 0.859, 1500, 78.031, 78.77, 0.739, 6144, 0, 78.77, 79.775, 1.006, 1200, 79.775, 80.188, 0.413, 5120, 0,     9.188,
 72, 0, 72, 72, 73.406, 1.406, 14336, 0, 73.406, 74.598, 1.192, 731, 74.598, 75.441, 0.843, 21504, 0, 75.441, 76.842, 1.401, 1680, 76.842, 77.96, 1.119, 10240, 0, 77.96, 78.87, 0.91, 1500, 78.87, 80.053, 1.183, 6144, 0, 80.053, 80.92, 0.867, 1200, 80.92, 81.283, 0.363, 5120, 0,     9.283,
 73, 0, 73, 73, 74.187, 1.187, 10240, 0, 74.187, 75.27, 1.083, 527, 75.27, 76.032, 0.762, 15360, 0, 76.032, 77.513, 1.481, 1200, 77.513, 78.551, 1.038, 7168, 0, 78.551, 79.478, 0.927, 1050, 79.478, 80.583, 1.105, 4096, 0, 80.583, 81.448, 0.865, 800, 81.448, 81.668, 0.22, 3072, 0,     8.668,
 74, 0, 74, 74, 75.012, 1.012, 13312, 0, 75.012, 76.154, 1.142, 657, 76.154, 77.015, 0.861, 19456, 0, 77.015, 78.484, 1.469, 1520, 78.484, 79.334, 0.85, 9216, 0, 79.334, 80.36, 1.025, 1350, 80.36, 81.325, 0.965, 6144, 0, 81.325, 82.409, 1.084, 1200, 82.409, 82.805, 0.396, 5120, 0,     8.805,
 75, 0, 75, 75, 75.832, 0.832, 11264, 0, 75.832, 77.197, 1.365, 582, 77.197, 78.411, 1.215, 17408, 0, 78.411, 79.266, 0.855, 1360, 79.266, 80.036, 0.77, 8192, 0, 80.036, 81.18, 1.144, 1200, 81.18, 81.936, 0.756, 5120, 0, 81.936, 83.427, 1.491, 1000, 83.427, 83.791, 0.365, 4096, 0,     8.791,
 76, 0, 76, 76, 77.035, 1.035, 15360, 0, 77.035, 78.427, 1.392, 752, 78.427, 79.601, 1.174, 22528, 0, 79.601, 80.67, 1.069, 1760, 80.67, 81.67, 1, 11264, 0, 81.67, 82.821, 1.151, 1650, 82.821, 83.763, 0.942, 7168, 0, 83.763, 84.701, 0.938, 1400, 84.701, 85.166, 0.465, 5120, 0,     9.166,
 77, 0, 77, 77, 77.758, 0.758, 12288, 0, 77.758, 79.266, 1.509, 600, 79.266, 80.373, 1.106, 18432, 0, 80.373, 81.508, 1.135, 1440, 81.508, 82.507, 0.999, 9216, 0, 82.507, 83.635, 1.128, 1350, 83.635, 84.453, 0.818, 6144, 0, 84.453, 85.575, 1.122, 1200, 85.575, 85.996, 0.421, 5120, 0,     8.996,
 78, 0, 78, 78, 78.878, 0.878, 14336, 0, 78.878, 80.371, 1.493, 718, 80.371, 81.478, 1.107, 21504, 0, 81.478, 82.49, 1.012, 1680, 82.49, 83.366, 0.877, 10240, 0, 83.366, 84.626, 1.26, 1500, 84.626, 85.358, 0.732, 6144, 0, 85.358, 86.443, 1.084, 1200, 86.443, 86.926, 0.483, 5120, 0,     8.926,
 79, 0, 79, 79, 80.223, 1.223, 15360, 0, 80.223, 81.565, 1.341, 754, 81.565, 82.672, 1.108, 22528, 0, 82.672, 83.728, 1.056, 1760, 83.728, 84.756, 1.028, 11264, 0, 84.756, 85.872, 1.115, 1650, 85.872, 86.777, 0.905, 7168, 0, 86.777, 87.83, 1.054, 1400, 87.83, 88.195, 0.364, 5120, 0,     9.195,
 80, 0, 80, 80, 81.085, 1.085, 13312, 0, 81.085, 82.441, 1.356, 652, 82.441, 83.515, 1.074, 19456, 0, 83.515, 84.669, 1.154, 1520, 84.669, 85.723, 1.054, 9216, 0, 85.723, 86.829, 1.106, 1350, 86.829, 87.568, 0.738, 6144, 0, 87.568, 88.597, 1.029, 1200, 88.597, 89.085, 0.488, 5120, 0,     9.085,
 81, 0, 81, 81, 82.012, 1.012, 11264, 0, 82.012, 83.166, 1.154, 557, 83.166, 84.561, 1.395, 16384, 0, 84.561, 85.427, 0.867, 1280, 85.427, 86.443, 1.015, 8192, 0, 86.443, 87.98, 1.538, 1200, 87.98, 88.624, 0.643, 5120, 0, 88.624, 89.307, 0.684, 1000, 89.307, 89.611, 0.304, 4096, 0,     8.611,
 82, 0, 82, 82, 82.779, 0.779, 11264, 0, 82.779, 83.882, 1.103, 554, 83.882, 85.323, 1.44, 16384, 0, 85.323, 86.202, 0.879, 1280, 86.202, 87.137, 0.936, 8192, 0, 87.137, 88.94, 1.802, 1200, 88.94, 89.795, 0.855, 5120, 0, 89.795, 90.59, 0.795, 1000, 90.59, 90.918, 0.328, 4096, 0,     8.918,
 83, 0, 83, 83, 83.85, 0.85, 13312, 0, 83.85, 85.016, 1.166, 659, 85.016, 86.261, 1.246, 19456, 0, 86.261, 87.234, 0.973, 1520, 87.234, 88.072, 0.838, 9216, 0, 88.072, 89.856, 1.784, 1350, 89.856, 90.592, 0.735, 6144, 0, 90.592, 91.631, 1.039, 1200, 91.631, 92.346, 0.715, 5120, 0,     9.346,
 84, 0, 84, 84, 85.016, 1.016, 15360, 0, 85.016, 86.101, 1.086, 774, 86.101, 87.321, 1.219, 23552, 0, 87.321, 88.318, 0.997, 1840, 88.318, 89.239, 0.922, 11264, 0, 89.239, 90.921, 1.682, 1650, 90.921, 91.871, 0.95, 7168, 0, 91.871, 92.933, 1.061, 1400, 92.933, 93.288, 0.356, 5120, 0,     9.288,
 85, 0, 85, 85, 86.025, 1.025, 10240, 0, 86.025, 87.132, 1.108, 534, 87.132, 87.996, 0.864, 16384, 0, 87.996, 89.12, 1.123, 1280, 89.12, 89.893, 0.773, 8192, 0, 89.893, 91.585, 1.692, 1200, 91.585, 92.493, 0.907, 5120, 0, 92.493, 93.612, 1.119, 1000, 93.612, 94.124, 0.512, 4096, 0,     9.124,
 86, 0, 86, 86, 87.164, 1.164, 15360, 0, 87.164, 88.415, 1.25, 771, 88.415, 89.531, 1.116, 23552, 0, 89.531, 90.66, 1.129, 1840, 90.66, 91.611, 0.951, 11264, 0, 91.611, 92.536, 0.925, 1650, 92.536, 93.315, 0.779, 7168, 0, 93.315, 94.663, 1.348, 1400, 94.663, 95.038, 0.375, 5120, 0,     9.038,
 87, 0, 87, 87, 88.04, 1.04, 11264, 0, 88.04, 89.173, 1.133, 581, 89.173, 90.27, 1.097, 17408, 0, 90.27, 91.444, 1.174, 1360, 91.444, 92.33, 0.886, 8192, 0, 92.33, 93.253, 0.923, 1200, 93.253, 93.898, 0.645, 5120, 0, 93.898, 95.587, 1.689, 1000, 95.587, 95.899, 0.312, 4096, 0,     8.899,
 88, 0, 88, 88, 89.066, 1.066, 14336, 0, 89.066, 90.33, 1.263, 713, 90.33, 91.179, 0.849, 21504, 0, 91.179, 92.502, 1.323, 1680, 92.502, 93.347, 0.845, 10240, 0, 93.347, 94.472, 1.125, 1500, 94.472, 95.522, 1.049, 6144, 0, 95.522, 96.652, 1.13, 1200, 96.652, 97.124, 0.472, 5120, 0,     9.124,
 89, 0, 89, 89, 89.993, 0.993, 11264, 0, 89.993, 91.481, 1.489, 565, 91.481, 92.197, 0.715, 16384, 0, 92.197, 93.374, 1.177, 1280, 93.374, 94.081, 0.708, 8192, 0, 94.081, 95.471, 1.39, 1200, 95.471, 96.205, 0.734, 5120, 0, 96.205, 97.425, 1.22, 1000, 97.425, 97.723, 0.298, 4096, 0,     8.723,
 90, 0, 90, 90, 91.105, 1.105, 14336, 0, 91.105, 92.68, 1.574, 731, 92.68, 93.719, 1.04, 21504, 0, 93.719, 94.634, 0.915, 1680, 94.634, 95.641, 1.007, 10240, 0, 95.641, 96.596, 0.954, 1500, 96.596, 97.353, 0.757, 6144, 0, 97.353, 98.262, 0.909, 1200, 98.262, 98.643, 0.381, 5120, 0,     8.643,
 91, 0, 91, 91, 91.876, 0.876, 11264, 0, 91.876, 93.471, 1.596, 586, 93.471, 94.588, 1.117, 17408, 0, 94.588, 95.425, 0.837, 1360, 95.425, 96.427, 1.002, 8192, 0, 96.427, 97.353, 0.925, 1200, 97.353, 97.948, 0.596, 5120, 0, 97.948, 98.941, 0.993, 1000, 98.941, 99.252, 0.311, 4096, 0,     8.252,
 92, 0, 92, 92, 92.884, 0.884, 14336, 0, 92.884, 94.573, 1.689, 719, 94.573, 95.773, 1.201, 21504, 0, 95.773, 96.713, 0.939, 1680, 96.713, 97.813, 1.1, 10240, 0, 97.813, 98.917, 1.104, 1500, 98.917, 99.896, 0.98, 6144, 0, 99.896, 100.699, 0.802, 1200, 100.699, 101.061, 0.363, 5120, 0,     9.061,
 93, 0, 93, 93, 93.859, 0.859, 12288, 0, 93.859, 95.638, 1.779, 648, 95.638, 96.782, 1.144, 19456, 0, 96.782, 97.578, 0.796, 1520, 97.578, 98.852, 1.274, 9216, 0, 98.852, 99.738, 0.886, 1350, 99.738, 100.935, 1.197, 6144, 0, 100.935, 101.673, 0.738, 1200, 101.673, 102.115, 0.442, 5120, 0,     9.115,
 94, 0, 94, 94, 95.095, 1.095, 14336, 0, 95.095, 96.614, 1.518, 701, 96.614, 97.843, 1.23, 21504, 0, 97.843, 98.777, 0.933, 1680, 98.777, 99.885, 1.109, 10240, 0, 99.885, 100.726, 0.841, 1500, 100.726, 101.648, 0.922, 6144, 0, 101.648, 102.516, 0.868, 1200, 102.516, 102.901, 0.385, 5120, 0,     8.901,
 95, 0, 95, 95, 96.002, 1.002, 13312, 0, 96.002, 97.598, 1.596, 673, 97.598, 98.858, 1.26, 20480, 0, 98.858, 99.961, 1.103, 1600, 99.961, 100.919, 0.958, 10240, 0, 100.919, 101.747, 0.828, 1500, 101.747, 102.447, 0.7, 6144, 0, 102.447, 103.469, 1.022, 1200, 103.469, 103.854, 0.385, 5120, 0,     8.854,
 96, 0, 96, 96, 97.052, 1.052, 14336, 0, 97.052, 98.835, 1.783, 749, 98.835, 99.891, 1.057, 22528, 0, 99.891, 101.475, 1.583, 1760, 101.475, 102.42, 0.946, 11264, 0, 102.42, 103.622, 1.202, 1650, 103.622, 104.576, 0.954, 7168, 0, 104.576, 105.66, 1.084, 1400, 105.66, 106.026, 0.366, 5120, 0,    10.026,
 97, 0, 97, 97, 98.292, 1.292, 15360, 0, 98.292, 99.971, 1.679, 750, 99.971, 100.925, 0.954, 22528, 0, 100.925, 102.539, 1.614, 1760, 102.539, 103.612, 1.073, 11264, 0, 103.612, 104.586, 0.974, 1650, 104.586, 105.743, 1.157, 7168, 0, 105.743, 106.737, 0.994, 1400, 106.737, 107.092, 0.355, 5120, 0,    10.092,
 98, 0, 98, 98, 99.401, 1.401, 13312, 0, 99.401, 101.027, 1.626, 691, 101.027, 101.983, 0.956, 20480, 0, 101.983, 103.475, 1.492, 1600, 103.475, 104.565, 1.09, 10240, 0, 104.565, 105.492, 0.926, 1500, 105.492, 106.537, 1.045, 6144, 0, 106.537, 107.489, 0.953, 1200, 107.489, 107.88, 0.39, 5120, 0,     9.880,
 99, 0, 99, 99, 100.428, 1.428, 13312, 0, 100.428, 101.923, 1.495, 679, 101.923, 102.88, 0.957, 20480, 0, 102.88, 104.473, 1.593, 1600, 104.473, 105.557, 1.084, 10240, 0, 105.557, 106.491, 0.934, 1500, 106.491, 107.315, 0.824, 6144, 0, 107.315, 108.235, 0.92, 1200, 108.235, 108.641, 0.406, 5120, 0,     9.641,
 100, 0, 100, 100, 101.521, 1.521, 14336, 0, 101.521, 102.808, 1.287, 724, 102.808, 103.748, 0.939, 21504, 0, 103.748, 105.367, 1.62, 1680, 105.367, 106.538, 1.171, 10240, 0, 106.538, 107.479, 0.941, 1500, 107.479, 108.352, 0.873, 6144, 0, 108.352, 109.131, 0.78, 1200, 109.131, 109.629, 0.497, 5120, 0,     9.629,
 101, 0, 101, 101, 102.82, 1.82, 15360, 0, 102.82, 103.765, 0.945, 754, 103.765, 105.074, 1.309, 22528, 0, 105.074, 106.373, 1.299, 1760, 106.373, 107.469, 1.096, 11264, 0, 107.469, 108.563, 1.094, 1650, 108.563, 109.59, 1.027, 7168, 0, 109.59, 110.596, 1.006, 1400, 110.596, 110.997, 0.401, 5120, 0,     9.997,
 102, 0, 102, 102, 103.596, 1.596, 12288, 0, 103.596, 104.521, 0.924, 600, 104.521, 105.873, 1.353, 18432, 0, 105.873, 107.335, 1.462, 1440, 107.335, 108.215, 0.88, 9216, 0, 108.215, 109.375, 1.161, 1350, 109.375, 110.267, 0.892, 6144, 0, 110.267, 111.419, 1.152, 1200, 111.419, 111.92, 0.501, 5120, 0,     9.920,
 103, 0, 103, 103, 104.426, 1.426, 13312, 0, 104.426, 105.387, 0.961, 694, 105.387, 106.695, 1.308, 20480, 0, 106.695, 108.379, 1.684, 1600, 108.379, 109.167, 0.788, 10240, 0, 109.167, 110.245, 1.078, 1500, 110.245, 111.035, 0.79, 6144, 0, 111.035, 112.409, 1.374, 1200, 112.409, 112.807, 0.399, 5120, 0,     9.807,
 104, 0, 104, 104, 105.262, 1.262, 12288, 0, 105.262, 106.263, 1.001, 613, 106.263, 107.514, 1.251, 18432, 0, 107.514, 109.481, 1.967, 1440, 109.481, 110.403, 0.922, 9216, 0, 110.403, 111.335, 0.932, 1350, 111.335, 112.043, 0.708, 6144, 0, 112.043, 113.412, 1.369, 1200, 113.412, 113.881, 0.469, 5120, 0,     9.881,
 105, 0, 105, 105, 106.283, 1.283, 14336, 0, 106.283, 107.315, 1.032, 743, 107.315, 108.576, 1.261, 22528, 0, 108.576, 110.559, 1.984, 1760, 110.559, 111.522, 0.963, 11264, 0, 111.522, 112.622, 1.099, 1650, 112.622, 113.844, 1.222, 7168, 0, 113.844, 114.825, 0.981, 1400, 114.825, 115.203, 0.378, 5120, 0,    10.203,
 106, 0, 106, 106, 107.237, 1.237, 14336, 0, 107.237, 108.249, 1.012, 733, 108.249, 109.665, 1.416, 22528, 0, 109.665, 111.915, 2.25, 1760, 111.915, 112.847, 0.932, 11264, 0, 112.847, 113.882, 1.035, 1650, 113.882, 114.891, 1.008, 7168, 0, 114.891, 115.888, 0.997, 1400, 115.888, 116.299, 0.411, 5120, 0,    10.299,
 107, 0, 107, 107, 108.144, 1.144, 12288, 0, 108.144, 109.261, 1.117, 603, 109.261, 110.451, 1.189, 18432, 0, 110.451, 112.777, 2.327, 1440, 112.777, 113.823, 1.046, 9216, 0, 113.823, 114.677, 0.853, 1350, 114.677, 115.619, 0.942, 6144, 0, 115.619, 116.714, 1.095, 1200, 116.714, 117.076, 0.362, 5120, 0,    10.076,
 108, 0, 108, 108, 108.779, 0.779, 10240, 0, 108.779, 110.053, 1.274, 548, 110.053, 111.141, 1.089, 16384, 0, 111.141, 113.523, 2.382, 1280, 113.523, 114.702, 1.179, 8192, 0, 114.702, 115.417, 0.715, 1200, 115.417, 116.489, 1.072, 5120, 0, 116.489, 117.36, 0.871, 1000, 117.36, 117.704, 0.343, 4096, 0,     9.704,
 109, 0, 109, 109, 110.053, 1.053, 13312, 0, 110.053, 110.915, 0.863, 668, 110.915, 112.07, 1.154, 20480, 0, 112.07, 114.452, 2.382, 1600, 114.452, 115.605, 1.153, 10240, 0, 115.605, 116.522, 0.917, 1500, 116.522, 117.382, 0.86, 6144, 0, 117.382, 118.13, 0.748, 1200, 118.13, 118.583, 0.453, 5120, 0,     9.583,
 110, 0, 110, 110, 110.811, 0.811, 12288, 0, 110.811, 111.748, 0.938, 601, 111.748, 112.939, 1.191, 18432, 0, 112.939, 115.268, 2.329, 1440, 115.268, 116.438, 1.17, 9216, 0, 116.438, 117.328, 0.89, 1350, 117.328, 118.213, 0.885, 6144, 0, 118.213, 119.188, 0.975, 1200, 119.188, 119.604, 0.416, 5120, 0,     9.604,
 111, 0, 111, 111, 111.972, 0.972, 13312, 0, 111.972, 113.082, 1.11, 675, 113.082, 114.028, 0.946, 20480, 0, 114.028, 116.166, 2.139, 1600, 116.166, 117.442, 1.276, 10240, 0, 117.442, 118.444, 1.002, 1500, 118.444, 119.19, 0.746, 6144, 0, 119.19, 120.344, 1.154, 1200, 120.344, 120.997, 0.654, 5120, 0,     9.997,
 112, 0, 112, 112, 112.853, 0.853, 14336, 0, 112.853, 114.143, 1.29, 706, 114.143, 114.963, 0.82, 21504, 0, 114.963, 117.096, 2.133, 1680, 117.096, 118.372, 1.276, 10240, 0, 118.372, 119.503, 1.131, 1500, 119.503, 120.192, 0.69, 6144, 0, 120.192, 121.093, 0.9, 1200, 121.093, 121.474, 0.381, 5120, 0,     9.474,
 113, 0, 113, 113, 114.147, 1.147, 13312, 0, 114.147, 115.138, 0.991, 699, 115.138, 116.121, 0.983, 20480, 0, 116.121, 118.009, 1.888, 1600, 118.009, 119.233, 1.224, 10240, 0, 119.233, 120.554, 1.321, 1500, 120.554, 121.43, 0.876, 6144, 0, 121.43, 122.187, 0.757, 1200, 122.187, 122.744, 0.557, 5120, 0,     9.744,
 114, 0, 114, 114, 115.108, 1.108, 13312, 0, 115.108, 116.079, 0.971, 653, 116.079, 117.319, 1.239, 19456, 0, 117.319, 118.966, 1.647, 1520, 118.966, 120.138, 1.172, 9216, 0, 120.138, 121.459, 1.321, 1350, 121.459, 122.177, 0.718, 6144, 0, 122.177, 122.953, 0.775, 1200, 122.953, 123.341, 0.388, 5120, 0,     9.341,
 115, 0, 115, 115, 115.949, 0.949, 12288, 0, 115.949, 116.911, 0.962, 611, 116.911, 118.139, 1.228, 18432, 0, 118.139, 119.732, 1.592, 1440, 119.732, 121.001, 1.27, 9216, 0, 121.001, 122.257, 1.256, 1350, 122.257, 123.129, 0.872, 6144, 0, 123.129, 123.915, 0.786, 1200, 123.915, 124.308, 0.393, 5120, 0,     9.308,
 116, 0, 116, 116, 117.045, 1.045, 15360, 0, 117.045, 118.053, 1.008, 756, 118.053, 119.238, 1.186, 22528, 0, 119.238, 120.647, 1.409, 1760, 120.647, 122.007, 1.361, 11264, 0, 122.007, 123.258, 1.251, 1650, 123.258, 124.225, 0.967, 7168, 0, 124.225, 125.105, 0.88, 1400, 125.105, 125.595, 0.49, 5120, 0,     9.595,
 117, 0, 117, 117, 118.072, 1.072, 12288, 0, 118.072, 119.028, 0.956, 628, 119.028, 120.029, 1.001, 18432, 0, 120.029, 121.495, 1.467, 1440, 121.495, 122.762, 1.267, 9216, 0, 122.762, 124.074, 1.312, 1350, 124.074, 125.167, 1.092, 6144, 0, 125.167, 126.037, 0.87, 1200, 126.037, 126.484, 0.447, 5120, 0,     9.484,
 118, 0, 118, 118, 119.196, 1.196, 14336, 0, 119.196, 120.385, 1.188, 735, 120.385, 121.506, 1.121, 22528, 0, 121.506, 122.554, 1.048, 1760, 122.554, 123.714, 1.159, 11264, 0, 123.714, 125.155, 1.441, 1650, 125.155, 126.01, 0.855, 7168, 0, 126.01, 126.949, 0.939, 1400, 126.949, 127.555, 0.606, 5120, 0,     9.555,
 119, 0, 119, 119, 120.124, 1.124, 15360, 0, 120.124, 121.554, 1.429, 772, 121.554, 122.566, 1.012, 23552, 0, 122.566, 123.588, 1.023, 1840, 123.588, 124.612, 1.023, 11264, 0, 124.612, 126.314, 1.703, 1650, 126.314, 127.273, 0.959, 7168, 0, 127.273, 128.3, 1.027, 1400, 128.3, 128.664, 0.363, 5120, 0,     9.664,
 120, 0, 120, 120, 121.043, 1.043, 14336, 0, 121.043, 122.566, 1.523, 727, 122.566, 123.39, 0.825, 21504, 0, 123.39, 124.478, 1.088, 1680, 124.478, 125.685, 1.207, 10240, 0, 125.685, 127.187, 1.502, 1500, 127.187, 128.1, 0.912, 6144, 0, 128.1, 129.29, 1.19, 1200, 129.29, 129.701, 0.411, 5120, 0,     9.701,
 121, 0, 121, 121, 121.91, 0.91, 14336, 0, 121.91, 123.518, 1.608, 707, 123.518, 124.51, 0.992, 21504, 0, 124.51, 125.484, 0.974, 1680, 125.484, 126.887, 1.403, 10240, 0, 126.887, 128.109, 1.222, 1500, 128.109, 128.836, 0.727, 6144, 0, 128.836, 130.196, 1.36, 1200, 130.196, 130.606, 0.41, 5120, 0,     9.606,
 122, 0, 122, 122, 123.023, 1.023, 11264, 0, 123.023, 124.358, 1.335, 599, 124.358, 125.377, 1.019, 17408, 0, 125.377, 126.27, 0.893, 1360, 126.27, 127.551, 1.281, 8192, 0, 127.551, 128.799, 1.248, 1200, 128.799, 129.634, 0.835, 5120, 0, 129.634, 130.999, 1.365, 1000, 130.999, 131.307, 0.307, 4096, 0,     9.307,
 123, 0, 123, 123, 124.006, 1.006, 12288, 0, 124.006, 125.373, 1.368, 616, 125.373, 126.23, 0.857, 18432, 0, 126.23, 127.02, 0.79, 1440, 127.02, 128.31, 1.29, 9216, 0, 128.31, 129.553, 1.243, 1350, 129.553, 130.543, 0.99, 6144, 0, 130.543, 131.915, 1.372, 1200, 131.915, 132.377, 0.461, 5120, 0,     9.377,
 124, 0, 124, 124, 125.019, 1.019, 15360, 0, 125.019, 126.753, 1.735, 774, 126.753, 127.754, 1.001, 23552, 0, 127.754, 128.753, 0.999, 1840, 128.753, 130.028, 1.276, 11264, 0, 130.028, 131.319, 1.29, 1650, 131.319, 132.25, 0.931, 7168, 0, 132.25, 133.265, 1.016, 1400, 133.265, 133.873, 0.607, 5120, 0,     9.873,
 125, 0, 125, 125, 125.878, 0.878, 12288, 0, 125.878, 127.907, 2.029, 632, 127.907, 128.612, 0.705, 18432, 0, 128.612, 129.536, 0.924, 1440, 129.536, 131.011, 1.475, 9216, 0, 131.011, 132.159, 1.148, 1350, 132.159, 133.073, 0.915, 6144, 0, 133.073, 134.122, 1.049, 1200, 134.122, 134.546, 0.423, 5120, 0,     9.546,
 126, 0, 126, 126, 126.67, 0.67, 10240, 0, 126.67, 128.723, 2.053, 549, 128.723, 129.557, 0.834, 16384, 0, 129.557, 130.26, 0.703, 1280, 130.26, 131.687, 1.427, 8192, 0, 131.687, 132.863, 1.176, 1200, 132.863, 133.831, 0.968, 5120, 0, 133.831, 134.883, 1.052, 1000, 134.883, 135.175, 0.292, 4096, 0,     9.175,
 127, 0, 127, 127, 127.681, 0.681, 11264, 0, 127.681, 129.505, 1.825, 585, 129.505, 130.63, 1.124, 17408, 0, 130.63, 131.369, 0.739, 1360, 131.369, 132.465, 1.096, 8192, 0, 132.465, 133.543, 1.078, 1200, 133.543, 134.557, 1.014, 5120, 0, 134.557, 135.787, 1.23, 1000, 135.787, 136.088, 0.301, 4096, 0,     9.088,
 128, 0, 128, 128, 129.029, 1.029, 11264, 0, 129.029, 130.25, 1.221, 583, 130.25, 131.683, 1.433, 17408, 0, 131.683, 132.411, 0.728, 1360, 132.411, 133.424, 1.014, 8192, 0, 133.424, 134.207, 0.782, 1200, 134.207, 135.165, 0.959, 5120, 0, 135.165, 136.681, 1.516, 1000, 136.681, 137.004, 0.323, 4096, 0,     9.004,
 129, 0, 129, 129, 129.995, 0.995, 12288, 0, 129.995, 131.067, 1.073, 646, 131.067, 132.896, 1.829, 19456, 0, 132.896, 133.836, 0.94, 1520, 133.836, 134.639, 0.803, 9216, 0, 134.639, 135.445, 0.806, 1350, 135.445, 136.139, 0.694, 6144, 0, 136.139, 137.538, 1.398, 1200, 137.538, 137.911, 0.374, 5120, 0,     8.911,
 130, 0, 130, 130, 130.788, 0.788, 10240, 0, 130.788, 131.79, 1.002, 532, 131.79, 133.488, 1.698, 15360, 0, 133.488, 134.61, 1.122, 1200, 134.61, 135.222, 0.612, 7168, 0, 135.222, 136.218, 0.996, 1050, 136.218, 136.903, 0.685, 4096, 0, 136.903, 138.064, 1.161, 800, 138.064, 138.356, 0.292, 3072, 0,     8.356,
 131, 0, 131, 131, 131.634, 0.634, 10240, 0, 131.634, 132.494, 0.86, 538, 132.494, 134.126, 1.632, 16384, 0, 134.126, 135.442, 1.316, 1280, 135.442, 136.334, 0.892, 8192, 0, 136.334, 137.039, 0.705, 1200, 137.039, 137.761, 0.722, 5120, 0, 137.761, 138.742, 0.98, 1000, 138.742, 139.054, 0.313, 4096, 0,     8.054,
 132, 0, 132, 132, 133.046, 1.046, 14336, 0, 133.046, 133.967, 0.921, 729, 133.967, 135.034, 1.067, 21504, 0, 135.034, 136.705, 1.671, 1680, 136.705, 137.844, 1.14, 10240, 0, 137.844, 138.803, 0.959, 1500, 138.803, 139.655, 0.852, 6144, 0, 139.655, 140.402, 0.746, 1200, 140.402, 140.96, 0.558, 5120, 0,     8.960,
 133, 0, 133, 133, 134.076, 1.076, 11264, 0, 134.076, 134.767, 0.692, 552, 134.767, 135.9, 1.133, 16384, 0, 135.9, 137.659, 1.759, 1280, 137.659, 138.472, 0.813, 8192, 0, 138.472, 139.592, 1.12, 1200, 139.592, 140.365, 0.773, 5120, 0, 140.365, 141.135, 0.769, 1000, 141.135, 141.447, 0.312, 4096, 0,     8.447,
