Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 12, 5, 12, 12, 13.054, 1.054, 11264, 0, 13.054, 14.272, 1.217, 578, 14.272, 15.436, 1.165, 17408, 0, 15.436, 20.715, 5.279, 1360, 20.715, 21.536, 0.821, 8192, 0, 21.536, 22.153, 0.617, 1200, 22.153, 23.155, 1.002, 5120, 0, 23.155, 23.54, 0.385, 500, 23.54, 23.688, 0.148, 2048, 0,    11.688,
 13, 5, 13, 13, 14.078, 1.078, 13312, 0, 14.078, 15.272, 1.194, 650, 15.272, 16.409, 1.137, 19456, 0, 16.409, 22.183, 5.774, 1520, 22.183, 23.106, 0.923, 9216, 0, 23.106, 23.8, 0.693, 1350, 23.8, 24.68, 0.88, 6144, 0, 24.68, 25.143, 0.463, 600, 25.143, 25.366, 0.223, 3072, 0,    12.366,
 14, 5, 14, 14, 14.866, 0.866, 10240, 0, 14.866, 16.077, 1.211, 524, 16.077, 17.177, 1.1, 15360, 0, 17.177, 23.336, 6.159, 1200, 23.336, 24.055, 0.719, 7168, 0, 24.055, 24.603, 0.548, 1050, 24.603, 25.265, 0.662, 4096, 0, 25.265, 25.568, 0.303, 400, 25.568, 25.72, 0.152, 2048, 0,    11.720,
 15, 5, 15, 15, 16.188, 1.188, 15360, 0, 16.188, 17.356, 1.168, 754, 17.356, 18.484, 1.128, 22528, 0, 18.484, 25.028, 6.543, 1760, 25.028, 26.163, 1.135, 11264, 0, 26.163, 27.009, 0.846, 1650, 27.009, 28.035, 1.026, 7168, 0, 28.035, 28.573, 0.538, 700, 28.573, 28.794, 0.221, 3072, 0,    13.794,
 16, 5, 16, 16, 17.369, 1.369, 15360, 0, 17.369, 18.545, 1.176, 765, 18.545, 19.674, 1.128, 22528, 0, 19.674, 26.72, 7.046, 1760, 26.72, 27.848, 1.128, 11264, 0, 27.848, 28.691, 0.843, 1650, 28.691, 29.717, 1.026, 7168, 0, 29.717, 30.257, 0.541, 700, 30.257, 30.484, 0.226, 3072, 0,    14.484,
 17, 5, 17, 17, 18.164, 1.164, 10240, 0, 18.164, 19.364, 1.2, 527, 19.364, 20.442, 1.078, 15360, 0, 20.442, 27.881, 7.44, 1200, 27.881, 28.603, 0.722, 7168, 0, 28.603, 29.231, 0.628, 1050, 29.231, 30.306, 1.076, 4096, 0, 30.306, 30.614, 0.307, 400, 30.614, 30.762, 0.148, 2048, 0,    13.762,
 18, 5, 18, 18, 18.951, 0.951, 10240, 0, 18.951, 20.18, 1.229, 526, 20.18, 21.214, 1.034, 15360, 0, 21.214, 29.045, 7.831, 1200, 29.045, 29.764, 0.719, 7168, 0, 29.764, 30.306, 0.543, 1050, 30.306, 30.894, 0.587, 4096, 0, 30.894, 31.206, 0.313, 400, 31.206, 31.355, 0.148, 2048, 0,    13.355,
 19, 5, 19, 19, 20.195, 1.195, 15360, 0, 20.195, 21.375, 1.18, 765, 21.375, 22.503, 1.128, 22528, 0, 22.503, 30.741, 8.238, 1760, 30.741, 31.869, 1.128, 11264, 0, 31.869, 32.715, 0.846, 1650, 32.715, 33.741, 1.026, 7168, 0, 33.741, 34.283, 0.542, 700, 34.283, 34.504, 0.221, 3072, 0,    15.504,
 20, 5, 20, 20, 21.061, 1.061, 11264, 0, 21.061, 22.286, 1.225, 593, 22.286, 23.373, 1.087, 17408, 0, 23.373, 32.048, 8.674, 1360, 32.048, 32.873, 0.826, 8192, 0, 32.873, 33.488, 0.615, 1200, 33.488, 34.474, 0.986, 5120, 0, 34.474, 34.856, 0.382, 500, 34.856, 35.004, 0.148, 2048, 0,    15.004,
 21, 5, 21, 21, 21.931, 0.931, 11264, 0, 21.931, 23.136, 1.205, 553, 23.136, 24.193, 1.057, 16384, 0, 24.193, 33.278, 9.085, 1280, 33.278, 34.099, 0.822, 8192, 0, 34.099, 34.717, 0.618, 1200, 34.717, 35.451, 0.733, 5120, 0, 35.451, 35.835, 0.384, 500, 35.835, 35.983, 0.148, 2048, 0,    14.983,
 22, 5, 22, 22, 22.951, 0.951, 12288, 0, 22.951, 24.073, 1.122, 602, 24.073, 25.118, 1.045, 18432, 0, 25.118, 34.667, 9.548, 1440, 34.667, 35.597, 0.931, 9216, 0, 35.597, 36.299, 0.702, 1350, 36.299, 37.183, 0.884, 6144, 0, 37.183, 37.657, 0.474, 600, 37.657, 37.879, 0.222, 3072, 0,    15.879,
 23, 5, 23, 23, 24.109, 1.109, 14336, 0, 24.109, 25.239, 1.131, 733, 25.239, 26.325, 1.086, 21504, 0, 26.325, 36.289, 9.964, 1680, 36.289, 37.315, 1.026, 10240, 0, 37.315, 38.078, 0.763, 1500, 38.078, 38.965, 0.887, 6144, 0, 38.965, 39.431, 0.467, 600, 39.431, 39.662, 0.231, 3072, 0,    16.662,
 24, 5, 24, 24, 25.143, 1.143, 13312, 0, 25.143, 26.325, 1.183, 695, 26.325, 27.351, 1.026, 20480, 0, 27.351, 37.835, 10.484, 1600, 37.835, 38.861, 1.026, 10240, 0, 38.861, 39.646, 0.785, 1500, 39.646, 40.527, 0.881, 6144, 0, 40.527, 40.996, 0.469, 600, 40.996, 41.217, 0.221, 3072, 0,    17.217,
 25, 5, 25, 25, 25.938, 0.938, 10240, 0, 25.938, 27.132, 1.194, 520, 27.132, 28.119, 0.987, 15360, 0, 28.119, 38.995, 10.875, 1200, 38.995, 39.722, 0.728, 7168, 0, 39.722, 40.271, 0.549, 1050, 40.271, 41.112, 0.841, 4096, 0, 41.112, 41.419, 0.307, 400, 41.419, 41.569, 0.15, 2048, 0,    16.569,
 26, 5, 26, 26, 26.872, 0.872, 11264, 0, 26.872, 28, 1.127, 557, 28, 28.945, 0.945, 16384, 0, 28.945, 40.228, 11.283, 1280, 40.228, 41.049, 0.821, 8192, 0, 41.049, 41.671, 0.622, 1200, 41.671, 42.414, 0.743, 5120, 0, 42.414, 42.808, 0.393, 500, 42.808, 42.96, 0.153, 2048, 0,    16.960,
 27, 5, 27, 27, 28.187, 1.187, 15360, 0, 28.187, 29.345, 1.157, 758, 29.345, 30.474, 1.129, 22528, 0, 30.474, 41.919, 11.446, 1760, 41.919, 43.048, 1.128, 11264, 0, 43.048, 43.895, 0.847, 1650, 43.895, 44.921, 1.026, 7168, 0, 44.921, 45.462, 0.541, 700, 45.462, 45.683, 0.221, 3072, 0,    18.683,
 28, 5, 28, 28, 28.975, 0.975, 10240, 0, 28.975, 30.179, 1.204, 543, 30.179, 31.296, 1.116, 16384, 0, 31.296, 43.153, 11.857, 1280, 43.153, 43.974, 0.821, 8192, 0, 43.974, 44.586, 0.612, 1200, 44.586, 45.652, 1.066, 5120, 0, 45.652, 46.036, 0.384, 500, 46.036, 46.185, 0.148, 2048, 0,    18.185,
 29, 5, 29, 29, 29.794, 0.794, 10240, 0, 29.794, 31.021, 1.227, 545, 31.021, 32.123, 1.102, 16384, 0, 32.123, 44.386, 12.263, 1280, 44.386, 45.207, 0.821, 8192, 0, 45.207, 45.822, 0.615, 1200, 45.822, 46.555, 0.733, 5120, 0, 46.555, 46.945, 0.389, 500, 46.945, 47.1, 0.155, 2048, 0,    18.100,
 30, 5, 30, 30, 30.951, 0.951, 12288, 0, 30.951, 31.944, 0.993, 601, 31.944, 33.044, 1.1, 18432, 0, 33.044, 45.782, 12.738, 1440, 45.782, 46.706, 0.924, 9216, 0, 46.706, 47.403, 0.697, 1350, 47.403, 48.284, 0.881, 6144, 0, 48.284, 48.752, 0.468, 600, 48.752, 48.977, 0.225, 3072, 0,    18.977,
 31, 5, 31, 31, 31.795, 0.795, 10240, 0, 31.795, 32.755, 0.96, 525, 32.755, 33.812, 1.057, 15360, 0, 33.812, 46.945, 13.132, 1200, 46.945, 47.663, 0.719, 7168, 0, 47.663, 48.194, 0.531, 1050, 48.194, 48.873, 0.678, 4096, 0, 48.873, 49.19, 0.317, 400, 49.19, 49.345, 0.155, 2048, 0,    18.345,
 32, 5, 32, 32, 32.794, 0.794, 10240, 0, 32.794, 33.619, 0.825, 536, 33.619, 34.631, 1.013, 16384, 0, 34.631, 48.181, 13.55, 1280, 48.181, 49.002, 0.821, 8192, 0, 49.002, 49.626, 0.623, 1200, 49.626, 50.359, 0.734, 5120, 0, 50.359, 50.736, 0.376, 500, 50.736, 50.886, 0.151, 2048, 0,    18.886,
 33, 5, 33, 33, 33.955, 0.955, 12288, 0, 33.955, 34.916, 0.961, 624, 34.916, 35.84, 0.924, 18432, 0, 35.84, 49.576, 13.736, 1440, 49.576, 50.508, 0.932, 9216, 0, 50.508, 51.211, 0.702, 1350, 51.211, 52.094, 0.883, 6144, 0, 52.094, 52.562, 0.468, 600, 52.562, 52.789, 0.227, 3072, 0,    19.789,
 34, 5, 34, 34, 35.109, 1.109, 14336, 0, 35.109, 36.187, 1.078, 702, 36.187, 37.265, 1.077, 21504, 0, 37.265, 51.191, 13.926, 1680, 51.191, 52.217, 1.026, 10240, 0, 52.217, 52.986, 0.769, 1500, 52.986, 53.866, 0.88, 6144, 0, 53.866, 54.327, 0.461, 600, 54.327, 54.548, 0.222, 3072, 0,    20.548,
 35, 5, 35, 35, 35.897, 0.897, 10240, 0, 35.897, 37.026, 1.129, 540, 37.026, 38.084, 1.058, 16384, 0, 38.084, 52.429, 14.345, 1280, 52.429, 53.25, 0.821, 8192, 0, 53.25, 53.866, 0.616, 1200, 53.866, 54.599, 0.733, 5120, 0, 54.599, 54.991, 0.392, 500, 54.991, 55.139, 0.148, 2048, 0,    20.139,
 36, 5, 36, 36, 36.872, 0.872, 11264, 0, 36.872, 37.905, 1.032, 572, 37.905, 38.955, 1.05, 17408, 0, 38.955, 53.75, 14.795, 1360, 53.75, 54.578, 0.829, 8192, 0, 54.578, 55.203, 0.625, 1200, 55.203, 55.937, 0.733, 5120, 0, 55.937, 56.321, 0.384, 500, 56.321, 56.478, 0.157, 2048, 0,    20.478,
 37, 5, 37, 37, 38.03, 1.03, 13312, 0, 38.03, 39.045, 1.015, 657, 39.045, 40.019, 0.975, 19456, 0, 40.019, 55.223, 15.204, 1520, 55.223, 56.157, 0.934, 9216, 0, 56.157, 56.865, 0.708, 1350, 56.865, 57.745, 0.88, 6144, 0, 57.745, 58.202, 0.457, 600, 58.202, 58.426, 0.224, 3072, 0,    21.426,
 38, 5, 38, 38, 38.896, 0.896, 11264, 0, 38.896, 39.952, 1.056, 587, 39.952, 40.892, 0.94, 17408, 0, 40.892, 56.53, 15.638, 1360, 56.53, 57.351, 0.821, 8192, 0, 57.351, 57.967, 0.615, 1200, 57.967, 58.7, 0.733, 5120, 0, 58.7, 59.095, 0.395, 500, 59.095, 59.244, 0.148, 2048, 0,    21.244,
 39, 5, 39, 39, 39.872, 0.872, 11264, 0, 39.872, 40.87, 0.997, 597, 40.87, 41.762, 0.893, 17408, 0, 41.762, 57.841, 16.078, 1360, 57.841, 58.663, 0.823, 8192, 0, 58.663, 59.278, 0.615, 1200, 59.278, 60.019, 0.741, 5120, 0, 60.019, 60.403, 0.384, 500, 60.403, 60.551, 0.148, 2048, 0,    21.551,
 40, 5, 40, 40, 41.187, 1.187, 15360, 0, 41.187, 42.347, 1.16, 760, 42.347, 43.476, 1.129, 22528, 0, 43.476, 59.532, 16.057, 1760, 59.532, 60.661, 1.129, 11264, 0, 60.661, 61.506, 0.845, 1650, 61.506, 62.54, 1.034, 7168, 0, 62.54, 63.078, 0.538, 700, 63.078, 63.299, 0.221, 3072, 0,    23.299,
 41, 5, 41, 41, 42.054, 1.054, 11264, 0, 42.054, 43.253, 1.199, 586, 43.253, 44.356, 1.104, 17408, 0, 44.356, 60.844, 16.488, 1360, 60.844, 61.665, 0.821, 8192, 0, 61.665, 62.283, 0.617, 1200, 62.283, 63.273, 0.99, 5120, 0, 63.273, 63.657, 0.385, 500, 63.657, 63.806, 0.148, 2048, 0,    22.806,
 42, 5, 42, 42, 42.999, 0.999, 12288, 0, 42.999, 44.202, 1.203, 618, 44.202, 45.286, 1.085, 18432, 0, 45.286, 62.24, 16.954, 1440, 62.24, 63.168, 0.928, 9216, 0, 63.168, 63.879, 0.711, 1350, 63.879, 64.759, 0.88, 6144, 0, 64.759, 65.218, 0.459, 600, 65.218, 65.439, 0.221, 3072, 0,    23.439,
 43, 5, 43, 43, 43.951, 0.951, 12288, 0, 43.951, 45.165, 1.214, 627, 45.165, 46.217, 1.052, 18432, 0, 46.217, 63.632, 17.415, 1440, 63.632, 64.556, 0.924, 9216, 0, 64.556, 65.248, 0.692, 1350, 65.248, 66.135, 0.887, 6144, 0, 66.135, 66.594, 0.459, 600, 66.594, 66.816, 0.221, 3072, 0,    23.816,
 44, 5, 44, 44, 44.794, 0.794, 10240, 0, 44.794, 45.971, 1.178, 520, 45.971, 46.991, 1.02, 15360, 0, 46.991, 64.785, 17.794, 1200, 64.785, 65.504, 0.719, 7168, 0, 65.504, 66.04, 0.536, 1050, 66.04, 66.72, 0.68, 4096, 0, 66.72, 67.02, 0.3, 400, 67.02, 67.169, 0.149, 2048, 0,    23.169,
 45, 5, 45, 45, 45.951, 0.951, 12288, 0, 45.951, 46.957, 1.006, 638, 46.957, 47.973, 1.016, 19456, 0, 47.973, 66.246, 18.273, 1520, 66.246, 67.176, 0.931, 9216, 0, 67.176, 67.867, 0.69, 1350, 67.867, 68.747, 0.88, 6144, 0, 68.747, 69.208, 0.461, 600, 69.208, 69.43, 0.222, 3072, 0,    24.430,
 46, 5, 46, 46, 46.794, 0.794, 10240, 0, 46.794, 47.791, 0.997, 532, 47.791, 48.742, 0.951, 15360, 0, 48.742, 67.399, 18.657, 1200, 67.399, 68.126, 0.727, 7168, 0, 68.126, 68.672, 0.546, 1050, 68.672, 69.341, 0.669, 4096, 0, 69.341, 69.651, 0.31, 400, 69.651, 69.799, 0.148, 2048, 0,    23.799,
 47, 5, 47, 47, 47.873, 0.873, 11264, 0, 47.873, 48.789, 0.916, 599, 48.789, 49.661, 0.872, 17408, 0, 49.661, 68.715, 19.054, 1360, 68.715, 69.546, 0.831, 8192, 0, 69.546, 70.167, 0.621, 1200, 70.167, 70.901, 0.735, 5120, 0, 70.901, 71.292, 0.391, 500, 71.292, 71.441, 0.148, 2048, 0,    24.441,
 48, 5, 48, 48, 49.03, 1.03, 13312, 0, 49.03, 50.049, 1.019, 668, 50.049, 51.08, 1.031, 20480, 0, 51.08, 70.255, 19.176, 1600, 70.255, 71.282, 1.027, 10240, 0, 71.282, 72.055, 0.773, 1500, 72.055, 72.935, 0.88, 6144, 0, 72.935, 73.391, 0.457, 600, 73.391, 73.62, 0.228, 3072, 0,    25.620,
 49, 5, 49, 49, 49.896, 0.896, 11264, 0, 49.896, 50.965, 1.068, 595, 50.965, 51.95, 0.985, 17408, 0, 51.95, 71.568, 19.618, 1360, 71.568, 72.391, 0.822, 8192, 0, 72.391, 73.02, 0.629, 1200, 73.02, 73.761, 0.741, 5120, 0, 73.761, 74.149, 0.388, 500, 74.149, 74.306, 0.157, 2048, 0,    25.306,
 50, 5, 50, 50, 51.109, 1.109, 14336, 0, 51.109, 52.257, 1.148, 743, 52.257, 53.385, 1.128, 22528, 0, 53.385, 73.27, 19.885, 1760, 73.27, 74.398, 1.128, 11264, 0, 74.398, 75.254, 0.856, 1650, 75.254, 76.28, 1.026, 7168, 0, 76.28, 76.828, 0.548, 700, 76.828, 77.05, 0.221, 3072, 0,    27.050,
 51, 5, 51, 51, 52.212, 1.212, 14336, 0, 52.212, 53.405, 1.194, 744, 53.405, 54.538, 1.133, 22528, 0, 54.538, 74.962, 20.424, 1760, 74.962, 76.09, 1.128, 11264, 0, 76.09, 76.928, 0.837, 1650, 76.928, 77.954, 1.026, 7168, 0, 77.954, 78.485, 0.531, 700, 78.485, 78.706, 0.222, 3072, 0,    27.706,
 52, 5, 52, 52, 53.157, 1.157, 12288, 0, 53.157, 54.355, 1.199, 612, 54.355, 55.46, 1.105, 18432, 0, 55.46, 76.346, 20.885, 1440, 76.346, 77.269, 0.923, 9216, 0, 77.269, 77.967, 0.698, 1350, 77.967, 78.847, 0.88, 6144, 0, 78.847, 79.324, 0.477, 600, 79.324, 79.545, 0.221, 3072, 0,    27.545,
 53, 5, 53, 53, 54.102, 1.102, 12288, 0, 54.102, 55.293, 1.191, 607, 55.293, 56.382, 1.089, 18432, 0, 56.382, 77.734, 21.353, 1440, 77.734, 78.658, 0.924, 9216, 0, 78.658, 79.349, 0.691, 1350, 79.349, 80.229, 0.88, 6144, 0, 80.229, 80.705, 0.476, 600, 80.705, 80.926, 0.221, 3072, 0,    27.926,
 54, 5, 54, 54, 54.969, 0.969, 11264, 0, 54.969, 56.157, 1.188, 559, 56.157, 57.209, 1.052, 16384, 0, 57.209, 78.971, 21.762, 1280, 78.971, 79.797, 0.826, 8192, 0, 79.797, 80.415, 0.617, 1200, 80.415, 81.151, 0.737, 5120, 0, 81.151, 81.54, 0.389, 500, 81.54, 81.689, 0.148, 2048, 0,    27.689,
 55, 5, 55, 55, 55.872, 0.872, 11264, 0, 55.872, 57.079, 1.207, 595, 57.079, 58.082, 1.003, 17408, 0, 58.082, 80.279, 22.197, 1360, 80.279, 81.105, 0.827, 8192, 0, 81.105, 81.734, 0.629, 1200, 81.734, 82.468, 0.733, 5120, 0, 82.468, 82.856, 0.388, 500, 82.856, 83.004, 0.148, 2048, 0,    28.004,
 56, 5, 56, 56, 56.951, 0.951, 12288, 0, 56.951, 58.05, 1.099, 629, 58.05, 59.003, 0.953, 18432, 0, 59.003, 81.663, 22.66, 1440, 81.663, 82.589, 0.925, 9216, 0, 82.589, 83.29, 0.701, 1350, 83.29, 84.17, 0.88, 6144, 0, 84.17, 84.629, 0.459, 600, 84.629, 84.851, 0.221, 3072, 0,    28.851,
 57, 5, 57, 57, 58.04, 1.04, 13312, 0, 58.04, 59.095, 1.055, 680, 59.095, 60.127, 1.032, 20480, 0, 60.127, 83.208, 23.081, 1600, 83.208, 84.244, 1.036, 10240, 0, 84.244, 85.012, 0.769, 1500, 85.012, 85.902, 0.889, 6144, 0, 85.902, 86.373, 0.472, 600, 86.373, 86.595, 0.221, 3072, 0,    29.595,
 58, 5, 58, 58, 58.985, 0.985, 12288, 0, 58.985, 60.039, 1.054, 612, 60.039, 61.049, 1.01, 18432, 0, 61.049, 84.601, 23.552, 1440, 84.601, 85.528, 0.928, 9216, 0, 85.528, 86.223, 0.695, 1350, 86.223, 87.103, 0.88, 6144, 0, 87.103, 87.565, 0.462, 600, 87.565, 87.786, 0.221, 3072, 0,    29.786,
 59, 5, 59, 59, 59.794, 0.794, 10240, 0, 59.794, 60.874, 1.081, 544, 60.874, 61.868, 0.994, 16384, 0, 61.868, 85.845, 23.977, 1280, 85.845, 86.676, 0.83, 8192, 0, 86.676, 87.293, 0.617, 1200, 87.293, 88.031, 0.739, 5120, 0, 88.031, 88.422, 0.391, 500, 88.422, 88.578, 0.157, 2048, 0,    29.578,
 60, 5, 60, 60, 60.957, 0.957, 12288, 0, 60.957, 61.905, 0.949, 609, 61.905, 62.829, 0.923, 18432, 0, 62.829, 87.233, 24.404, 1440, 87.233, 88.156, 0.924, 9216, 0, 88.156, 88.841, 0.684, 1350, 88.841, 89.72, 0.879, 6144, 0, 89.72, 90.177, 0.457, 600, 90.177, 90.406, 0.229, 3072, 0,    30.406,
 61, 5, 61, 61, 61.872, 0.872, 11264, 0, 61.872, 62.796, 0.924, 569, 62.796, 63.699, 0.903, 17408, 0, 63.699, 88.542, 24.843, 1360, 88.542, 89.366, 0.824, 8192, 0, 89.366, 89.982, 0.616, 1200, 89.982, 90.721, 0.739, 5120, 0, 90.721, 91.111, 0.389, 500, 91.111, 91.266, 0.156, 2048, 0,    30.266,
 62, 5, 62, 62, 63.19, 1.19, 15360, 0, 63.19, 64.38, 1.19, 774, 64.38, 65.559, 1.18, 23552, 0, 65.559, 90.329, 24.769, 1840, 90.329, 91.457, 1.128, 11264, 0, 91.457, 92.294, 0.837, 1650, 92.294, 93.32, 1.026, 7168, 0, 93.32, 93.865, 0.545, 700, 93.865, 94.095, 0.23, 3072, 0,    32.095,
 63, 5, 63, 63, 64.143, 1.143, 12288, 0, 64.143, 65.32, 1.177, 607, 65.32, 66.488, 1.167, 18432, 0, 66.488, 91.713, 25.225, 1440, 91.713, 92.638, 0.925, 9216, 0, 92.638, 93.334, 0.697, 1350, 93.334, 94.214, 0.88, 6144, 0, 94.214, 94.676, 0.461, 600, 94.676, 94.897, 0.221, 3072, 0,    31.897,
 64, 5, 64, 64, 65.088, 1.088, 12288, 0, 65.088, 66.289, 1.2, 629, 66.289, 67.409, 1.121, 18432, 0, 67.409, 93.101, 25.691, 1440, 93.101, 94.033, 0.933, 9216, 0, 94.033, 94.73, 0.697, 1350, 94.73, 95.61, 0.88, 6144, 0, 95.61, 96.08, 0.47, 600, 96.08, 96.309, 0.229, 3072, 0,    32.309,
 65, 5, 65, 65, 65.955, 0.955, 11264, 0, 65.955, 67.174, 1.219, 570, 67.174, 68.28, 1.105, 17408, 0, 68.28, 94.408, 26.128, 1360, 94.408, 95.231, 0.823, 8192, 0, 95.231, 95.846, 0.615, 1200, 95.846, 96.59, 0.743, 5120, 0, 96.59, 96.981, 0.391, 500, 96.981, 97.129, 0.148, 2048, 0,    32.129,
 66, 5, 66, 66, 67.03, 1.03, 13312, 0, 67.03, 68.241, 1.211, 694, 68.241, 69.304, 1.063, 20480, 0, 69.304, 95.95, 26.646, 1600, 95.95, 96.981, 1.031, 10240, 0, 96.981, 97.759, 0.778, 1500, 97.759, 98.638, 0.88, 6144, 0, 98.638, 99.101, 0.463, 600, 99.101, 99.323, 0.221, 3072, 0,    33.323,
