Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 46, 944, 46, 46, 47.382, 1.382, 15360, 0, 47.382, 50.753, 3.371, 1555, 50.753, 51.854, 1.101, 15360, 0, 51.854, 54.164, 2.31, 2250, 54.164, 55.3, 1.136, 11264, 0, 55.3, 57.558, 2.258, 1650, 57.558, 58.588, 1.029, 14336, 0,    12.588,
 47, 944, 47, 47, 48.329, 1.329, 12288, 0, 48.329, 50.85, 2.521, 1231, 50.85, 52.732, 1.882, 12288, 0, 52.732, 54.582, 1.851, 1800, 54.582, 56.222, 1.639, 9216, 0, 56.222, 58.066, 1.844, 1350, 58.066, 59.475, 1.409, 12288, 0,    12.475,
 48, 944, 48, 48, 49.275, 1.275, 12288, 0, 49.275, 52.632, 3.356, 1216, 52.632, 53.61, 0.978, 12288, 0, 53.61, 56.015, 2.405, 1800, 56.015, 57.151, 1.137, 9216, 0, 57.151, 59.412, 2.261, 1350, 59.412, 60.353, 0.941, 12288, 0,    12.353,
 49, 944, 49, 49, 50.228, 1.228, 12288, 0, 50.228, 52.805, 2.577, 1272, 52.805, 54.488, 1.683, 12288, 0, 54.488, 56.437, 1.949, 1800, 56.437, 58.083, 1.646, 9216, 0, 58.083, 59.922, 1.839, 1350, 59.922, 61.232, 1.31, 12288, 0,    12.232,
 50, 944, 50, 50, 51.104, 1.104, 11264, 0, 51.104, 54.421, 3.317, 1164, 54.421, 55.3, 0.879, 11264, 0, 55.3, 57.707, 2.407, 1650, 57.707, 58.907, 1.2, 8192, 0, 58.907, 61.057, 2.15, 1200, 61.057, 61.974, 0.917, 10240, 0,    11.974,
 51, 944, 51, 51, 52.05, 1.05, 12288, 0, 52.05, 54.745, 2.696, 1254, 54.745, 56.178, 1.432, 12288, 0, 56.178, 58.288, 2.111, 1800, 58.288, 59.828, 1.54, 9216, 0, 59.828, 61.774, 1.945, 1350, 61.774, 62.851, 1.078, 12288, 0,    11.851,
 52, 944, 52, 52, 53.074, 1.074, 13312, 0, 53.074, 56.457, 3.383, 1318, 56.457, 57.411, 0.955, 13312, 0, 57.411, 59.706, 2.295, 1950, 59.706, 60.758, 1.052, 9216, 0, 60.758, 62.904, 2.145, 1350, 62.904, 63.789, 0.885, 12288, 0,    11.789,
 53, 944, 53, 53, 54.019, 1.019, 12288, 0, 54.019, 56.696, 2.678, 1265, 56.696, 58.289, 1.593, 12288, 0, 58.289, 60.147, 1.858, 1800, 60.147, 61.68, 1.533, 9216, 0, 61.68, 63.631, 1.951, 1350, 63.631, 64.667, 1.036, 12288, 0,    11.667,
 55, 944, 55, 55, 55.794, 0.794, 10240, 0, 55.794, 58.341, 2.547, 1057, 58.341, 59.083, 0.742, 10240, 0, 59.083, 61.259, 2.176, 1500, 61.259, 62.397, 1.138, 7168, 0, 62.397, 64.34, 1.943, 1050, 64.34, 65.327, 0.987, 9216, 0,    10.327,
 54, 944, 54, 54, 54.965, 0.965, 12288, 0, 54.965, 58.361, 3.395, 1226, 58.361, 59.96, 1.6, 12288, 0, 59.96, 62, 2.04, 1800, 62, 63.318, 1.318, 9216, 0, 63.318, 65.479, 2.161, 1350, 65.479, 66.359, 0.88, 12288, 0,    12.359,
 57, 944, 57, 57, 58.215, 1.215, 13312, 0, 58.215, 60.451, 2.235, 1351, 60.451, 61.411, 0.961, 13312, 0, 61.411, 63.417, 2.005, 1950, 63.417, 64.34, 0.923, 9216, 0, 64.34, 66.186, 1.846, 1350, 66.186, 67.237, 1.051, 12288, 0,    10.237,
