Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 30, 14, 30, 30, 31.03, 1.03, 11264, 0, 31.03, 32.212, 1.182, 569, 32.212, 33.26, 1.048, 17408, 0, 33.26, 34.403, 1.143, 1360, 34.403, 35.309, 0.906, 8192, 0, 35.309, 36.403, 1.094, 800, 36.403, 36.646, 0.243, 4096, 0,     6.646,
 31, 14, 31, 31, 31.769, 0.769, 8192, 0, 31.769, 33.019, 1.251, 448, 33.019, 34.037, 1.018, 13312, 0, 34.037, 35.208, 1.171, 1040, 35.208, 35.987, 0.778, 6144, 0, 35.987, 37.138, 1.151, 600, 37.138, 37.319, 0.181, 3072, 0,     6.319,
 32, 14, 32, 32, 33.045, 1.045, 11264, 0, 33.045, 34.047, 1.002, 552, 34.047, 35.013, 0.966, 16384, 0, 35.013, 36.191, 1.177, 1280, 36.191, 37.118, 0.928, 8192, 0, 37.118, 38.114, 0.996, 800, 38.114, 38.361, 0.247, 4096, 0,     6.361,
 33, 14, 33, 33, 34.149, 1.149, 12288, 0, 34.149, 35.252, 1.103, 607, 35.252, 36.349, 1.097, 18432, 0, 36.349, 37.443, 1.094, 1440, 37.443, 38.472, 1.028, 9216, 0, 38.472, 39.558, 1.086, 900, 39.558, 39.862, 0.304, 5120, 0,     6.862,
 34, 14, 34, 34, 35.253, 1.253, 12288, 0, 35.253, 36.423, 1.17, 648, 36.423, 37.565, 1.142, 19456, 0, 37.565, 38.72, 1.155, 1520, 38.72, 39.748, 1.028, 9216, 0, 39.748, 40.846, 1.098, 900, 40.846, 41.145, 0.299, 5120, 0,     7.145,
 35, 14, 35, 35, 36.281, 1.281, 11264, 0, 36.281, 37.443, 1.162, 550, 37.443, 38.539, 1.096, 16384, 0, 38.539, 39.7, 1.161, 1280, 39.7, 40.677, 0.977, 8192, 0, 40.677, 41.83, 1.153, 800, 41.83, 42.073, 0.243, 4096, 0,     7.073,
 36, 14, 36, 36, 37.411, 1.411, 12288, 0, 37.411, 38.539, 1.128, 601, 38.539, 39.635, 1.096, 18432, 0, 39.635, 40.801, 1.166, 1440, 40.801, 41.84, 1.039, 9216, 0, 41.84, 42.948, 1.108, 900, 42.948, 43.253, 0.305, 5120, 0,     7.253,
 37, 14, 37, 37, 38.347, 1.347, 10240, 0, 38.347, 39.447, 1.1, 503, 39.447, 40.554, 1.107, 15360, 0, 40.554, 41.699, 1.146, 1200, 41.699, 42.634, 0.935, 7168, 0, 42.634, 43.802, 1.168, 700, 43.802, 43.994, 0.192, 3072, 0,     6.994,
 38, 14, 38, 38, 39.363, 1.363, 11264, 0, 39.363, 40.478, 1.115, 565, 40.478, 41.54, 1.062, 16384, 0, 41.54, 42.666, 1.126, 1280, 42.666, 43.594, 0.929, 8192, 0, 43.594, 44.787, 1.192, 800, 44.787, 45.038, 0.251, 4096, 0,     7.038,
 39, 14, 39, 39, 40.198, 1.198, 9216, 0, 40.198, 41.337, 1.139, 468, 41.337, 42.393, 1.056, 14336, 0, 42.393, 43.508, 1.115, 1120, 43.508, 44.382, 0.874, 7168, 0, 44.382, 45.652, 1.27, 700, 45.652, 45.843, 0.19, 3072, 0,     6.843,
