Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 112, 224, 112, 112, 113.551, 1.551, 15360, 0, 113.551, 116.212, 2.661, 1510, 116.212, 117.311, 1.099, 15360, 0,     5.311,
 113, 224, 113, 113, 114.575, 1.575, 13312, 0, 114.575, 116.97, 2.395, 1349, 116.97, 118.262, 1.293, 13312, 0,     5.262,
 114, 224, 114, 114, 115.599, 1.599, 13312, 0, 115.599, 118.269, 2.67, 1336, 118.269, 119.222, 0.953, 13312, 0,     5.222,
 115, 224, 115, 115, 116.396, 1.396, 10240, 0, 116.396, 118.654, 2.258, 1095, 118.654, 119.957, 1.303, 10240, 0,     4.957,
 117, 224, 117, 117, 118.365, 1.365, 11264, 0, 118.365, 120.36, 1.995, 1105, 120.36, 121.166, 0.807, 11264, 0,     4.166,
 116, 224, 116, 116, 117.498, 1.498, 14336, 0, 117.498, 120.493, 2.995, 1441, 120.493, 122.19, 1.697, 14336, 0,     6.190,
 118, 224, 118, 118, 119.394, 1.394, 13312, 0, 119.394, 122.451, 3.057, 1355, 122.451, 123.408, 0.957, 13312, 0,     5.408,
 119, 224, 119, 119, 120.418, 1.418, 13312, 0, 120.418, 122.593, 2.174, 1364, 122.593, 124.36, 1.768, 13312, 0,     5.360,
 120, 224, 120, 120, 121.442, 1.442, 13312, 0, 121.442, 124.551, 3.109, 1355, 124.551, 125.504, 0.953, 13312, 0,     5.504,
 121, 224, 121, 121, 122.629, 1.629, 15360, 0, 122.629, 124.973, 2.345, 1523, 124.973, 126.603, 1.63, 15360, 0,     5.603,
 122, 224, 122, 122, 123.497, 1.497, 11264, 0, 123.497, 126.397, 2.9, 1199, 126.397, 127.411, 1.014, 11264, 0,     5.411,
 123, 224, 123, 123, 124.521, 1.521, 13312, 0, 124.521, 127.088, 2.567, 1369, 127.088, 128.362, 1.274, 13312, 0,     5.362,
 124, 224, 124, 124, 125.387, 1.387, 11264, 0, 125.387, 128.129, 2.741, 1125, 128.129, 129.168, 1.039, 11264, 0,     5.168,
 125, 224, 125, 125, 126.261, 1.261, 11264, 0, 126.261, 128.892, 2.631, 1173, 128.892, 129.972, 1.08, 11264, 0,     4.972,
 126, 224, 126, 126, 127.135, 1.135, 11264, 0, 127.135, 129.839, 2.704, 1112, 129.839, 130.785, 0.946, 11264, 0,     4.785,
 127, 224, 127, 127, 128.248, 1.248, 14336, 0, 128.248, 131.195, 2.947, 1497, 131.195, 132.221, 1.026, 14336, 0,     5.221,
 128, 224, 128, 128, 129.432, 1.432, 15360, 0, 129.432, 132.169, 2.736, 1507, 132.169, 133.318, 1.149, 15360, 0,     5.318,
 129, 224, 129, 129, 130.539, 1.539, 14336, 0, 130.539, 133.394, 2.855, 1420, 133.394, 134.427, 1.033, 14336, 0,     5.427,
 130, 224, 130, 130, 131.721, 1.721, 15360, 0, 131.721, 134.521, 2.801, 1529, 134.521, 135.622, 1.101, 15360, 0,     5.622,
 131, 224, 131, 131, 132.745, 1.745, 13312, 0, 132.745, 135.544, 2.799, 1398, 135.544, 136.577, 1.033, 13312, 0,     5.577,
 132, 224, 132, 132, 133.611, 1.611, 11264, 0, 133.611, 136.261, 2.649, 1125, 136.261, 137.389, 1.129, 11264, 0,     5.389,
 133, 224, 133, 133, 134.399, 1.399, 10240, 0, 134.399, 137.166, 2.767, 1051, 137.166, 138.124, 0.957, 10240, 0,     5.124,
 134, 224, 134, 134, 135.268, 1.268, 11264, 0, 135.268, 138.053, 2.785, 1155, 138.053, 138.931, 0.878, 11264, 0,     4.931,
 135, 224, 135, 135, 136.371, 1.371, 14336, 0, 136.371, 139.371, 3, 1430, 139.371, 140.397, 1.026, 14336, 0,     5.397,
 136, 224, 136, 136, 137.316, 1.316, 12288, 0, 137.316, 139.978, 2.662, 1245, 139.978, 141.276, 1.297, 12288, 0,     5.276,
 137, 224, 137, 137, 138.113, 1.113, 10240, 0, 138.113, 141.026, 2.913, 1077, 141.026, 142.017, 0.991, 10240, 0,     5.017,
 138, 224, 138, 138, 138.904, 0.904, 10240, 0, 138.904, 141.606, 2.702, 1053, 141.606, 142.757, 1.152, 10240, 0,     4.757,
 139, 224, 139, 139, 140.197, 1.197, 15360, 0, 140.197, 143.378, 3.181, 1525, 143.378, 144.479, 1.101, 15360, 0,     5.479,
 140, 224, 140, 140, 141.223, 1.223, 13312, 0, 141.223, 143.63, 2.407, 1308, 143.63, 145.433, 1.803, 13312, 0,     5.433,
 142, 224, 142, 142, 143.274, 1.274, 12288, 0, 143.274, 145.559, 2.285, 1251, 145.559, 146.441, 0.882, 12288, 0,     4.441,
 141, 224, 141, 141, 142.328, 1.328, 14336, 0, 142.328, 145.599, 3.272, 1439, 145.599, 147.471, 1.872, 14336, 0,     6.471,
 144, 224, 144, 144, 145.245, 1.245, 12288, 0, 145.245, 147.599, 2.354, 1298, 147.599, 148.479, 0.88, 12288, 0,     4.479,
 143, 224, 143, 143, 144.298, 1.298, 13312, 0, 144.298, 147.609, 3.311, 1333, 147.609, 149.437, 1.828, 13312, 0,     6.437,
 146, 224, 146, 146, 147.303, 1.303, 12288, 0, 147.303, 149.565, 2.262, 1271, 149.565, 150.444, 0.88, 12288, 0,     4.444,
 145, 224, 145, 145, 146.357, 1.357, 14336, 0, 146.357, 149.844, 3.487, 1460, 149.844, 151.475, 1.631, 14336, 0,     6.475,
 147, 224, 147, 147, 148.484, 1.484, 15360, 0, 148.484, 151.924, 3.44, 1523, 151.924, 153.027, 1.103, 15360, 0,     6.027,
 148, 224, 148, 148, 149.666, 1.666, 15360, 0, 149.666, 152.197, 2.531, 1527, 152.197, 154.124, 1.927, 15360, 0,     6.124,
 150, 224, 150, 150, 151.641, 1.641, 11264, 0, 151.641, 153.914, 2.274, 1111, 153.914, 154.929, 1.014, 11264, 0,     4.929,
 149, 224, 149, 149, 150.774, 1.774, 14336, 0, 150.774, 154.101, 3.326, 1411, 154.101, 155.956, 1.855, 14336, 0,     6.956,
 151, 224, 151, 151, 152.586, 1.586, 12288, 0, 152.586, 155.893, 3.307, 1284, 155.893, 156.833, 0.941, 12288, 0,     5.833,
 152, 224, 152, 152, 153.531, 1.531, 12288, 0, 153.531, 156.03, 2.499, 1248, 156.03, 157.711, 1.681, 12288, 0,     5.711,
 153, 224, 153, 153, 154.319, 1.319, 10240, 0, 154.319, 157.548, 3.23, 1077, 157.548, 158.443, 0.895, 10240, 0,     5.443,
 154, 224, 154, 154, 155.185, 1.185, 11264, 0, 155.185, 157.805, 2.62, 1155, 157.805, 159.248, 1.442, 11264, 0,     5.248,
 156, 224, 156, 156, 157, 1, 10240, 0, 157, 159.416, 2.416, 1046, 159.416, 160.154, 0.738, 10240, 0,     4.154,
 155, 224, 155, 155, 156.212, 1.212, 13312, 0, 156.212, 159.563, 3.351, 1309, 159.563, 161.104, 1.541, 13312, 0,     6.104,
 158, 224, 158, 158, 158.875, 0.875, 11264, 0, 158.875, 161.326, 2.451, 1146, 161.326, 162.134, 0.809, 11264, 0,     4.134,
