Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 17, 12, 17, 17, 18.128, 1.128, 11264, 0, 18.128, 19.46, 1.332, 595, 19.46, 28.278, 8.818, 17408, 0, 28.278, 29.411, 1.133, 1360, 29.411, 30.236, 0.825, 8192, 0, 30.236, 31.301, 1.065, 800, 31.301, 31.711, 0.41, 4096, 0, 31.711, 31.975, 0.264, 800, 31.975, 32.284, 0.309, 3072, 0,    15.284,
 18, 12, 18, 18, 19.05, 1.05, 9216, 0, 19.05, 20.41, 1.36, 468, 20.41, 29.712, 9.302, 14336, 0, 29.712, 30.644, 0.933, 1120, 30.644, 31.374, 0.729, 7168, 0, 31.374, 32.314, 0.94, 700, 32.314, 32.624, 0.311, 3072, 0, 32.624, 32.832, 0.208, 600, 32.832, 33.039, 0.207, 2048, 0,    15.039,
 19, 12, 19, 19, 19.972, 0.972, 9216, 0, 19.972, 21.374, 1.403, 483, 21.374, 31.145, 9.771, 14336, 0, 31.145, 32.097, 0.952, 1120, 32.097, 32.82, 0.723, 7168, 0, 32.82, 33.759, 0.939, 700, 33.759, 34.066, 0.307, 3072, 0, 34.066, 34.266, 0.2, 600, 34.266, 34.473, 0.207, 2048, 0,    15.473,
 20, 12, 20, 20, 21.128, 1.128, 11264, 0, 21.128, 22.52, 1.392, 573, 22.52, 32.885, 10.366, 17408, 0, 32.885, 34.02, 1.135, 1360, 34.02, 34.845, 0.825, 8192, 0, 34.845, 35.921, 1.076, 800, 35.921, 36.334, 0.413, 4096, 0, 36.334, 36.607, 0.274, 800, 36.607, 36.917, 0.309, 3072, 0,    16.917,
 21, 12, 21, 21, 22.05, 1.05, 9216, 0, 22.05, 23.468, 1.418, 475, 23.468, 34.319, 10.851, 14336, 0, 34.319, 35.26, 0.941, 1120, 35.26, 35.983, 0.723, 7168, 0, 35.983, 36.92, 0.937, 700, 36.92, 37.227, 0.307, 3072, 0, 37.227, 37.427, 0.2, 600, 37.427, 37.64, 0.213, 2048, 0,    16.640,
 22, 12, 22, 22, 22.977, 0.977, 9216, 0, 22.977, 24.394, 1.417, 464, 24.394, 35.65, 11.256, 13312, 0, 35.65, 36.527, 0.876, 1040, 36.527, 37.153, 0.627, 6144, 0, 37.153, 37.952, 0.799, 600, 37.952, 38.259, 0.307, 3072, 0, 38.259, 38.459, 0.2, 600, 38.459, 38.666, 0.207, 2048, 0,    16.666,
 23, 12, 23, 23, 24.136, 1.136, 11264, 0, 24.136, 25.583, 1.446, 595, 25.583, 37.391, 11.808, 17408, 0, 37.391, 38.519, 1.128, 1360, 38.519, 39.345, 0.827, 8192, 0, 39.345, 40.411, 1.066, 800, 40.411, 40.821, 0.41, 4096, 0, 40.821, 41.087, 0.266, 800, 41.087, 41.396, 0.309, 3072, 0,    18.396,
 24, 12, 24, 24, 25.058, 1.058, 9216, 0, 25.058, 26.524, 1.466, 471, 26.524, 38.825, 12.301, 14336, 0, 38.825, 39.776, 0.951, 1120, 39.776, 40.499, 0.723, 7168, 0, 40.499, 41.438, 0.939, 700, 41.438, 41.745, 0.308, 3072, 0, 41.745, 41.947, 0.201, 600, 41.947, 42.162, 0.216, 2048, 0,    18.162,
 25, 12, 25, 25, 26.082, 1.082, 10240, 0, 26.082, 27.522, 1.44, 500, 27.522, 40.361, 12.839, 15360, 0, 40.361, 41.361, 0.999, 1200, 41.361, 42.083, 0.723, 7168, 0, 42.083, 43.02, 0.937, 700, 43.02, 43.327, 0.307, 3072, 0, 43.327, 43.517, 0.19, 600, 43.517, 43.73, 0.213, 2048, 0,    18.730,
 26, 12, 26, 26, 27.014, 1.014, 9216, 0, 27.014, 28.45, 1.437, 465, 28.45, 41.693, 13.243, 13312, 0, 41.693, 42.559, 0.866, 1040, 42.559, 43.179, 0.62, 6144, 0, 43.179, 43.979, 0.8, 600, 43.979, 44.296, 0.317, 3072, 0, 44.296, 44.506, 0.21, 600, 44.506, 44.713, 0.207, 2048, 0,    18.713,
 27, 12, 27, 27, 27.838, 0.838, 8192, 0, 27.838, 29.31, 1.472, 431, 29.31, 42.922, 13.611, 12288, 0, 42.922, 43.721, 0.799, 960, 43.721, 44.341, 0.62, 6144, 0, 44.341, 45.159, 0.818, 600, 45.159, 45.467, 0.307, 3072, 0, 45.467, 45.679, 0.213, 600, 45.679, 45.886, 0.207, 2048, 0,    18.886,
 28, 12, 28, 28, 29.036, 1.036, 10240, 0, 29.036, 30.35, 1.314, 520, 30.35, 44.46, 14.11, 15360, 0, 44.46, 45.459, 0.999, 1200, 45.459, 46.191, 0.732, 7168, 0, 46.191, 47.114, 0.922, 700, 47.114, 47.421, 0.307, 3072, 0, 47.421, 47.633, 0.212, 600, 47.633, 47.84, 0.207, 2048, 0,    19.840,
 29, 12, 29, 29, 30.06, 1.06, 10240, 0, 30.06, 31.437, 1.378, 542, 31.437, 46.098, 14.661, 16384, 0, 46.098, 47.165, 1.067, 1280, 47.165, 47.99, 0.825, 8192, 0, 47.99, 49.057, 1.067, 800, 49.057, 49.467, 0.41, 4096, 0, 49.467, 49.734, 0.267, 800, 49.734, 50.043, 0.309, 3072, 0,    21.043,
 30, 12, 30, 30, 31.186, 1.186, 11264, 0, 31.186, 32.544, 1.359, 554, 32.544, 47.737, 15.192, 16384, 0, 47.737, 48.814, 1.077, 1280, 48.814, 49.647, 0.833, 8192, 0, 49.647, 50.713, 1.066, 800, 50.713, 51.124, 0.412, 4096, 0, 51.124, 51.397, 0.272, 800, 51.397, 51.712, 0.315, 3072, 0,    21.712,
 31, 12, 31, 31, 32.109, 1.109, 9216, 0, 32.109, 33.547, 1.438, 495, 33.547, 49.17, 15.623, 14336, 0, 49.17, 50.103, 0.933, 1120, 50.103, 50.826, 0.723, 7168, 0, 50.826, 51.769, 0.943, 700, 51.769, 52.086, 0.317, 3072, 0, 52.086, 52.286, 0.2, 600, 52.286, 52.493, 0.207, 2048, 0,    21.493,
 32, 12, 32, 32, 33.036, 1.036, 9216, 0, 33.036, 34.453, 1.417, 454, 34.453, 50.501, 16.048, 13312, 0, 50.501, 51.367, 0.866, 1040, 51.367, 51.995, 0.628, 6144, 0, 51.995, 52.794, 0.799, 600, 52.794, 53.102, 0.307, 3072, 0, 53.102, 53.298, 0.196, 600, 53.298, 53.515, 0.217, 2048, 0,    21.515,
 33, 12, 33, 33, 33.958, 0.958, 9216, 0, 33.958, 35.37, 1.413, 450, 35.37, 51.832, 16.462, 13312, 0, 51.832, 52.698, 0.866, 1040, 52.698, 53.32, 0.622, 6144, 0, 53.32, 54.137, 0.817, 600, 54.137, 54.449, 0.312, 3072, 0, 54.449, 54.641, 0.192, 600, 54.641, 54.848, 0.207, 2048, 0,    21.848,
 34, 12, 34, 34, 35.128, 1.128, 11264, 0, 35.128, 36.507, 1.378, 569, 36.507, 53.573, 17.067, 17408, 0, 53.573, 54.706, 1.133, 1360, 54.706, 55.531, 0.825, 8192, 0, 55.531, 56.605, 1.073, 800, 56.605, 57.015, 0.41, 4096, 0, 57.015, 57.278, 0.264, 800, 57.278, 57.592, 0.314, 3072, 0,    23.592,
 35, 12, 35, 35, 36.265, 1.265, 11264, 0, 36.265, 37.609, 1.344, 552, 37.609, 55.212, 17.603, 16384, 0, 55.212, 56.277, 1.066, 1280, 56.277, 57.107, 0.83, 8192, 0, 57.107, 58.173, 1.065, 800, 58.173, 58.582, 0.41, 4096, 0, 58.582, 58.858, 0.275, 800, 58.858, 59.17, 0.313, 3072, 0,    24.170,
 36, 12, 36, 36, 37.289, 1.289, 10240, 0, 37.289, 38.661, 1.372, 527, 38.661, 56.752, 18.091, 15360, 0, 56.752, 57.751, 0.999, 1200, 57.751, 58.474, 0.723, 7168, 0, 58.474, 59.411, 0.937, 700, 59.411, 59.719, 0.307, 3072, 0, 59.719, 59.921, 0.203, 600, 59.921, 60.128, 0.207, 2048, 0,    24.128,
 37, 12, 37, 37, 38.113, 1.113, 8192, 0, 38.113, 39.517, 1.404, 429, 39.517, 57.981, 18.464, 12288, 0, 57.981, 58.781, 0.8, 960, 58.781, 59.401, 0.62, 6144, 0, 59.401, 60.22, 0.819, 600, 60.22, 60.528, 0.307, 3072, 0, 60.528, 60.725, 0.197, 600, 60.725, 60.936, 0.212, 2048, 0,    23.936,
 38, 12, 38, 38, 39.035, 1.035, 9216, 0, 39.035, 40.467, 1.432, 476, 40.467, 59.415, 18.947, 14336, 0, 59.415, 60.348, 0.933, 1120, 60.348, 61.07, 0.723, 7168, 0, 61.07, 62.016, 0.946, 700, 62.016, 62.332, 0.316, 3072, 0, 62.332, 62.532, 0.2, 600, 62.532, 62.739, 0.207, 2048, 0,    24.739,
 39, 12, 39, 39, 39.965, 0.965, 9216, 0, 39.965, 41.423, 1.459, 479, 41.423, 60.848, 19.425, 14336, 0, 60.848, 61.781, 0.933, 1120, 61.781, 62.504, 0.723, 7168, 0, 62.504, 63.435, 0.931, 700, 63.435, 63.743, 0.308, 3072, 0, 63.743, 63.944, 0.201, 600, 63.944, 64.151, 0.207, 2048, 0,    25.151,
 40, 12, 40, 40, 40.924, 0.924, 9216, 0, 40.924, 42.4, 1.476, 486, 42.4, 62.288, 19.889, 14336, 0, 62.288, 63.221, 0.933, 1120, 63.221, 63.944, 0.723, 7168, 0, 63.944, 64.878, 0.934, 700, 64.878, 65.19, 0.312, 3072, 0, 65.19, 65.392, 0.202, 600, 65.392, 65.608, 0.216, 2048, 0,    25.608,
 41, 12, 41, 41, 41.821, 0.821, 8192, 0, 41.821, 43.28, 1.459, 432, 43.28, 63.517, 20.237, 12288, 0, 63.517, 64.31, 0.793, 960, 64.31, 64.931, 0.62, 6144, 0, 64.931, 65.738, 0.807, 600, 65.738, 66.045, 0.307, 3072, 0, 66.045, 66.251, 0.206, 600, 66.251, 66.458, 0.207, 2048, 0,    25.458,
 42, 12, 42, 42, 42.821, 0.821, 8192, 0, 42.821, 44.094, 1.273, 407, 44.094, 64.746, 20.652, 12288, 0, 64.746, 65.545, 0.799, 960, 65.545, 66.167, 0.622, 6144, 0, 66.167, 66.971, 0.804, 600, 66.971, 67.278, 0.307, 3072, 0, 67.278, 67.488, 0.21, 600, 67.488, 67.697, 0.209, 2048, 0,    25.697,
 43, 12, 43, 43, 44.026, 1.026, 10240, 0, 44.026, 45.206, 1.18, 547, 45.206, 66.384, 21.178, 16384, 0, 66.384, 67.45, 1.066, 1280, 67.45, 68.276, 0.825, 8192, 0, 68.276, 69.342, 1.066, 800, 69.342, 69.751, 0.41, 4096, 0, 69.751, 70.034, 0.283, 800, 70.034, 70.343, 0.309, 3072, 0,    27.343,
 44, 12, 44, 44, 45.05, 1.05, 10240, 0, 45.05, 46.231, 1.181, 507, 46.231, 67.924, 21.693, 15360, 0, 67.924, 68.921, 0.997, 1200, 68.921, 69.644, 0.723, 7168, 0, 69.644, 70.571, 0.926, 700, 70.571, 70.878, 0.307, 3072, 0, 70.878, 71.085, 0.207, 600, 71.085, 71.294, 0.21, 2048, 0,    27.294,
 45, 12, 45, 45, 45.869, 0.869, 8192, 0, 45.869, 47.088, 1.219, 429, 47.088, 69.163, 22.075, 12288, 0, 69.163, 69.962, 0.799, 960, 69.962, 70.583, 0.62, 6144, 0, 70.583, 71.395, 0.812, 600, 71.395, 71.702, 0.307, 3072, 0, 71.702, 71.895, 0.193, 600, 71.895, 72.102, 0.207, 2048, 0,    27.102,
 46, 12, 46, 46, 47.026, 1.026, 10240, 0, 47.026, 48.088, 1.062, 501, 48.088, 70.708, 22.619, 15360, 0, 70.708, 71.707, 1, 1200, 71.707, 72.435, 0.728, 7168, 0, 72.435, 73.383, 0.948, 700, 73.383, 73.696, 0.312, 3072, 0, 73.696, 73.887, 0.192, 600, 73.887, 74.096, 0.209, 2048, 0,    28.096,
 47, 12, 47, 47, 47.948, 0.948, 9216, 0, 47.948, 49.082, 1.134, 489, 49.082, 72.148, 23.067, 14336, 0, 72.148, 73.081, 0.933, 1120, 73.081, 73.812, 0.731, 7168, 0, 73.812, 74.747, 0.935, 700, 74.747, 75.055, 0.307, 3072, 0, 75.055, 75.261, 0.206, 600, 75.261, 75.468, 0.207, 2048, 0,    28.468,
 48, 12, 48, 48, 48.923, 0.923, 9216, 0, 48.923, 50.012, 1.088, 465, 50.012, 73.48, 23.468, 13312, 0, 73.48, 74.356, 0.876, 1040, 74.356, 74.98, 0.624, 6144, 0, 74.98, 75.779, 0.799, 600, 75.779, 76.086, 0.307, 3072, 0, 76.086, 76.291, 0.205, 600, 76.291, 76.497, 0.207, 2048, 0,    28.497,
 49, 12, 49, 49, 50.026, 1.026, 10240, 0, 50.026, 51.046, 1.02, 511, 51.046, 75.022, 23.976, 15360, 0, 75.022, 76.02, 0.998, 1200, 76.02, 76.743, 0.723, 7168, 0, 76.743, 77.676, 0.933, 700, 77.676, 77.983, 0.307, 3072, 0, 77.983, 78.183, 0.2, 600, 78.183, 78.394, 0.211, 2048, 0,    29.394,
 50, 12, 50, 50, 50.95, 0.95, 9216, 0, 50.95, 51.963, 1.013, 459, 51.963, 76.353, 24.39, 13312, 0, 76.353, 77.219, 0.866, 1040, 77.219, 77.839, 0.62, 6144, 0, 77.839, 78.638, 0.799, 600, 78.638, 78.946, 0.307, 3072, 0, 78.946, 79.145, 0.2, 600, 79.145, 79.352, 0.207, 2048, 0,    29.352,
 51, 12, 51, 51, 51.821, 0.821, 8192, 0, 51.821, 52.821, 1, 430, 52.821, 77.582, 24.761, 12288, 0, 77.582, 78.395, 0.812, 960, 78.395, 79.015, 0.62, 6144, 0, 79.015, 79.826, 0.811, 600, 79.826, 80.141, 0.314, 3072, 0, 80.141, 80.332, 0.192, 600, 80.332, 80.546, 0.214, 2048, 0,    29.546,
 52, 12, 52, 52, 52.821, 0.821, 8192, 0, 52.821, 53.683, 0.862, 432, 53.683, 78.811, 25.127, 12288, 0, 78.811, 79.609, 0.798, 960, 79.609, 80.229, 0.62, 6144, 0, 80.229, 81.046, 0.817, 600, 81.046, 81.354, 0.307, 3072, 0, 81.354, 81.559, 0.206, 600, 81.559, 81.766, 0.207, 2048, 0,    29.766,
 53, 12, 53, 53, 54.028, 1.028, 10240, 0, 54.028, 55.04, 1.012, 507, 55.04, 80.347, 25.307, 15360, 0, 80.347, 81.339, 0.992, 1200, 81.339, 82.063, 0.725, 7168, 0, 82.063, 83, 0.937, 700, 83, 83.307, 0.307, 3072, 0, 83.307, 83.502, 0.195, 600, 83.502, 83.709, 0.207, 2048, 0,    30.709,
 54, 12, 54, 54, 54.958, 0.958, 9216, 0, 54.958, 55.967, 1.01, 455, 55.967, 81.678, 25.711, 13312, 0, 81.678, 82.544, 0.866, 1040, 82.544, 83.165, 0.62, 6144, 0, 83.165, 83.971, 0.807, 600, 83.971, 84.279, 0.307, 3072, 0, 84.279, 84.481, 0.202, 600, 84.481, 84.688, 0.207, 2048, 0,    30.688,
 55, 12, 55, 55, 56.026, 1.026, 10240, 0, 56.026, 57.125, 1.099, 547, 57.125, 83.319, 26.194, 16384, 0, 83.319, 84.385, 1.066, 1280, 84.385, 85.211, 0.827, 8192, 0, 85.211, 86.279, 1.068, 800, 86.279, 86.691, 0.411, 4096, 0, 86.691, 86.957, 0.266, 800, 86.957, 87.266, 0.309, 3072, 0,    32.266,
 56, 12, 56, 56, 56.957, 0.957, 9216, 0, 56.957, 58.102, 1.145, 489, 58.102, 84.752, 26.65, 14336, 0, 84.752, 85.685, 0.933, 1120, 85.685, 86.408, 0.723, 7168, 0, 86.408, 87.343, 0.936, 700, 87.343, 87.654, 0.31, 3072, 0, 87.654, 87.845, 0.192, 600, 87.845, 88.055, 0.21, 2048, 0,    32.055,
 57, 12, 57, 57, 57.821, 0.821, 8192, 0, 57.821, 58.98, 1.158, 435, 58.98, 86.083, 27.104, 13312, 0, 86.083, 86.94, 0.856, 1040, 86.94, 87.56, 0.62, 6144, 0, 87.56, 88.355, 0.795, 600, 88.355, 88.662, 0.307, 3072, 0, 88.662, 88.871, 0.208, 600, 88.871, 89.082, 0.211, 2048, 0,    32.082,
 58, 12, 58, 58, 58.821, 0.821, 8192, 0, 58.821, 59.786, 0.965, 404, 59.786, 87.312, 27.526, 12288, 0, 87.312, 88.112, 0.799, 960, 88.112, 88.732, 0.62, 6144, 0, 88.732, 89.524, 0.793, 600, 89.524, 89.841, 0.316, 3072, 0, 89.841, 90.033, 0.192, 600, 90.033, 90.239, 0.207, 2048, 0,    32.239,
 59, 12, 59, 59, 60.026, 1.026, 10240, 0, 60.026, 61.084, 1.058, 533, 61.084, 88.95, 27.866, 16384, 0, 88.95, 90.017, 1.067, 1280, 90.017, 90.842, 0.825, 8192, 0, 90.842, 91.907, 1.066, 800, 91.907, 92.317, 0.41, 4096, 0, 92.317, 92.578, 0.261, 800, 92.578, 92.89, 0.312, 3072, 0,    33.890,
 60, 12, 60, 60, 61.152, 1.152, 11264, 0, 61.152, 62.334, 1.182, 592, 62.334, 90.691, 28.357, 17408, 0, 90.691, 91.837, 1.146, 1360, 91.837, 92.662, 0.825, 8192, 0, 92.662, 93.727, 1.065, 800, 93.727, 94.137, 0.41, 4096, 0, 94.137, 94.402, 0.265, 800, 94.402, 94.711, 0.309, 3072, 0,    34.711,
 61, 12, 61, 61, 62.278, 1.278, 11264, 0, 62.278, 63.441, 1.162, 554, 63.441, 92.329, 28.889, 16384, 0, 92.329, 93.395, 1.066, 1280, 93.395, 94.22, 0.825, 8192, 0, 94.22, 95.289, 1.068, 800, 95.289, 95.698, 0.41, 4096, 0, 95.698, 95.969, 0.271, 800, 95.969, 96.286, 0.317, 3072, 0,    35.286,
 62, 12, 62, 62, 63.405, 1.405, 11264, 0, 63.405, 64.571, 1.166, 566, 64.571, 93.967, 29.397, 16384, 0, 93.967, 95.034, 1.066, 1280, 95.034, 95.859, 0.825, 8192, 0, 95.859, 96.927, 1.068, 800, 96.927, 97.339, 0.412, 4096, 0, 97.339, 97.612, 0.273, 800, 97.612, 97.931, 0.319, 3072, 0,    35.931,
 63, 12, 63, 63, 64.326, 1.326, 9216, 0, 64.326, 65.491, 1.165, 461, 65.491, 95.299, 29.807, 13312, 0, 95.299, 96.176, 0.878, 1040, 96.176, 96.797, 0.62, 6144, 0, 96.797, 97.739, 0.942, 600, 97.739, 98.048, 0.309, 3072, 0, 98.048, 98.256, 0.208, 600, 98.256, 98.471, 0.215, 2048, 0,    35.471,
 64, 12, 64, 64, 65.35, 1.35, 10240, 0, 65.35, 66.557, 1.207, 528, 66.557, 96.835, 30.278, 15360, 0, 96.835, 97.848, 1.014, 1200, 97.848, 98.571, 0.723, 7168, 0, 98.571, 99.504, 0.933, 700, 99.504, 99.812, 0.307, 3072, 0, 99.812, 100.02, 0.208, 600, 100.02, 100.231, 0.211, 2048, 0,    36.231,
 65, 12, 65, 65, 66.374, 1.374, 10240, 0, 66.374, 67.632, 1.258, 538, 67.632, 98.473, 30.841, 16384, 0, 98.473, 99.539, 1.066, 1280, 99.539, 100.373, 0.834, 8192, 0, 100.373, 101.436, 1.063, 800, 101.436, 101.852, 0.416, 4096, 0, 101.852, 102.129, 0.277, 800, 102.129, 102.438, 0.309, 3072, 0,    37.438,
 66, 12, 66, 66, 67.504, 1.504, 11264, 0, 67.504, 68.8, 1.296, 584, 68.8, 100.214, 31.414, 17408, 0, 100.214, 101.346, 1.132, 1360, 101.346, 102.171, 0.825, 8192, 0, 102.171, 103.237, 1.066, 800, 103.237, 103.647, 0.41, 4096, 0, 103.647, 103.911, 0.264, 800, 103.911, 104.22, 0.309, 3072, 0,    38.220,
